0,source,sink,in_out_degree_b
1,2184483,1300190,3000000.0
2,3151356,1452193,289000000.0
3,1579396,193159,2000000.0
4,1406432,2481036,1.7142855918367434
5,2389638,593017,2.844827537158146
6,228206,212805,3.01010099996599
7,1237964,879115,482000000.0
8,3318124,1840575,26000000.0
9,4522929,1552625,63000000.0
10,3406737,3781412,2000000.0
11,1567983,3008412,84000000.0
12,4370932,2906415,2000000.0
13,286240,474307,6000000.0
14,4796773,3115614,5000000.0
15,2207765,4354226,0.039339103037498734
16,1283384,279636,70000000.0
17,368544,2431466,0.023233760064848858
18,3921857,4512147,3000000.0
19,49037,3175009,1000000.0
20,61633,1064392,8000000.0
21,1459453,654182,7000000.0
22,447597,2736867,4000000.0
23,2121585,3413796,12000000.0
24,933347,1131654,95000000.0
25,3733033,488937,2000000.0
26,3023014,2817859,11000000.0
27,1404783,410037,1000000.0
28,1886158,3656408,272000000.0
29,3316731,4579088,0.14968814937694772
30,2369031,1860112,1.014705867430796
31,2850334,755258,98000000.0
32,4606553,2879440,6000000.0
33,3013323,2064734,179000000.0
34,1653770,1190291,15000000.0
35,4540325,202508,64000000.0
36,4189431,4404645,2000000.0
37,1590268,3824559,4000000.0
38,2717491,421433,518000000.0
39,71500,2156609,28000000.0
40,2422900,325927,68000000.0
41,784291,4194667,99000000.0
42,3836480,4207316,31000000.0
43,2570161,3824301,21000000.0
44,2574465,1663756,2.0436681133464276
45,195757,4324049,73000000.0
46,3501584,624570,20000000.0
47,2342205,3520804,18000000.0
48,2067826,727427,5000000.0
49,4787138,2365654,46000000.0
50,2907109,1536763,29000000.0
51,2979388,2811074,240000000.0
52,2773866,3562714,501000000.0
53,3467832,3446682,81000000.0
54,209191,3142365,145000000.0
55,1630356,2157727,1000000.0
56,662368,853327,50000000.0
57,3151576,4278188,33000000.0
58,2671870,4797151,1000000.0
59,3536080,614747,97000000.0
60,2541283,1592987,204000000.0
61,3848381,903626,20000000.0
62,811898,3593324,3000000.0
63,231650,4016607,321000000.0
64,1305368,3362916,37000000.0
65,3275981,2183299,3000000.0
66,3863858,4710588,45000000.0
67,938826,4543397,243000000.0
68,4705108,2629120,1000000.0
69,617435,2721940,0.222910216373204
70,2022904,1202849,11000000.0
71,4797294,3735230,1000000.0
72,2450052,2549546,40000000.0
73,24523,497993,2000000.0
74,4576342,1043689,110000000.0
75,1875903,2638090,0.03414019458345621
76,930131,1305103,0.1842751838224197
77,3872353,2516690,0.030657815325207262
78,217062,20388,0.0063547446615992076
79,1628755,1120745,57000000.0
80,4033899,2555403,99000000.0
81,4600810,4690043,12000000.0
82,2852252,3901568,313000000.0
83,4128817,963520,41000000.0
84,4603833,3538910,2000000.0
85,2665129,694605,7000000.0
86,2506289,2034494,1000000.0
87,3755683,4027183,14000000.0
88,281045,1477566,0.350515462110745
89,525339,4345638,0.36184210288261776
90,2872550,3571822,14000000.0
91,3996001,1317062,22000000.0
92,1630993,2942968,3000000.0
93,3519436,273127,33000000.0
94,1072548,4516657,1.4893616915648107
95,3385377,21536,597000000.0
96,1698628,4155714,69000000.0
97,3421725,3521843,0.039950148858273894
98,2930692,138960,22000000.0
99,3738701,228193,2000000.0
100,1729154,1781627,2000000.0
101,3763685,3856235,1000000.0
102,2141424,1303746,2000000.0
103,4842336,3181505,2000000.0
104,258948,1471608,1000000.0
105,721572,98932,33000000.0
106,1943690,492035,0.0996336995607079
107,3345713,3762682,1000000.0
108,2924614,3377440,0.197916666604193
109,4112224,1051087,1000000.0
110,4110767,2609871,1000000.0
111,3922567,307495,26000000.0
112,558917,3683147,103000000.0
113,678764,1677837,41000000.0
114,4064525,2308522,1.633136085011029
115,2628408,2510362,0.26829268219974883
116,4088436,483355,2000000.0
117,4294640,2123719,0.6447368336218838
118,1062857,1809556,45000000.0
119,3287551,3077116,2000000.0
120,2921487,2416082,3000000.0
121,2206017,4727122,35000000.0
122,1601895,4424787,178000000.0
123,4538043,4347620,0.43636362842975224
124,2494024,1709398,0.6470588044982705
125,2380958,648703,45000000.0
126,3786904,871332,18000000.0
127,2705657,852814,91000000.0
128,2867762,2832683,2000000.0
129,4814135,2585300,7000000.0
130,1488632,297642,29000000.0
131,1789514,2955720,1000000.0
132,309474,3636323,3000000.0
133,4115547,879781,18000000.0
134,4771179,77677,1000000.0
135,1541973,2681572,2000000.0
136,660741,517853,18000000.0
137,4483428,1765722,3000000.0
138,2190643,2947163,2000000.0
139,2519581,3743967,30000000.0
140,4202801,710142,16000000.0
141,3417866,1598643,147000000.0
142,697388,943197,10000000.0
143,3899173,1397388,4000000.0
144,3150672,3974467,119000000.0
145,4449837,3538291,3000000.0
146,35548,3549289,7000000.0
147,2707088,2136581,2000000.0
148,1586232,3610552,0.08686521572290327
149,1735883,1901143,20000000.0
150,2968005,1495600,2000000.0
151,2873622,3664409,30000000.0
152,3691603,3188162,20000000.0
153,1655116,365416,16000000.0
154,2312268,4219994,15.842104985226229
155,2349671,204712,85000000.0
156,1026366,792812,32000000.0
157,3417564,2307183,173000000.0
158,3687290,1281414,1000000.0
159,3327760,600051,89000000.0
160,1299905,4474903,8000000.0
161,3881924,783583,4000000.0
162,111970,2294803,0.7545126326551891
163,3736271,433745,2000000.0
164,2807537,2703992,5000000.0
165,934509,1653156,1000000.0
166,4662733,4764472,39000000.0
167,1486892,237461,49000000.0
168,3026000,4750153,3000000.0
169,2436861,4683579,58000000.0
170,2295601,494551,15000000.0
171,2333576,4066830,102000000.0
172,1599720,3262474,182000000.0
173,600846,64799,83000000.0
174,1285894,2023333,31000000.0
175,1590882,971074,0.7922077901501097
176,357381,908061,14000000.0
177,2345122,743875,8000000.0
178,1164538,4273253,36000000.0
179,4624816,1789251,31000000.0
180,470204,3779626,56000000.0
181,2266717,1367613,178000000.0
182,2826267,928903,24000000.0
183,275804,1725270,131000000.0
184,3980329,4675165,0.34782607183364905
185,41540,1437899,1.465408795815039
186,1810899,2882556,0.9210697971812982
187,1230845,2027917,29000000.0
188,2472742,3567788,285000000.0
189,4174076,5480,147000000.0
190,4819127,543061,125000000.0
191,1512639,1757836,0.03191489327750113
192,594370,207942,1000000.0
193,4066375,4645447,42000000.0
194,1326339,639157,9000000.0
195,1429554,3308151,42000000.0
196,2622002,3723250,2000000.0
197,3341679,524043,4000000.0
198,2241048,4039025,110000000.0
199,2529024,1545613,1000000.0
200,644069,2596251,74000000.0
201,1813318,1054633,202.99998872222284
202,3655158,37400,86000000.0
203,3418483,362485,51000000.0
204,408243,4594685,216000000.0
205,2105491,3781492,156000000.0
206,738704,4658228,3000000.0
207,2535426,1266511,89000000.0
208,3014450,2569650,103000000.0
209,2635308,3237136,81000000.0
210,2749135,3229933,0.16487455138037796
211,1147295,4463463,1000000.0
212,495613,3009965,21000000.0
213,1376558,291125,7000000.0
214,2021517,4634127,37000000.0
215,4519174,520390,472000000.0
216,604125,4360758,6000000.0
217,3828465,3963629,109000000.0
218,2957639,4578655,0.3726993863601613
219,4325972,1755579,3000000.0
220,1039233,3674322,8000000.0
221,1901862,4840530,21000000.0
222,2408015,1321954,114000000.0
223,4781379,52592,2000000.0
224,4583761,4572486,0.06323092169212469
225,1476555,4751012,41.15384509861936
226,1636856,4208957,0.03122393039789966
227,2038215,4162950,0.7286821648939367
228,4216378,2118739,0.12429378460850969
229,1136996,3640654,6000000.0
230,4178366,3164163,56000000.0
231,986629,3346537,14000000.0
232,2303520,663713,7.249999904605264
233,4708115,738568,1000000.0
234,3769409,1960538,0.2529348983426522
235,2844371,3392930,44000000.0
236,1320291,3768226,1000000.0
237,1817011,3254390,1000000.0
238,3337956,1186643,0.5727272675206612
239,414390,2341215,664000000.0
240,1185153,4799044,5000000.0
241,4182445,4255166,40000000.0
242,1429988,4034214,99000000.0
243,784476,4743804,0.17897629674373883
244,1567741,2167167,0.07874201937130715
245,378193,3858906,5000000.0
246,3193737,852669,5000000.0
247,222154,1096330,0.10202639017388633
248,837136,4092142,10000000.0
249,3001803,1421121,1000000.0
250,4497472,970834,13000000.0
251,78652,876913,15000000.0
252,1740390,2913793,2000000.0
253,4608977,2576561,1000000.0
254,2146076,3373346,3000000.0
255,4043972,3448830,20000000.0
256,2066994,3418202,55.49999786538469
257,559972,3695276,10000000.0
258,2427345,214090,48000000.0
259,1635607,4683806,12000000.0
260,4435111,1900279,4000000.0
261,541055,1731912,83000000.0
262,1745528,2194526,181000000.0
263,754926,762964,3000000.0
264,2093716,3996594,70000000.0
265,4640383,987793,122000000.0
266,4298408,420656,1000000.0
267,4725488,1747009,0.27272726859504137
268,2264477,2991814,0.01861227982533651
269,4421319,4161763,10000000.0
270,4007453,1159092,1000000.0
271,2690596,3915235,212000000.0
272,3602451,2065513,51000000.0
273,504324,2747208,21000000.0
274,30083,1972008,34000000.0
275,1025903,2722816,2000000.0
276,2607838,4292513,0.05619047617263795
277,132853,1928713,435000000.0
278,1841790,1805282,2000000.0
279,699145,2039550,3000000.0
280,1632938,2917594,3000000.0
281,740264,775607,9000000.0
282,2326042,3593013,42000000.0
283,2597890,4398241,1000000.0
284,4347620,3709618,1000000.0
285,2956481,3808878,41000000.0
286,2421138,2173151,0.38461538038884197
287,3325878,3941234,3000000.0
288,3969780,3375372,1000000.0
289,641527,2264701,665000000.0
290,3750870,214372,16000000.0
291,3136757,2292933,2000000.0
292,194271,4138613,2000000.0
293,4837795,2032867,108000000.0
294,4532809,3889649,7000000.0
295,2019222,2153519,5000000.0
296,1047207,311498,63000000.0
297,2970262,1729215,2.267267260458657
298,1221209,2747564,1000000.0
299,268995,1173364,1000000.0
300,4427946,1339329,183000000.0
301,1607490,654860,0.31868131517932624
302,1460872,4581556,4.119999835200006
303,2019845,4577899,826000000.0
304,1704367,3164073,23000000.0
305,2745910,3104940,0.02467657486265463
306,2133929,3867352,156000000.0
307,3871942,4799962,174000000.0
308,3257910,588337,0.18124258006282448
309,765302,2762989,9000000.0
310,3960835,4669648,14000000.0
311,2629112,1529484,492000000.0
312,2073048,421699,1000000.0
313,4524669,2949748,1045000000.0
314,144060,3080263,68000000.0
315,3764504,3328639,201000000.0
316,433097,4052222,2000000.0
317,1986630,2951260,10000000.0
318,2398278,209191,0.16704689476120485
319,1974705,1581879,4000000.0
320,1443500,1164411,0.17622950795597062
321,3550092,3753484,14000000.0
322,3107199,690742,132000000.0
323,2019781,636552,1000000.0
324,3478606,1281736,231000000.0
325,919613,1735123,22000000.0
326,1432948,4331707,3.3991031237708382
327,4782388,1065417,0.8191489274558625
328,596337,409262,34000000.0
329,4106517,3002541,21000000.0
330,1065985,4673981,1000000.0
331,3757808,890719,59000000.0
332,4865292,2472812,17000000.0
333,1817278,3209863,6000000.0
334,2535495,1937230,4000000.0
335,1524949,2845319,5000000.0
336,2699583,2224526,20000000.0
337,3589315,1592667,2000000.0
338,1501709,3370956,5000000.0
339,2135899,3893892,107000000.0
340,3380008,1519730,1000000.0
341,3120092,4618432,11000000.0
342,1322906,784341,133000000.0
343,155804,834066,2000000.0
344,56567,3302825,9000000.0
345,432620,112551,16000000.0
346,1239755,165055,0.3935698443530268
347,2314931,2658417,37000000.0
348,3043233,857634,1000000.0
349,4444751,719172,41000000.0
350,3144674,3401173,0.6799999961142857
351,2681125,4245138,70000000.0
352,4355412,3494128,4000000.0
353,4114591,1582028,0.1075268815277296
354,4099850,924833,18000000.0
355,103916,2808644,0.0720720717474231
356,520324,3222831,43000000.0
357,3443992,280322,239000000.0
358,2008046,4864558,12000000.0
359,1981993,463338,67000000.0
360,3004094,819288,8000000.0
361,4467857,2374812,1000000.0
362,1143671,3610611,3000000.0
363,1114213,140603,8000000.0
364,2283170,3108276,199000000.0
365,3039452,1019859,47000000.0
366,298011,2396903,0.10227272715650826
367,3491637,3299008,3000000.0
368,4345638,1914315,33000000.0
369,3193210,370765,5000000.0
370,279329,4093834,12000000.0
371,1091584,977565,6000000.0
372,4310710,290077,197000000.0
373,3725239,1818269,1.3548386987513008
374,1799182,3537761,102000000.0
375,4366747,1672058,30000000.0
376,2921853,1063377,0.333333329749104
377,3210136,2558297,3000000.0
378,1618265,2401545,2000000.0
379,335479,673405,1000000.0
380,2393127,315060,2000000.0
381,2305619,2629421,29000000.0
382,94280,1191204,118000000.0
383,3396488,1921136,1000000.0
384,1184100,1487302,393000000.0
385,3561479,3836738,12000000.0
386,2920873,2227745,483000000.0
387,3576624,4268303,2000000.0
388,527595,1894941,444000000.0
389,919165,1264290,14000000.0
390,4014552,4632479,165000000.0
391,4135084,17392,48000000.0
392,245914,1905607,139000000.0
393,2618052,4188938,24000000.0
394,4836378,4536767,12000000.0
395,437876,2566889,0.13181818121900826
396,2497998,95673,24000000.0
397,1036152,502401,56000000.0
398,2585063,3153339,1000000.0
399,311952,487639,3.779735678656679
400,4260998,2255438,0.14285713877551032
401,795918,448525,33000000.0
402,2720299,2127901,21000000.0
403,1459605,3749748,2.205882288062286
404,3547614,2860781,164000000.0
405,3335130,438964,5000000.0
406,1933312,3256959,2000000.0
407,3564448,167816,24000000.0
408,3432616,2332893,3.057861631373759
409,2633605,1933805,75000000.0
410,2832099,593309,1272000000.0
411,2366431,4838273,24000000.0
412,623567,2164839,209000000.0
413,3994516,1354897,1000000.0
414,2315048,2033602,385000000.0
415,1637898,4121411,0.043344870984633035
416,892193,4336282,1000000.0
417,4578655,3601327,251000000.0
418,4152864,1994852,31000000.0
419,2533205,2449296,2000000.0
420,3035063,3658576,12000000.0
421,1063789,1199206,2000000.0
422,4717616,489300,34000000.0
423,3652352,1702417,1.5053191409291535
424,1024682,1315850,48000000.0
425,2587055,3472626,132000000.0
426,2086863,512769,0.6331877720040935
427,1493935,2241589,9000000.0
428,941692,3517094,124000000.0
429,2912801,871888,22000000.0
430,3606548,626239,7000000.0
431,2200735,2157328,11000000.0
432,3544260,2618757,38000000.0
433,1862492,54381,74000000.0
434,3445194,2976923,1000000.0
435,4114513,3383210,1000000.0
436,3744513,1129682,1000000.0
437,2055183,1190704,144000000.0
438,3592571,377102,0.04019746118462802
439,484479,352855,83000000.0
440,4518583,1939151,115000000.0
441,2741551,3680201,250000000.0
442,2589986,4298355,1000000.0
443,3446506,3393730,16000000.0
444,1080614,1486892,2.160493800487731
445,3819586,3914665,4000000.0
446,2232341,2167763,7000000.0
447,3663392,2116501,5000000.0
448,135756,1415397,0.1904761859410432
449,1304570,762511,8000000.0
450,3268179,1312177,7000000.0
451,1034420,2582486,2.5132743288693975
452,1395712,207348,275000000.0
453,28366,1841875,0.1330343794722954
454,628921,901150,43000000.0
455,2156930,302849,0.11675126844288697
456,4742865,4011635,0.20065789407678325
457,579052,4286269,26000000.0
458,3622805,2239775,5000000.0
459,1097755,19760,0.5348837147106545
460,4681267,4047729,139000000.0
461,4214037,1124684,75000000.0
462,3328824,4725447,48000000.0
463,1632157,3441172,1000000.0
464,2733872,2966772,181000000.0
465,4402871,3812818,0.2983050842401609
466,1807180,817365,2000000.0
467,2763391,4023498,4000000.0
468,1626617,2819030,1000000.0
469,4130943,4188416,112000000.0
470,467667,4000293,264000000.0
471,585290,2615912,35000000.0
472,3437795,2770964,297000000.0
473,3206172,4186227,179000000.0
474,174802,3795595,1000000.0
475,4371955,1776702,0.8099999919
476,2810159,2277589,7000000.0
477,2044305,2746365,382000000.0
478,2952533,3517217,1000000.0
479,2914124,4682995,1000000.0
480,61530,3335540,76000000.0
481,4591296,1929062,31000000.0
482,4428300,2480985,1.3173652615726632
483,46090,1450214,48000000.0
484,659769,20462,16000000.0
485,636099,1164072,5000000.0
486,2407305,95886,7000000.0
487,1475238,1917370,0.2873376618712051
488,550624,1332575,0.14843749884033205
489,3206394,2933565,117000000.0
490,3940380,3051327,0.10074511019858039
491,273164,1413055,3.0545938707661864
492,1957538,4839138,53000000.0
493,2749267,3859663,99000000.0
494,173719,2037535,10000000.0
495,384254,3003794,213000000.0
496,410127,290758,22000000.0
497,2586954,1166818,53000000.0
498,172972,4299050,4000000.0
499,2422604,909677,3000000.0
500,4326329,732416,4000000.0
501,3476921,4329139,71000000.0
502,2346396,3113197,20000000.0
503,1397316,1548423,1000000.0
504,4590349,4475906,16.77570077779719
505,4462368,1729215,2.267267260458657
506,1327440,2866511,25000000.0
507,505918,80983,8000000.0
508,1041665,246307,36000000.0
509,1619831,4149096,3000000.0
510,1602676,4821149,21000000.0
511,4498800,2530095,5000000.0
512,1220744,2494359,160000000.0
513,3216894,2917270,3000000.0
514,823636,3470096,2000000.0
515,2464404,2214631,26000000.0
516,2225928,937883,2000000.0
517,3874174,3660958,64000000.0
518,4510312,4641648,0.41379308917954866
519,1772905,1164032,0.6666665925926009
520,497126,1813537,2000000.0
521,3956535,1366076,14000000.0
522,311395,4517546,2000000.0
523,691053,2551093,2000000.0
524,1202094,4419310,8000000.0
525,2511862,702114,3000000.0
526,1537593,3531111,0.6571428383673475
527,1809060,2755105,2000000.0
528,4561995,4101406,40000000.0
529,1183256,851822,0.17984189687778282
530,2259583,180886,1000000.0
531,617956,2413499,69000000.0
532,1294163,515021,1000000.0
533,2063062,1342577,35000000.0
534,1800416,2888042,1000000.0
535,4691181,4610787,5000000.0
536,1834142,3836704,352000000.0
537,949172,2071647,2.9811320192239243
538,2536161,4132261,0.11348837198745267
539,625451,3547349,457000000.0
540,2290078,107998,140000000.0
541,3494888,248970,6000000.0
542,268519,2884416,0.5499999862500004
543,158115,4633431,0.47808764749765875
544,4699529,317786,82000000.0
545,3256646,751974,29000000.0
546,3725632,731420,63000000.0
547,2171358,4477620,18000000.0
548,931647,1765411,114000000.0
549,2744198,3642845,50000000.0
550,1765731,1258166,11000000.0
551,2649630,1742482,39000000.0
552,1641756,2486979,0.12603878098886595
553,4036817,1703634,33000000.0
554,3849807,2866908,5000000.0
555,1167211,1840412,14.563218223411285
556,4766814,3298954,33000000.0
557,947762,3341056,2000000.0
558,3136926,4534450,6000000.0
559,3730870,3175312,0.07380952363378684
560,2690278,3761780,0.18284789614425906
561,2058283,8356,47000000.0
562,2646810,4575002,45000000.0
563,3633833,2573172,0.3565891445225648
564,4247331,82320,24000000.0
565,3983042,2701676,4.047618999433107
566,2093176,2186222,43000000.0
567,1412983,2528294,0.289473676592798
568,3920505,4846084,1.7196261628672083
569,3320046,4335591,87000000.0
570,1262238,1048746,8000000.0
571,3059183,1766159,0.14788732290220197
572,1495241,4548619,33000000.0
573,3717996,3452178,12000000.0
574,908046,458466,5000000.0
575,319732,3806748,25000000.0
576,748200,1665032,4000000.0
577,856916,2741764,268000000.0
578,2695621,4579955,99000000.0
579,4016649,3678951,0.3003731337679606
580,3699726,4642092,20000000.0
581,4599604,1537367,7.214285456632662
582,4323755,1211774,3000000.0
583,117178,2785207,77000000.0
584,2934603,2472584,5.33177567601974
585,1432887,2529373,9000000.0
586,4493215,2784278,29000000.0
587,4159232,4217711,821000000.0
588,3756910,1193087,183000000.0
589,1648871,4590454,1000000.0
590,4458811,3019604,0.03537275063903622
591,3148390,2002788,103000000.0
592,769445,2986095,40000000.0
593,4542296,4029056,104000000.0
594,3097604,4305969,67000000.0
595,3135278,1898689,0.503759394708576
596,3490385,2303097,1000000.0
597,2880138,1230311,124000000.0
598,1799854,1094216,34000000.0
599,3441024,3198893,112000000.0
600,1712592,256053,124000000.0
601,1213060,3485270,41000000.0
602,674419,1687481,4000000.0
603,2253113,4199739,36000000.0
604,1687100,4699308,85000000.0
605,1687914,1492115,12000000.0
606,4467644,4597686,105000000.0
607,1287150,4587728,17000000.0
608,885888,2401150,35000000.0
609,4059232,1934540,0.4097222207995756
610,2167353,2927967,3000000.0
611,2431787,2243309,275000000.0
612,4066935,3061931,0.9523809433106577
613,2912103,2616761,11000000.0
614,1451983,4398710,9000000.0
615,1760195,3815591,96000000.0
616,1268923,4185459,15000000.0
617,3584579,4561007,100000000.0
618,3210823,4593452,23000000.0
619,2679215,4079576,1000000.0
620,3308965,1499488,4000000.0
621,1308257,1360090,0.09090909022038568
622,4556619,524247,101000000.0
623,3464435,3158801,34000000.0
624,4834181,1615948,1000000.0
625,4548696,2910685,37000000.0
626,1486569,380005,7000000.0
627,1221273,4569835,3000000.0
628,1504438,1269021,12000000.0
629,273892,4626132,16000000.0
630,4312824,3833152,49000000.0
631,2240718,1337977,7000000.0
632,1187945,4097285,24000000.0
633,1628691,4570236,3000000.0
634,3764155,1080529,6000000.0
635,2259251,4196528,47000000.0
636,2299390,1491019,3000000.0
637,1049492,398291,28000000.0
638,233391,2965375,39000000.0
639,717673,3995418,0.4427480899131752
640,2941407,2964315,13000000.0
641,682761,1558128,8000000.0
642,4352101,697201,34000000.0
643,4239933,2533625,12000000.0
644,1068581,2394046,24000000.0
645,1176065,3366522,2000000.0
646,2913818,4272458,0.17532467516203645
647,4159234,597760,162000000.0
648,4818958,708203,0.24602707460504586
649,3192626,1092178,4000000.0
650,3438286,4629375,0.08977556087337765
651,879908,4254453,127.99997866667022
652,1954387,610672,5000000.0
653,1452,3373263,2000000.0
654,4207021,606980,1000000.0
655,1413126,2746611,2000000.0
656,3149884,128838,5000000.0
657,2598830,299664,88000000.0
658,3017206,948009,24000000.0
659,970600,2125683,40000000.0
660,1211741,4121054,1000000.0
661,2835234,570107,16000000.0
662,675370,1471569,9000000.0
663,4610268,1275066,7000000.0
664,1584806,1092555,4000000.0
665,2904717,762869,5000000.0
666,3892708,1170664,0.2599999974
667,3976780,1552898,46000000.0
668,1808958,3153165,18000000.0
669,3293844,282738,218.49997268750343
670,2027803,2619844,5000000.0
671,250137,2976917,3000000.0
672,4418160,3626136,257000000.0
673,3372601,3785031,1000000.0
674,3318630,701503,0.3846153838757396
675,3961269,303000,4000000.0
676,1978642,1969680,48000000.0
677,1285540,3833101,2000000.0
678,4399173,2631408,142000000.0
679,1225417,3677077,2000000.0
680,1917370,970119,22000000.0
