0,source,sink,in_out_degree_b
681,716749,4720136,4000000.0
682,2164938,2616090,2000000.0
683,4021250,1378011,199000000.0
684,1898939,2124762,8000000.0
685,725231,2353568,22000000.0
686,1072647,2289244,14000000.0
687,3316884,1440533,5000000.0
688,2308616,4597182,52000000.0
689,2468610,1173627,98000000.0
690,4280660,4011543,80000000.0
691,4358480,2619379,0.031055828213344964
692,4247587,4266094,42000000.0
693,1362833,4644467,117000000.0
694,4849080,384166,3000000.0
695,2933517,1722935,138000000.0
696,251110,4829418,2000000.0
697,3046801,4326881,2000000.0
698,3300747,409240,120000000.0
699,2205989,736972,294000000.0
700,4759196,2959134,2000000.0
701,352777,1582441,175000000.0
702,4732444,4677915,10000000.0
703,1450478,3800540,15000000.0
704,3345046,4255985,3000000.0
705,807609,2070084,0.4919786069947668
706,1893341,2401643,2.8437499703776044
707,3968198,1413750,24000000.0
708,3502346,4395778,0.18110236149172299
709,3424526,865480,65000000.0
710,3997092,847152,2000000.0
711,871619,88771,1000000.0
712,3591727,4128045,20000000.0
713,812874,2576794,1000000.0
714,2967237,819090,695000000.0
715,2683846,1765869,27000000.0
716,3933860,4187117,2000000.0
717,3755255,3173162,13000000.0
718,4479676,2054407,47000000.0
719,1092129,4740893,112000000.0
720,2978353,487236,122.73332515111166
721,2831459,3748022,16000000.0
722,1861711,3429791,3.4545451404958967
723,128268,3306286,79000000.0
724,4447307,3657540,516000000.0
725,4583130,4195270,23000000.0
726,1903802,3756910,0.7277599134750697
727,1226964,4506897,298000000.0
728,4122877,478112,96000000.0
729,3531100,4818685,2000000.0
730,4722544,1565469,27.74576224159725
731,492776,2057832,1.0044247743167045
732,202406,1370056,2000000.0
733,739365,4478927,125000000.0
734,3130360,3381180,1000000.0
735,3971343,774221,8000000.0
736,1639225,497594,0.4578313234625248
737,3080878,3107755,61000000.0
738,314720,466302,47000000.0
739,4074945,67911,14000000.0
740,4627005,3010945,69000000.0
741,3763328,2178305,304000000.0
742,265346,3088232,3.77536231336904
743,3446384,679574,0.8251366075129147
744,887938,3994705,11000000.0
745,3223920,2516690,0.030657815325207262
746,4858799,4350911,9000000.0
747,4510458,1127255,142000000.0
748,2270094,2546813,18000000.0
749,4060750,2393523,172000000.0
750,4282575,3861442,9000000.0
751,3251045,3297002,31000000.0
752,3031208,664506,40000000.0
753,3434262,3173953,8000000.0
754,2226291,4082571,12000000.0
755,2032980,4096612,0.0054515454133537205
756,4143745,683678,1000000.0
757,2220133,979255,3.219858144610432
758,552690,1513515,20000000.0
759,2089216,4666032,51000000.0
760,734968,4266986,1000000.0
761,748396,3222295,30000000.0
762,3473274,4010152,0.5419354803746098
763,401726,1700117,33000000.0
764,4205304,4326349,1097000000.0
765,713973,3737538,1000000.0
766,268979,3902256,16000000.0
767,1774406,2445713,179000000.0
768,1566271,3727886,32000000.0
769,1747009,542316,72000000.0
770,3760607,1428975,10000000.0
771,2062066,3937192,55000000.0
772,2469227,2769934,21000000.0
773,463854,2442529,107000000.0
774,3369814,1205255,1000000.0
775,268091,1807947,9000000.0
776,3561896,257577,103000000.0
777,4181239,2507601,57000000.0
778,745210,3851609,2000000.0
779,4247950,4173475,0.5925925706447196
780,4611286,3527826,19000000.0
781,3094990,3311965,2000000.0
782,4459514,1633484,60000000.0
783,2814285,4198583,62000000.0
784,2152778,2815618,155000000.0
785,9202,1609289,24000000.0
786,2858107,3025604,104000000.0
787,3881850,3284336,1000000.0
788,1200874,703387,27000000.0
789,1730864,4776931,10000000.0
790,1976020,3906437,9000000.0
791,3478937,4411245,602000000.0
792,2606468,2151625,2000000.0
793,810847,3601552,1000000.0
794,2518054,3994251,28000000.0
795,4730476,3723065,45000000.0
796,2675276,1802531,68000000.0
797,274343,996371,2.5140844893374332
798,3650803,3477517,168000000.0
799,1159131,3007594,135000000.0
800,4660393,1063328,11000000.0
801,1430292,3755407,116000000.0
802,4855215,3292438,0.15368120074790478
803,155341,4215650,2000000.0
804,4791237,668241,30000000.0
805,504848,1473701,12000000.0
806,812688,440093,6.9999930000070005
807,1218819,4522612,1000000.0
808,904699,3825480,10000000.0
809,3371729,3273144,2.3246753203623833
810,2518902,2524567,15000000.0
811,2608048,891969,4000000.0
812,133167,3827835,99000000.0
813,1735998,2685390,2000000.0
814,1851023,2661301,0.8873239415790518
815,4223007,4651979,70000000.0
816,2978385,4096612,0.0054515454133537205
817,2982118,2890172,49000000.0
818,1985096,3281495,57000000.0
819,2872865,772280,4000000.0
820,1730546,2700195,13000000.0
821,3759171,3267798,67000000.0
822,1474194,1736248,0.5868263455484242
823,136049,1205898,68000000.0
824,779856,2791664,0.09534368060383185
825,2976069,2589511,1.1513513451278305
826,56121,3118599,20000000.0
827,752326,4027234,57000000.0
828,1129405,1073098,2000000.0
829,4219582,352759,4000000.0
830,67800,1774334,0.5246523381483535
831,1562061,3275980,7000000.0
832,4469172,3056997,176000000.0
833,1632644,2747148,49000000.0
834,2103452,2394094,51000000.0
835,1792282,1275575,1000000.0
836,2337068,2777919,4.108108071098125
837,383188,487074,3000000.0
838,3624273,1694426,9000000.0
839,1927607,3784976,144000000.0
840,2564846,3871166,4000000.0
841,469289,3658913,26000000.0
842,3579512,3070342,38000000.0
843,3609789,1916723,1.2613636220299589
844,1005255,2558769,3.142857068027213
845,4820881,4005729,5000000.0
846,2666350,3968888,786000000.0
847,979653,1836007,0.08108108104684077
848,3156444,3459373,119000000.0
849,3454223,3088232,3.77536231336904
850,1691726,1990675,1000000.0
851,1938140,1764317,53000000.0
852,2920273,123591,10000000.0
853,4778699,1201096,4000000.0
854,267534,1380378,2000000.0
855,1135603,2685283,0.1648099027117931
856,4743153,535280,90000000.0
857,4164647,4571277,79000000.0
858,3251800,3853574,0.3069306923095775
859,142496,2824480,48000000.0
860,1353165,2287915,25000000.0
861,4721192,3288243,1.4878048417608576
862,148935,1140025,0.46874999511718757
863,754986,4625985,0.13517305887035871
864,3100893,2493630,26000000.0
865,1456698,2760565,65000000.0
866,3167544,3065172,712000000.0
867,1615945,2471103,1000000.0
868,923082,3893890,2000000.0
869,3615734,3970114,1000000.0
870,2299912,1008064,81000000.0
871,609330,1397316,14.87755086859642
872,2338838,4834648,76000000.0
873,2017826,2903363,0.21487603216993376
874,1049150,4124480,0.18678160865867355
875,2608376,3824501,17000000.0
876,1482666,1660395,120000000.0
877,1306100,1678282,3000000.0
878,2826278,3611999,28000000.0
879,2395078,2721855,3000000.0
880,3680790,2927670,27000000.0
881,4272458,151153,9000000.0
882,3596185,1595754,8000000.0
883,370525,4291780,74000000.0
884,2226097,1974361,22000000.0
885,431391,1102747,2000000.0
886,300097,726929,3000000.0
887,750926,2586375,102000000.0
888,153480,4192365,2000000.0
889,3506025,212805,3.01010099996599
890,2452484,2199228,27000000.0
891,1233851,3304718,14.99999833333352
892,456126,2103578,3000000.0
893,3286368,1614313,2000000.0
894,759809,1677060,21000000.0
895,3538278,1922398,3000000.0
896,783972,4757627,2000000.0
897,2085193,3886160,1000000.0
898,623444,2262983,257000000.0
899,1219418,528928,85000000.0
900,1998627,538998,1000000.0
901,573693,3400944,0.026375625281821226
902,1101947,1959052,8000000.0
903,3887171,617576,236000000.0
904,4093525,4161490,19000000.0
905,1711569,1503250,1000000.0
906,1318170,2766614,65000000.0
907,2915489,2434223,2.358974298487839
908,4713292,1735687,9000000.0
909,4342160,4836932,1000000.0
910,563322,1340111,0.3067375881086213
911,922949,1049281,11000000.0
912,1455727,1967550,23000000.0
913,4347727,2401865,138000000.0
914,1779478,4553620,22000000.0
915,820951,1133567,81000000.0
916,1295223,3606238,2000000.0
917,234766,1989292,5.1315788798476465
918,495684,2052579,13000000.0
919,2604474,262528,1194000000.0
920,4457096,3095483,29000000.0
921,3225386,1483950,0.8594704666813229
922,3959449,2151517,135000000.0
923,2695091,2128045,32000000.0
924,2245867,2784159,16000000.0
925,1719345,2177982,0.012955888974234109
926,3795465,4690299,285000000.0
927,2902003,1374445,1000000.0
928,1895458,1253026,0.25945179571859556
929,888120,888836,0.10489889262729303
930,4866498,2486525,17000000.0
931,184687,4696690,0.1500170473406011
932,2871308,1064883,112000000.0
933,552693,4180588,0.2582417575323029
934,460696,978745,68000000.0
935,3721072,2717219,20000000.0
936,242742,637362,42000000.0
937,4147170,3324817,78000000.0
938,1299015,127123,245000000.0
939,833087,907052,0.8450704106328112
940,137437,4005148,7000000.0
941,2474997,2999710,53000000.0
942,4137763,2898182,1000000.0
943,475232,3873884,1000000.0
944,2519600,3144985,167000000.0
945,851486,1253335,37000000.0
946,1484675,2555689,43000000.0
947,863325,3528798,1000000.0
948,865410,2270767,107000000.0
949,1588061,4013191,14000000.0
950,2975625,2363738,15000000.0
951,919101,1522214,1000000.0
952,3893222,4116046,1000000.0
953,4759359,824031,1000000.0
954,3298060,3649303,1000000.0
955,1618544,1613382,16000000.0
956,2324352,816913,321000000.0
957,4499487,3804486,25000000.0
958,861461,2833178,52000000.0
959,2713798,2885043,69000000.0
960,2475214,343584,6000000.0
961,2815706,716282,675000000.0
962,810494,785119,55000000.0
963,3743292,29959,0.7796610037345593
964,4022436,2309371,10000000.0
965,1576600,3241571,2.3932584000757484
966,3164595,727760,282000000.0
967,2342340,2371785,25000000.0
968,3318025,3258850,7000000.0
969,854025,2258576,26000000.0
970,3446567,621120,0.6900149021013191
971,3067879,2330265,0.09582361668521865
972,989455,1268920,3000000.0
973,3517389,843636,265000000.0
974,2506342,1857594,2000000.0
975,863783,4395944,21000000.0
976,1632116,1528823,1000000.0
977,2359631,4515216,0.08168168163262361
978,3317934,3629131,0.6666666419753096
979,2932339,2350634,61000000.0
980,927463,1514817,16000000.0
981,3598083,1721413,1278000000.0
982,2429371,9946,159000000.0
983,1039279,3411931,160000000.0
984,2895068,3918393,1000000.0
985,1854023,1483116,5000000.0
986,725415,2082827,2000000.0
987,1202857,1678405,0.3389830498898784
988,3689215,1218296,2000000.0
989,4528705,1142702,57000000.0
990,4034438,711824,46000000.0
991,3782034,3556169,25000000.0
992,1014721,1666556,0.7393364893870309
993,3270580,3395510,22000000.0
994,2324422,4426524,87000000.0
995,1194190,345813,45000000.0
996,2625217,1996375,3000000.0
997,2824005,2211339,2000000.0
998,1576591,4166917,3000000.0
999,380525,4664852,1000000.0
1000,3993072,2416078,18000000.0
1001,1094048,594102,29000000.0
1002,4600134,624993,34000000.0
1003,2764263,2893207,61000000.0
1004,4177865,2882100,33000000.0
1005,4623321,4808386,526000000.0
1006,3718908,4679904,0.07881773392543699
1007,2745387,3910839,1000000.0
1008,3195688,112647,47000000.0
1009,1813368,1770441,0.27460317416729657
1010,2009930,4758377,24000000.0
1011,1787403,2443214,1000000.0
1012,4726874,1894531,3000000.0
1013,127950,3728341,50000000.0
1014,3794842,3706176,0.22429906332430782
1015,3296250,3535207,2.317829439396671
1016,4811622,757734,89000000.0
1017,3683564,2701054,6000000.0
1018,1283657,689821,352000000.0
1019,3836659,4321162,0.0560904926562503
1020,1488401,3872415,120000000.0
1021,31098,1030864,43000000.0
1022,2451660,1970291,0.4285714241982508
1023,718458,3720766,117000000.0
1024,2002799,4114575,16000000.0
1025,2005497,2338090,6000000.0
1026,2118551,3452067,23000000.0
1027,3778796,254059,48000000.0
1028,4348766,3973930,23000000.0
1029,3475909,1973662,1000000.0
1030,240027,3855745,139000000.0
1031,4263251,2518627,11000000.0
1032,942440,2191992,2000000.0
1033,850459,456126,0.17808218934133987
1034,3716119,3025121,0.49606299082398164
1035,988417,1104604,2000000.0
1036,5221,2981668,72000000.0
1037,2021460,243830,144000000.0
1038,4774646,1196225,6.857142805585393
1039,2435515,143446,42000000.0
1040,3941703,211323,9000000.0
1041,651778,2540894,65000000.0
1042,477326,3487516,1000000.0
1043,3861672,3647364,3000000.0
1044,4749201,2707342,4000000.0
1045,1255094,3818809,33000000.0
1046,437391,1021368,2000000.0
1047,4817391,4563454,1000000.0
1048,3910665,3985168,294000000.0
1049,1150281,4486106,1000000.0
1050,4858996,1582222,19000000.0
1051,4204662,2133364,11000000.0
1052,3656099,1380448,103000000.0
1053,4788248,2048276,10000000.0
1054,4716646,448823,0.03384944286029656
1055,2844962,2757201,526000000.0
1056,2161230,2087517,151000000.0
1057,3808182,3103806,1000000.0
1058,419149,4406065,7000000.0
1059,3847967,357466,37000000.0
1060,987441,824382,32000000.0
1061,4762542,2767142,106000000.0
1062,2914647,4841268,1000000.0
1063,1275299,1593758,31000000.0
1064,3757241,3248594,0.20544835402641975
1065,219686,2015738,151000000.0
1066,3249932,1068993,1000000.0
1067,2704231,3435043,11000000.0
1068,2691310,3640458,6000000.0
1069,2581947,3759750,18000000.0
1070,1689039,3927655,2000000.0
1071,2694816,2207956,10000000.0
1072,4405100,2051732,50000000.0
1073,3352123,3510148,3000000.0
1074,2584682,3162385,104000000.0
1075,2680834,4254453,127.99997866667022
1076,3202510,2092295,3000000.0
1077,4468086,532755,43000000.0
1078,575651,4258315,4000000.0
1079,2883988,824046,1376000000.0
1080,4008358,4483821,3000000.0
1081,2939315,3155408,4000000.0
1082,4839526,3833152,49000000.0
1083,3507863,177506,12000000.0
1084,4619061,4289016,3000000.0
1085,4380434,3731768,62000000.0
1086,3213547,2706025,407000000.0
1087,4094697,212805,3.01010099996599
1088,1927960,1579810,266000000.0
1089,2640387,100754,115000000.0
1090,3852854,3785477,12000000.0
1091,1700836,350886,6000000.0
1092,871160,3340066,3000000.0
1093,2772925,2456239,2000000.0
1094,1548013,1078672,148000000.0
1095,2242956,3882590,132000000.0
1096,3603630,3489034,76000000.0
1097,1064556,3912526,2000000.0
1098,19760,5113,50000000.0
1099,740005,4510860,375000000.0
1100,4765846,605639,78000000.0
1101,2609436,653633,12.75999948960002
1102,2766747,321857,1000000.0
1103,4094066,1628264,8000000.0
1104,1246601,1897862,8000000.0
1105,4232521,2779791,75000000.0
1106,2554658,3240496,0.04527687294942122
1107,415254,3129186,0.3157894728531856
1108,4400995,1187964,110000000.0
1109,2850445,1118530,1000000.0
1110,3729828,2294440,557000000.0
1111,3370783,4790649,0.023638676233563593
1112,3001815,74323,3000000.0
1113,3394828,2633571,1.2222222199204855
1114,117653,1995601,6000000.0
1115,1675257,4723059,30000000.0
1116,3897513,733605,1000000.0
1117,19484,749672,255000000.0
1118,4284282,4516132,58000000.0
1119,833524,3841591,28000000.0
1120,3879365,4329629,5000000.0
1121,4251792,57883,85000000.0
1122,2835662,2379122,45000000.0
1123,2313654,3448488,15000000.0
1124,3800305,4420839,81000000.0
1125,399565,2956791,81000000.0
1126,579536,3165162,1000000.0
1127,225697,982493,3.815384586035503
1128,457555,1106852,15000000.0
1129,4857001,321177,58000000.0
1130,4655006,1987945,9000000.0
1131,3163774,3004014,1000000.0
1132,4498101,2926541,0.25560623332276583
1133,2807375,3247071,172000000.0
1134,3222303,1081619,12000000.0
1135,4736009,1835245,52000000.0
1136,401959,2653845,33000000.0
1137,813047,3009562,16000000.0
1138,2899933,536723,16000000.0
1139,4154717,2424452,0.12785891426622792
1140,1413512,3299579,3000000.0
1141,2940424,1904054,0.03357871625551095
1142,602340,107996,34000000.0
1143,1011757,3739100,1.999999500000125
1144,940042,4253433,38000000.0
1145,3905250,452890,2000000.0
1146,3066444,685095,60000000.0
1147,1325436,3202770,344000000.0
1148,125872,1465269,2000000.0
1149,3407905,765543,48000000.0
1150,2623580,2337217,58000000.0
1151,4211984,2596286,161000000.0
1152,2349594,959247,8000000.0
1153,2061150,3837284,253000000.0
1154,1399058,1796644,0.02372254742204469
1155,12547,957725,48000000.0
1156,2361673,2593954,0.1559633020368656
1157,3305322,3169329,456000000.0
1158,702865,166306,209000000.0
1159,4311665,2499401,3000000.0
1160,4052122,2588244,35000000.0
1161,2187451,3356265,1000000.0
1162,2544398,4360802,54000000.0
1163,1164032,4779044,237000000.0
1164,4125905,723257,0.4838709599375652
1165,3169284,2502590,292000000.0
1166,1360006,475380,12000000.0
1167,3158482,4350093,0.1369863007443548
1168,3082677,3108490,271000000.0
1169,3139086,4343940,43000000.0
1170,1044619,1269131,10000000.0
1171,2390374,4143831,1000000.0
1172,4779046,4399430,29000000.0
1173,4420475,2868440,1.7865168438959729
1174,815236,2155768,1000000.0
1175,1676054,2238637,1.4594594200146103
1176,842454,1847353,33000000.0
1177,153792,778021,6000000.0
1178,336290,87195,0.5775280885898245
1179,2410512,3528096,1011.6663294445568
1180,3185337,1129762,12000000.0
1181,4086406,4539579,60000000.0
1182,4174741,1729680,34000000.0
1183,1429183,19269,38000000.0
1184,1479088,3296983,2000000.0
1185,4139326,1040056,3.0833333119212964
1186,4311720,3703326,52000000.0
1187,322366,3277122,9000000.0
1188,2153824,4079268,14000000.0
1189,3690840,3870459,17000000.0
1190,1351195,899384,6000000.0
1191,1434155,4593423,7.578124881591799
1192,4315651,2905649,1000000.0
1193,3064744,4544439,2000000.0
1194,4034922,2589566,1000000.0
1195,2845752,3671414,253000000.0
1196,3526944,4061862,45000000.0
1197,4376408,732151,35000000.0
1198,1949391,2153670,14000000.0
1199,654545,2988500,4000000.0
1200,4223263,1730211,2000000.0
1201,1073493,777566,317000000.0
1202,566130,3072002,71000000.0
1203,2198631,4151869,2000000.0
1204,193805,2692947,412000000.0
1205,1076285,3926802,0.01491588241692784
1206,3623028,873318,1000000.0
1207,1313574,594010,161000000.0
1208,4080369,357567,351000000.0
1209,3541501,2386108,52000000.0
1210,4388455,290600,5000000.0
1211,978544,4006430,2000000.0
1212,2758155,4793999,2000000.0
1213,3148813,4008655,0.11462450591512462
1214,886710,2924181,169000000.0
1215,4600732,1149539,1.9426751530488053
1216,1509450,4095467,1000000.0
1217,4572867,1104006,6000000.0
1218,4222997,2017471,22.624999057291706
1219,979255,2387274,17000000.0
1220,3443847,2887128,12000000.0
1221,1514261,2948384,23000000.0
1222,4720585,1171375,17000000.0
1223,3758681,2083451,0.38916255965929775
1224,475690,4597102,5000000.0
1225,1333051,3296285,4.0508473889686885
1226,4287735,1584619,2000000.0
1227,404943,2187723,158000000.0
1228,4403473,287108,138000000.0
1229,1695500,2846784,81000000.0
1230,1164371,237082,18000000.0
1231,2560408,4305715,76000000.0
1232,185853,1109441,4.799999760000012
1233,4325261,1991267,2000000.0
1234,1223102,3696730,6000000.0
1235,2819109,242455,4000000.0
1236,1535073,4743804,0.17897629674373883
1237,762479,2791241,1000000.0
1238,4147354,4141931,62000000.0
1239,547157,624837,46000000.0
1240,4459145,1145009,0.16647791610052212
1241,460728,2556091,182000000.0
1242,4306404,4760153,30000000.0
1243,2739333,4405133,44000000.0
1244,3684207,3990211,0.9032257773152975
1245,925412,184085,21000000.0
1246,3694046,1520254,0.6570048277439381
1247,2481712,3463660,24000000.0
1248,3089257,428189,379000000.0
1249,1896939,1694355,79000000.0
1250,2085462,3162560,0.4183750945950075
1251,4315155,4288798,15000000.0
1252,2939884,2157122,1000000.0
1253,2712752,1770518,29000000.0
1254,629031,3388216,4.842105199445984
1255,3259802,4582461,49000000.0
1256,2870198,4470008,0.6106032895601402
1257,2628106,1238203,4000000.0
1258,1181282,657511,9000000.0
1259,3498717,4516447,14000000.0
1260,154714,2622445,89000000.0
1261,2261005,4858197,4000000.0
1262,3491685,714035,0.01454463427537176
1263,1574437,137934,26000000.0
1264,2506473,1266825,2000000.0
1265,2005701,90125,47000000.0
1266,272134,3894567,88000000.0
1267,4523563,4529968,0.16153319633023053
1268,680757,377629,7000000.0
1269,362148,3410967,50000000.0
1270,2472584,3513910,161000000.0
1271,127619,4234840,13000000.0
1272,1301087,3467005,38000000.0
1273,2631035,3967228,12000000.0
1274,2730650,4519597,69000000.0
1275,3392535,3653797,268000000.0
1276,775328,1776702,0.8099999919
1277,2319421,2990704,0.6882591065252668
1278,4025298,4761250,52000000.0
1279,4054509,4314283,10.679999857600002
1280,4425037,2781628,8000000.0
1281,2237222,1192436,73000000.0
1282,3336834,3106848,119000000.0
1283,2494843,2829288,211000000.0
1284,3216710,4324862,26000000.0
1285,1038362,4322367,23000000.0
1286,3939380,151427,108000000.0
1287,3474714,837222,45000000.0
1288,2690307,848246,3000000.0
1289,4258438,1440232,1000000.0
1290,1499536,762056,13000000.0
1291,1410000,3198135,30.425925362482865
1292,4079269,890960,1000000.0
1293,2761066,724868,156000000.0
1294,1445324,4820881,0.15557527354168138
1295,2402582,2354103,2000000.0
1296,4117461,4607502,96000000.0
1297,572226,791325,16000000.0
1298,273715,476407,4000000.0
1299,1747728,3849492,35000000.0
1300,3561052,4007276,10.50622402279575
1301,18331,3593013,42000000.0
1302,919215,32933,2000000.0
1303,1304820,4276097,46000000.0
1304,1525671,1400706,19000000.0
1305,3494194,3501344,61000000.0
1306,4305360,2759898,1000000.0
1307,3473703,1105946,106000000.0
1308,4793374,2883450,0.3437499946289064
1309,4043495,325891,1000000.0
1310,2973142,1374657,122000000.0
1311,2290322,4486882,76000000.0
1312,2653433,90257,123000000.0
1313,4454192,4332029,15000000.0
1314,3196935,4053811,16000000.0
1315,3824752,2725607,65000000.0
1316,1745731,2243983,58000000.0
1317,3089513,2403010,104000000.0
1318,2735303,622071,21000000.0
1319,4559986,3378736,119000000.0
1320,3600628,2064607,337000000.0
1321,3905067,3393225,1000000.0
1322,2096490,1246259,0.11971830901606825
1323,3029390,379057,13000000.0
1324,1832518,4370950,34000000.0
1325,188743,2092812,11000000.0
1326,2447113,410275,7000000.0
1327,2307937,4048147,7000000.0
1328,4690365,1339133,6000000.0
1329,3200341,3453522,0.23341232199832662
1330,2956147,2501960,0.08189392398254543
1331,1227156,3239338,15000000.0
1332,3440116,1891147,6000000.0
1333,739545,2223912,2000000.0
1334,3332801,4155389,0.18712574822286565
1335,4630411,726638,27000000.0
1336,3292676,2597381,1000000.0
1337,4361726,534121,0.17359413160490433
1338,3768380,1423570,28000000.0
1339,176774,1047789,164000000.0
1340,2589604,807761,246000000.0
1341,2161208,473130,148000000.0
1342,760911,2675321,60000000.0
1343,1674134,2435135,15000000.0
1344,616538,4161676,3000000.0
