0,source,sink,in_out_degree_b
1345,554768,3078648,0.19951534717325092
1346,3214317,1735883,0.11556518594598586
1347,4398018,3262683,2000000.0
1348,1361880,1744811,137000000.0
1349,1223354,4208140,1000000.0
1350,2377378,2574560,172000000.0
1351,1440901,3482871,129000000.0
1352,69444,3789363,28000000.0
1353,3248527,364458,0.26923076849112426
1354,632892,2607954,1000000.0
1355,370983,852119,53000000.0
1356,3957402,3989690,1.619047603628118
1357,289215,938763,36000000.0
1358,1025283,2977357,89000000.0
1359,3930883,1625272,12000000.0
1360,1926769,4183382,49000000.0
1361,4299096,4188270,161000000.0
1362,3238785,2616535,13000000.0
1363,1325894,2598896,9000000.0
1364,67665,382209,47000000.0
1365,3658641,1334501,71000000.0
1366,559652,20388,0.0063547446615992076
1367,1236650,3245665,2000000.0
1368,444473,3586386,290000000.0
1369,3893485,105683,19000000.0
1370,1262578,3434396,5000000.0
1371,4487749,4513294,1000000.0
1372,4175026,165651,67000000.0
1373,456895,3833698,2000000.0
1374,4794114,577845,9000000.0
1375,3207642,4238096,23000000.0
1376,2911256,345296,202000000.0
1377,1278054,4085567,11000000.0
1378,1577581,4420285,20000000.0
1379,1979383,4351306,36000000.0
1380,1054015,3135338,160000000.0
1381,1093575,781031,5000000.0
1382,2795094,3649212,142000000.0
1383,1233950,3153504,0.163529411716609
1384,3567284,1497894,187000000.0
1385,1710577,1310839,9000000.0
1386,2686174,10115,209000000.0
1387,3730580,3067078,2.1214953072757448
1388,4655510,243176,13000000.0
1389,4363166,952893,86000000.0
1390,4805386,2662315,8000000.0
1391,773004,435747,110000000.0
1392,2853045,3350833,24000000.0
1393,622386,4563330,0.09638554211588962
1394,326452,580398,3000000.0
1395,1677331,1950471,15000000.0
1396,3696903,4627252,0.6349206329050139
1397,993398,3117644,1.9280742414661851
1398,3946091,261556,5.179999896400003
1399,3197538,1772038,64000000.0
1400,4261799,3995236,28000000.0
1401,3892940,1131169,20000000.0
1402,528340,2537385,2000000.0
1403,712547,1102206,13000000.0
1404,4819083,3443517,8000000.0
1405,2586529,2971250,15000000.0
1406,3144269,3965490,2.6842104792243777
1407,1453814,4852987,171000000.0
1408,395117,3296710,15000000.0
1409,4493888,1975369,7000000.0
1410,1677157,4671494,10000000.0
1411,4655993,3793690,11.611111039437587
1412,3113932,2656185,4000000.0
1413,4565735,1072872,41000000.0
1414,1050485,3041739,265000000.0
1415,700731,3764731,0.028307174885247834
1416,1781994,3511998,15000000.0
1417,3660326,1588708,161000000.0
1418,4505818,2887963,381000000.0
1419,1530855,634165,1000000.0
1420,2145365,3777242,275000000.0
1421,1629000,3863501,1.1849529743418403
1422,1139129,294239,4.322580505723209
1423,4139305,1108809,2000000.0
1424,4225437,4674411,4000000.0
1425,4454647,225124,12000000.0
1426,3446942,3258677,9000000.0
1427,292084,2102776,8000000.0
1428,1427709,4747550,88000000.0
1429,697912,4612494,0.5217391288144747
1430,3578545,1604914,34000000.0
1431,965813,1277950,12000000.0
1432,2522287,3273144,2.3246753203623833
1433,2200489,4626853,43000000.0
1434,551741,4856114,231000000.0
1435,211987,2616242,17000000.0
1436,2119957,2608710,7000000.0
1437,340456,2305549,46000000.0
1438,143652,336189,65000000.0
1439,656728,4390738,18000000.0
1440,2060035,4104762,22000000.0
1441,1869476,2462897,97000000.0
1442,884526,3327588,2000000.0
1443,4798911,2351301,1000000.0
1444,3711007,101762,29000000.0
1445,3374895,314924,1.406940058653186
1446,4207706,1840022,7000000.0
1447,796367,831156,33000000.0
1448,3481117,2900535,0.20738636304719785
1449,3316377,4094697,0.1719324025187859
1450,922843,2710045,18000000.0
1451,976193,3888365,2000000.0
1452,54323,3358359,240000000.0
1453,3093160,866014,3000000.0
1454,1924479,3296013,0.1178343948106414
1455,3004134,4307753,94000000.0
1456,2839397,2652623,0.7999999200000081
1457,2730409,45986,1.6170212593933908
1458,1695915,4259826,3000000.0
1459,4461572,3036365,50000000.0
1460,733542,4853330,55000000.0
1461,455141,1838184,1000000.0
1462,532578,4796771,1000000.0
1463,218953,4117610,295000000.0
1464,3716915,1548893,10000000.0
1465,3053148,2617372,2000000.0
1466,2106673,1599860,186000000.0
1467,4190805,1636302,20000000.0
1468,3961117,714236,14000000.0
1469,1377969,4565646,37000000.0
1470,1008703,1852018,14000000.0
1471,614504,1799445,2000000.0
1472,144710,1125599,1000000.0
1473,1069609,986979,58000000.0
1474,4003133,4204052,0.010815209825662938
1475,2073638,1522373,13000000.0
1476,779591,1358385,72000000.0
1477,1426916,4448254,132000000.0
1478,2338507,696808,51000000.0
1479,1919947,3056079,100000000.0
1480,216300,857288,11000000.0
1481,3998824,2428800,52000000.0
1482,3504235,1014927,25000000.0
1483,2299421,2077429,0.23127962063385815
1484,572208,1306207,71000000.0
1485,751949,4753457,118000000.0
1486,4459325,349769,407000000.0
1487,2021996,1096690,15000000.0
1488,4582850,4530690,48000000.0
1489,1283175,301577,73000000.0
1490,425592,804801,93000000.0
1491,2044073,3371037,4000000.0
1492,569377,4812681,41000000.0
1493,2185449,2828364,54000000.0
1494,1412406,4302821,10000000.0
1495,4243983,1853961,6000000.0
1496,317762,801878,49000000.0
1497,983607,1480185,1.1789638913988008
1498,3236313,2234069,5000000.0
1499,3213568,1682097,3000000.0
1500,277167,3471248,63000000.0
1501,3835319,1977385,1000000.0
1502,3451039,36246,5000000.0
1503,660986,101003,22000000.0
1504,1997835,1654051,2000000.0
1505,1620145,1407969,1000000.0
1506,4308422,3686117,29000000.0
1507,3703565,4115825,20000000.0
1508,2313595,3121459,39000000.0
1509,3198069,3383073,31000000.0
1510,4109862,4482088,486000000.0
1511,63419,1701148,49000000.0
1512,2739660,3283164,205000000.0
1513,2169549,2208689,8000000.0
1514,1450320,1541775,1000000.0
1515,4278656,4488598,1000000.0
1516,1381293,3720786,2000000.0
1517,1548572,2946706,19000000.0
1518,2641051,1058048,2000000.0
1519,309574,1226975,59000000.0
1520,3600303,433609,7000000.0
1521,1479553,342516,123000000.0
1522,3653599,4169815,2000000.0
1523,702070,3353876,1.7625418001252782
1524,606562,1963907,15000000.0
1525,1601288,3038110,34000000.0
1526,2612363,1312254,8000000.0
1527,4384646,690657,14000000.0
1528,4170044,2449547,1000000.0
1529,2787002,2382117,48000000.0
1530,3656282,183794,7000000.0
1531,4757732,4796773,0.1056338020730014
1532,4471609,113182,2.2601625832507106
1533,158235,2647536,21.535210964292805
1534,3863062,1245989,0.10426987494591415
1535,2369634,2796817,0.20246406562527144
1536,4779430,2450275,92000000.0
1537,841644,378843,131000000.0
1538,2069466,4059533,54000000.0
1539,4804968,3347711,37000000.0
1540,1119602,598319,32000000.0
1541,3200364,1635042,78000000.0
1542,641893,142116,4000000.0
1543,3649600,1586497,53000000.0
1544,3705151,1597846,63000000.0
1545,2689691,3967571,58000000.0
1546,2324971,252017,0.5655737658559528
1547,3855867,4500259,177000000.0
1548,4392569,1202817,3000000.0
1549,4096612,4409813,5000000.0
1550,2157499,3852135,0.0676849356027069
1551,2434497,1437980,25000000.0
1552,4668030,2634700,38000000.0
1553,2913556,3913470,1000000.0
1554,830202,1086605,18.861538316449707
1555,4245940,981592,134000000.0
1556,4589413,3364546,103000000.0
1557,294574,3088440,93000000.0
1558,2814017,4445347,1.039156625462694
1559,3533123,3086451,14000000.0
1560,3229914,2949033,3000000.0
1561,970731,519315,15000000.0
1562,4688520,2795159,2.1756756462746534
1563,269252,2041783,3.516666608055557
1564,4604264,2264881,29000000.0
1565,2722351,3640207,4000000.0
1566,4013082,3639154,0.07271762204208193
1567,3291892,4597493,40000000.0
1568,1367655,803481,1000000.0
1569,3169340,327965,25000000.0
1570,339567,3863742,24000000.0
1571,1983366,2984603,0.030185290224709917
1572,4259589,3414182,4000000.0
1573,1108548,2216042,70000000.0
1574,1337541,2322497,11000000.0
1575,1829249,1776000,0.08888888884686105
1576,1150506,1371900,34000000.0
1577,3798250,1328064,297.16661713889715
1578,4724359,2245972,3000000.0
1579,4802205,4060090,89000000.0
1580,4533563,1194784,10000000.0
1581,2548298,2894167,3000000.0
1582,2976480,2265640,3000000.0
1583,1140217,2539248,13000000.0
1584,1708548,3128487,100000000.0
1585,3394276,1828719,1000000.0
1586,1336173,1310817,19.055554496913636
1587,2947741,3844365,0.5535714236288266
1588,2945223,149736,838000000.0
1589,2767192,4337224,2000000.0
1590,3590756,2009973,399000000.0
1591,2581909,4597942,0.7873754126665269
1592,4786573,2444440,15000000.0
1593,3333959,1274808,25000000.0
1594,585893,1378923,4000000.0
1595,1629739,1821613,0.5236768787641313
1596,758145,2677010,10000000.0
1597,3468777,1065417,0.8191489274558625
1598,4217929,3666587,47000000.0
1599,1157430,2300708,404.99986500004496
1600,101964,1699954,5000000.0
1601,1436505,3795525,390000000.0
1602,2347696,2595595,31000000.0
1603,2624184,1348594,48000000.0
1604,813202,3472025,0.25188843688207774
1605,3720321,1026468,89000000.0
1606,285390,4757441,30000000.0
1607,2753362,4057988,175000000.0
1608,3146672,2707096,173000000.0
1609,4358141,958601,0.12545854723003774
1610,908090,325697,108000000.0
1611,1863670,4355015,0.28813558833668496
1612,1550064,3302485,31000000.0
1613,652476,3793631,149000000.0
1614,3900509,334414,2000000.0
1615,1974922,3824251,83000000.0
1616,2171894,2312075,175000000.0
1617,7648,1105233,292000000.0
1618,3283833,1886356,25000000.0
1619,998253,796021,25000000.0
1620,4588320,3982440,23000000.0
1621,3492319,3917621,5000000.0
1622,558571,3113681,3000000.0
1623,1813311,1042307,1000000.0
1624,4452445,815993,11000000.0
1625,259091,4687278,52000000.0
1626,2664082,82340,1130000000.0
1627,1148355,1142141,195000000.0
1628,1486685,2635867,0.1925754055856719
1629,1086513,1586234,22000000.0
1630,4689344,2803220,0.2952898545375184
1631,911669,2442177,17000000.0
1632,4109446,2322663,10.666666370370379
1633,440942,3263590,2000000.0
1634,4031191,2692426,0.3945578217872183
1635,3839027,3509400,8000000.0
1636,1604735,1817126,31000000.0
1637,3269084,137753,3000000.0
1638,1624821,4566668,6000000.0
1639,1395639,4467748,247000000.0
1640,4392240,4085911,32000000.0
1641,3035217,2815228,1000000.0
1642,621120,4490886,1000000.0
1643,979348,3573012,9000000.0
1644,4597942,2408952,5000000.0
1645,4490242,4346020,0.1428571423712342
1646,4857356,838983,0.01762542391743555
1647,1433583,146049,0.2536231865679479
1648,4121724,1229401,38000000.0
1649,3329198,1801676,212000000.0
1650,1922454,2405212,0.043262755237149786
1651,331205,570353,22000000.0
1652,3178553,2635295,123000000.0
1653,4373282,2050610,56000000.0
1654,206364,678525,42000000.0
1655,1309887,3121740,118000000.0
1656,2926583,3282169,2000000.0
1657,4105847,3050073,18000000.0
1658,2028569,3391808,13000000.0
1659,381694,299257,35000000.0
1660,366904,3540943,13000000.0
1661,3341092,838453,63000000.0
1662,4768938,213917,12000000.0
1663,4392592,2251789,27000000.0
1664,4700777,2492280,7000000.0
1665,3019958,2913438,20000000.0
1666,953115,338263,0.19428571317551022
1667,3431400,1069044,160000000.0
1668,191334,3397645,0.8071216609227283
1669,1854613,3025335,54000000.0
1670,2245414,2926500,9.916666460069449
1671,3096596,1595656,31000000.0
1672,3647315,2031809,29000000.0
1673,4452360,1798255,8000000.0
1674,1055988,2289744,86000000.0
1675,4695321,502697,13000000.0
1676,1729215,1432887,0.5742971864486057
1677,756454,1135187,8000000.0
1678,4825117,2791656,397000000.0
1679,4095564,1735521,10000000.0
1680,453052,555666,100000000.0
1681,660102,3217561,0.3356890447502154
1682,1314264,2037947,16000000.0
1683,4283855,3106235,28000000.0
1684,829732,3438447,0.4387755079654311
1685,1567106,2392359,99000000.0
1686,2568622,4345793,459000000.0
1687,847174,720538,69000000.0
1688,4810264,3403903,1000000.0
1689,4544880,3882701,48000000.0
1690,466787,2391386,46000000.0
1691,2752758,4350947,5000000.0
1692,3033736,4180743,3.704225299940489
1693,1534141,2365633,5000000.0
1694,845042,4030437,0.012007504688178704
1695,3676081,3959120,97000000.0
1696,4787400,821686,69000000.0
1697,3990283,3661354,60000000.0
1698,17605,505563,53000000.0
1699,13751,4421587,44000000.0
1700,3492398,1981241,3000000.0
1701,4148739,4761195,296000000.0
1702,125210,570302,91000000.0
1703,2891857,2591738,33000000.0
1704,2022832,1130429,0.09870740293923924
1705,610208,1513384,52000000.0
1706,3318070,606201,2000000.0
1707,4148694,2251958,67000000.0
1708,2231843,178786,37000000.0
1709,4739917,4607148,5000000.0
1710,3959639,1973051,184000000.0
1711,4669595,3942609,325000000.0
1712,3385671,4820082,1000000.0
1713,2719963,4302399,4000000.0
1714,425140,4144645,68000000.0
1715,811736,679375,128000000.0
1716,224552,1374319,353000000.0
1717,3865877,1895005,623000000.0
1718,3749748,1864273,28000000.0
1719,1932926,4091993,0.5312499966796875
1720,2413519,2739191,1515000000.0
1721,2887639,2351112,1000000.0
1722,1881600,1918826,0.28365384547198597
1723,1564261,1707715,0.061443932380213034
1724,3383620,3114204,0.3170731668649614
1725,1989230,3787881,31000000.0
1726,1392717,297879,3000000.0
1727,3579607,550309,200000000.0
1728,4337184,314924,1.406940058653186
1729,1498781,717384,1.680412353810182
1730,4772392,2426217,149000000.0
1731,2569366,2811227,0.04889768229256708
1732,1815785,2417200,5000000.0
1733,471758,4302865,8000000.0
1734,2260742,2734382,312000000.0
1735,4415061,3416132,154000000.0
1736,2655904,649460,53000000.0
1737,2175599,2833722,17000000.0
1738,3609793,4595137,0.038997356109467286
1739,375041,4290690,32000000.0
1740,4675165,601790,1000000.0
1741,4256381,3173632,64000000.0
1742,1890475,4304551,75000000.0
1743,3191384,1342069,0.08730158727387252
1744,786633,1561146,3000000.0
1745,1464372,1513821,28000000.0
1746,1411730,4078738,3000000.0
1747,1542411,3288760,6000000.0
1748,693550,608504,1000000.0
1749,597807,2702066,17000000.0
1750,2678495,1754969,1000000.0
1751,1075781,4861584,1000000.0
1752,4679257,676325,83000000.0
1753,1479593,4778717,27000000.0
1754,715543,1190849,1000000.0
1755,1564470,2728864,129000000.0
1756,1761110,1372302,111000000.0
1757,1749305,532201,8000000.0
1758,3473063,453257,235000000.0
1759,2238031,2167783,61000000.0
1760,420757,1383958,13000000.0
1761,39963,4107823,98000000.0
1762,317792,3561262,176000000.0
1763,1955823,3652986,11000000.0
1764,2866126,3512945,116000000.0
1765,1981615,3096828,120000000.0
1766,1126100,4651509,66000000.0
1767,1746838,2163256,0.297777776454321
1768,1589761,1672121,75000000.0
1769,3641679,1888220,7000000.0
1770,3644646,655904,2000000.0
1771,75278,571370,40000000.0
1772,1514802,532005,5000000.0
1773,606263,4113203,8000000.0
1774,3821504,1164968,7000000.0
1775,2271643,744460,42000000.0
1776,71051,3135365,0.26241134565665714
1777,3207225,2264276,22000000.0
1778,1382021,4584115,17000000.0
1779,2415668,2497732,5000000.0
1780,1658177,4244067,0.25545571212393364
1781,2525590,2302024,107000000.0
1782,4846491,1957800,581000000.0
1783,3198433,3823314,0.4315068463595422
1784,1220879,3474208,3.7894736557182434
1785,2938250,4639113,2.3699999921
1786,3052079,1956921,46000000.0
1787,4732190,4205082,2000000.0
1788,2557232,4004905,1000000.0
1789,183960,2918923,1000000.0
1790,4113405,606898,4000000.0
1791,3209795,2480532,0.2762172282057891
1792,2651013,3145551,1000000.0
1793,2811239,1424079,190000000.0
1794,2825828,4177994,3000000.0
1795,491128,3927131,0.16176470577422145
1796,4674719,3728872,608000000.0
1797,552835,4759522,2000000.0
1798,643076,101940,88000000.0
1799,604305,1032219,0.19265232957647638
1800,1958906,3744413,5000000.0
1801,3733752,742195,15000000.0
1802,1594321,4625087,55000000.0
1803,2911862,3784408,135000000.0
1804,349869,2627884,11000000.0
1805,651837,4058550,0.08753180660686699
1806,954573,2008925,19000000.0
1807,4565915,2813261,402000000.0
1808,1465907,2324744,3000000.0
1809,4472299,1521471,8000000.0
1810,4581538,1067585,163000000.0
1811,3854337,4422019,2000000.0
1812,2584054,775014,212000000.0
1813,3852631,3314478,0.11886828890316065
1814,1630423,2882556,0.9210697971812982
1815,1341966,1540392,89000000.0
1816,156140,2340324,3000000.0
1817,2871053,427804,0.22222219753086697
1818,3487420,647017,21000000.0
1819,4643656,3344354,433.999566000434
1820,1396795,1077087,4000000.0
1821,4751399,1980682,2000000.0
1822,3433219,2606817,182000000.0
1823,3698761,3817973,1000000.0
1824,651351,965340,1000000.0
1825,116792,4746621,12000000.0
1826,4851349,3793469,37000000.0
1827,3541658,1279255,15000000.0
1828,3721646,621120,0.6900149021013191
1829,4528745,2248684,24000000.0
1830,2112778,316192,0.0904392763689415
1831,1326251,2031436,0.042944785012608684
1832,2806721,877557,75000000.0
1833,3838303,2223881,1.7425149665818065
1834,2363814,2659912,115000000.0
1835,1300976,1429102,132000000.0
1836,911200,4402869,146000000.0
1837,577443,3317934,3.4636871314877813
1838,4712508,4863728,10000000.0
1839,3027281,551353,121000000.0
1840,54650,460554,31000000.0
1841,194816,4624000,1000000.0
1842,4413981,2620518,1000000.0
1843,4223704,4132261,0.11348837198745267
1844,4475147,3779460,1.3414634091810431
1845,2000270,1508782,6000000.0
1846,2579609,13060,12000000.0
1847,1994441,4322508,5000000.0
1848,2402800,2571618,1000000.0
1849,1368123,2205635,3000000.0
1850,2607301,2616078,12000000.0
1851,3981172,319752,0.14548238875117553
1852,3337108,966537,0.021032504739899607
1853,3925727,49513,2000000.0
1854,4355658,4383159,24000000.0
1855,1053284,3420607,1000000.0
1856,3278182,3593261,68000000.0
1857,4562839,3588368,1000000.0
1858,11382,4090004,71000000.0
1859,873234,478223,470000000.0
1860,2665930,3201769,103000000.0
1861,1327147,726135,60000000.0
1862,4074547,2309358,42000000.0
1863,1298087,4530678,0.03386809268887797
1864,2506906,4594495,1000000.0
1865,2368011,1910808,118000000.0
1866,4589904,3332036,41000000.0
1867,1327726,1118381,400000000.0
1868,3056912,3145991,267000000.0
1869,1471887,2903733,12000000.0
1870,4338398,13205,1000000.0
1871,4492909,4131105,8000000.0
1872,2148641,4595137,0.038997356109467286
1873,3971074,703386,5000000.0
1874,892624,2299269,11.954544911157049
1875,1322684,4403612,17000000.0
1876,3370067,615287,2000000.0
1877,3458832,4692905,6000000.0
1878,1249542,273881,14000000.0
1879,1681099,4334809,20000000.0
1880,4518416,99929,7000000.0
1881,2661137,972491,1000000.0
1882,1310018,1561441,127000000.0
1883,2895223,1124558,3000000.0
1884,2636592,2664795,2000000.0
1885,4787702,3377747,87000000.0
1886,4494681,2715756,9000000.0
1887,619552,865515,201000000.0
1888,2172433,1885045,114000000.0
1889,995638,2582486,2.5132743288693975
1890,4420255,54157,1000000.0
1891,4079340,303517,21000000.0
1892,2890110,1502867,6000000.0
1893,3644551,1776703,18000000.0
1894,4809745,1181373,0.6142857055102042
1895,4583413,77641,688000000.0
1896,4787857,1488238,82000000.0
1897,3645574,1560542,100000000.0
1898,2058071,4084063,3000000.0
1899,2606444,2701313,3.6717556971621703
1900,1607095,1480497,8000000.0
1901,3231393,4651578,13000000.0
1902,3287996,2553811,34000000.0
1903,3142808,1776900,10000000.0
1904,123691,2655328,7000000.0
1905,4750696,361098,31000000.0
1906,1551800,1103366,5000000.0
1907,1782783,4078473,61000000.0
1908,4333506,4342717,508000000.0
1909,2760117,4554989,43000000.0
1910,2791981,2833751,0.06657122404473144
1911,1587881,6364,44000000.0
1912,2932022,2293392,9000000.0
1913,2126605,6993,27000000.0
1914,2307585,4334486,17000000.0
1915,1419142,1312108,12000000.0
1916,1481222,368896,27000000.0
1917,826234,2402159,359000000.0
1918,3792997,3552185,24000000.0
1919,1676412,3763328,0.015343399900713175
1920,599191,4727735,34000000.0
1921,1918795,580211,1000000.0
1922,3401659,4743417,129000000.0
1923,2585410,1433994,52000000.0
1924,2461372,226721,2000000.0
1925,500201,323760,97000000.0
1926,3042280,3992147,43000000.0
1927,812338,2053308,0.3589743497698885
1928,4442302,4771880,87000000.0
1929,1596155,959021,82000000.0
1930,1450153,4522901,43000000.0
1931,3083369,4586599,259000000.0
1932,4815111,1432601,30000000.0
1933,4298943,4586468,457000000.0
1934,4135447,4851085,34000000.0
1935,3353466,4294640,0.30197444796518647
1936,691232,401008,5000000.0
1937,2803469,1823430,31.19999376000125
1938,3869568,1608239,7000000.0
1939,1395530,4517152,1000000.0
1940,4026923,12423,9000000.0
1941,3560845,3289985,62000000.0
1942,2089379,163021,0.49557326239584476
1943,2762481,1995073,54000000.0
1944,3079359,4074179,170000000.0
1945,261562,3418707,0.12243221030302703
1946,2436439,260826,3000000.0
1947,2795446,1237846,10000000.0
1948,1497370,239765,10000000.0
1949,742548,1910658,90000000.0
1950,3510459,3199855,4000000.0
1951,113182,3410823,74000000.0
1952,1771597,3195222,15000000.0
1953,4910,2882216,7000000.0
1954,3716495,76607,11000000.0
1955,3772598,877100,1000000.0
1956,878959,367410,120000000.0
1957,1848218,1725177,4000000.0
1958,1914584,1103581,32000000.0
1959,821120,4561588,10000000.0
1960,785893,946768,4000000.0
1961,4822389,4387818,23000000.0
1962,4348238,991193,1000000.0
1963,306334,975007,1000000.0
1964,434593,64001,19000000.0
1965,3275002,1005459,4000000.0
1966,701764,3193834,7000000.0
1967,3991988,4003532,107000000.0
1968,3928545,2277157,0.08416833650467268
1969,4066452,2534272,29000000.0
1970,1776036,4742630,40000000.0
1971,3492763,4771141,590000000.0
1972,2018936,163021,0.49557326239584476
1973,4747431,3823314,0.4315068463595422
1974,2833239,1568315,29000000.0
1975,243018,3557617,25000000.0
1976,951929,2631245,20000000.0
1977,2476925,208465,35000000.0
1978,630604,3190741,215000000.0
1979,671895,2457054,5000000.0
1980,2220766,4084740,0.1411042936128571
1981,1270278,2941537,42000000.0
1982,3532343,3627773,1000000.0
1983,3131854,1027488,15000000.0
1984,90690,1457589,3000000.0
1985,914875,1990908,11000000.0
1986,408123,1696091,1000000.0
1987,443904,4737571,72000000.0
1988,3080022,947544,10000000.0
1989,1423553,1525727,2000000.0
1990,3578368,159177,1000000.0
1991,424411,3625439,74000000.0
1992,729364,1905523,6.9729727845142495
1993,1836328,3815840,423000000.0
1994,3001970,3578789,49000000.0
1995,1909985,1139895,1.7126436584753604
1996,2361218,4135197,0.23121387149587358
1997,4418968,4395510,0.21999999853333335
1998,3742712,2221607,381000000.0
1999,695432,253467,6000000.0
2000,987119,567045,51000000.0
