0,source,sink,out_degree_a
1022,2451660,1970291,14
1023,718458,3720766,151
1024,2002799,4114575,42
1025,2005497,2338090,246
1026,2118551,3452067,104
1027,3778796,254059,6619
1028,4348766,3973930,285
1029,3475909,1973662,47
1030,240027,3855745,4712
1031,4263251,2518627,95
1032,942440,2191992,338
1033,850459,456126,3808
1034,3716119,3025121,77
1035,988417,1104604,284
1036,5221,2981668,432
1037,2021460,243830,541
1038,4774646,1196225,78
1039,2435515,143446,2355
1040,3941703,211323,54
1041,651778,2540894,262
1042,477326,3487516,94
1043,3861672,3647364,43
1044,4749201,2707342,716
1045,1255094,3818809,894
1046,437391,1021368,80
1047,4817391,4563454,81
1048,3910665,3985168,11
1049,1150281,4486106,730
1050,4858996,1582222,489
1051,4204662,2133364,6
1052,3656099,1380448,193
1053,4788248,2048276,89
1054,4716646,448823,153
1055,2844962,2757201,66
1056,2161230,2087517,64
1057,3808182,3103806,514
1058,419149,4406065,36
1059,3847967,357466,630
1060,987441,824382,447
1061,4762542,2767142,62
1062,2914647,4841268,227
1063,1275299,1593758,460
1064,3757241,3248594,1325
1065,219686,2015738,551
1066,3249932,1068993,148
1067,2704231,3435043,305
1068,2691310,3640458,2496
1069,2581947,3759750,159
1070,1689039,3927655,13
1071,2694816,2207956,208
1072,4405100,2051732,2615
1073,3352123,3510148,7719
1074,2584682,3162385,129
1075,2680834,4254453,31
1076,3202510,2092295,79
1077,4468086,532755,121
1078,575651,4258315,50
1079,2883988,824046,672
1080,4008358,4483821,134
1081,2939315,3155408,68888
1082,4839526,3833152,130
1083,3507863,177506,1311
1084,4619061,4289016,194
1085,4380434,3731768,30
1086,3213547,2706025,146
1087,4094697,212805,1361
1088,1927960,1579810,1465
1089,2640387,100754,263
1090,3852854,3785477,315
1091,1700836,350886,1298
1092,871160,3340066,181
1093,2772925,2456239,15
1094,1548013,1078672,121
1095,2242956,3882590,8318
1096,3603630,3489034,25
1097,1064556,3912526,21
1098,19760,5113,86
1099,740005,4510860,1404
1100,4765846,605639,57
1101,2609436,653633,49
1102,2766747,321857,4171
1103,4094066,1628264,196
1104,1246601,1897862,20
1105,4232521,2779791,96
1106,2554658,3240496,92
1107,415254,3129186,10
1108,4400995,1187964,540
1109,2850445,1118530,192
1110,3729828,2294440,402
1111,3370783,4790649,354
1112,3001815,74323,583
1113,3394828,2633571,268
1114,117653,1995601,79
1115,1675257,4723059,22
1116,3897513,733605,156
1117,19484,749672,3170
1118,4284282,4516132,1561
1119,833524,3841591,61
1120,3879365,4329629,333
1121,4251792,57883,832
1122,2835662,2379122,177
1123,2313654,3448488,1042
1124,3800305,4420839,44
1125,399565,2956791,238
1126,579536,3165162,501
1127,225697,982493,128
1128,457555,1106852,51149
1129,4857001,321177,349
1130,4655006,1987945,19
1131,3163774,3004014,621
1132,4498101,2926541,80
1133,2807375,3247071,218
1134,3222303,1081619,401
1135,4736009,1835245,35
1136,401959,2653845,31
1137,813047,3009562,668
1138,2899933,536723,19
1139,4154717,2424452,354
1140,1413512,3299579,80
1141,2940424,1904054,1292
1142,602340,107996,283
1143,1011757,3739100,5
1144,940042,4253433,5
1145,3905250,452890,269
1146,3066444,685095,284
1147,1325436,3202770,69
1148,125872,1465269,96
1149,3407905,765543,33
1150,2623580,2337217,221
1151,4211984,2596286,4498
1152,2349594,959247,12
1153,2061150,3837284,79
1154,1399058,1796644,420
1155,12547,957725,1349
1156,2361673,2593954,53
1157,3305322,3169329,95
1158,702865,166306,48
1159,4311665,2499401,717
1160,4052122,2588244,78
1161,2187451,3356265,34
1162,2544398,4360802,8
1163,1164032,4779044,9
1164,4125905,723257,79
1165,3169284,2502590,67
1166,1360006,475380,127
1167,3158482,4350093,3
1168,3082677,3108490,32
1169,3139086,4343940,4516
1170,1044619,1269131,196
1171,2390374,4143831,157
1172,4779046,4399430,14
1173,4420475,2868440,58
1174,815236,2155768,345
1175,1676054,2238637,20
1176,842454,1847353,49
1177,153792,778021,116
1178,336290,87195,99
1179,2410512,3528096,51
1180,3185337,1129762,269
1181,4086406,4539579,2577
1182,4174741,1729680,371
1183,1429183,19269,67
1184,1479088,3296983,115
1185,4139326,1040056,227
1186,4311720,3703326,394
1187,322366,3277122,127
1188,2153824,4079268,50
1189,3690840,3870459,205
1190,1351195,899384,10973
1191,1434155,4593423,35
1192,4315651,2905649,71
1193,3064744,4544439,86
1194,4034922,2589566,1
1195,2845752,3671414,906
1196,3526944,4061862,779
1197,4376408,732151,177
1198,1949391,2153670,233
1199,654545,2988500,2874
1200,4223263,1730211,64
1201,1073493,777566,2
1202,566130,3072002,828
1203,2198631,4151869,2347
1204,193805,2692947,714
1205,1076285,3926802,117
1206,3623028,873318,95
1207,1313574,594010,1434
1208,4080369,357567,176
1209,3541501,2386108,515
1210,4388455,290600,11502
1211,978544,4006430,388
1212,2758155,4793999,640
1213,3148813,4008655,972
1214,886710,2924181,44
1215,4600732,1149539,17
1216,1509450,4095467,214
1217,4572867,1104006,144
1218,4222997,2017471,75
1219,979255,2387274,282
1220,3443847,2887128,78
1221,1514261,2948384,83
1222,4720585,1171375,917
1223,3758681,2083451,575
1224,475690,4597102,54
1225,1333051,3296285,94
1226,4287735,1584619,92
1227,404943,2187723,1605
1228,4403473,287108,413
1229,1695500,2846784,880
1230,1164371,237082,11
1231,2560408,4305715,118
1232,185853,1109441,99
1233,4325261,1991267,174
1234,1223102,3696730,313
1235,2819109,242455,276
1236,1535073,4743804,977
1237,762479,2791241,206
1238,4147354,4141931,334
1239,547157,624837,56
1240,4459145,1145009,420
1241,460728,2556091,56
1242,4306404,4760153,85116
1243,2739333,4405133,15
1244,3684207,3990211,131
1245,925412,184085,1251
1246,3694046,1520254,126
1247,2481712,3463660,163
1248,3089257,428189,24
1249,1896939,1694355,732
1250,2085462,3162560,84
1251,4315155,4288798,199
1252,2939884,2157122,78
1253,2712752,1770518,1634
1254,629031,3388216,1
1255,3259802,4582461,474
1256,2870198,4470008,3569
1257,2628106,1238203,105
1258,1181282,657511,3420
1259,3498717,4516447,7
1260,154714,2622445,399
1261,2261005,4858197,9
1262,3491685,714035,12
1263,1574437,137934,106
1264,2506473,1266825,6659
1265,2005701,90125,56
1266,272134,3894567,227
1267,4523563,4529968,143
1268,680757,377629,653
1269,362148,3410967,37
1270,2472584,3513910,214
1271,127619,4234840,71
1272,1301087,3467005,1641
1273,2631035,3967228,1456
1274,2730650,4519597,6
1275,3392535,3653797,86
1276,775328,1776702,70
1277,2319421,2990704,203
1278,4025298,4761250,163
1279,4054509,4314283,178
1280,4425037,2781628,42
1281,2237222,1192436,24
1282,3336834,3106848,30
1283,2494843,2829288,218
1284,3216710,4324862,44
1285,1038362,4322367,127
1286,3939380,151427,79
1287,3474714,837222,773
1288,2690307,848246,91
1289,4258438,1440232,88
1290,1499536,762056,140
1291,1410000,3198135,161
1292,4079269,890960,70
1293,2761066,724868,121
1294,1445324,4820881,1019
1295,2402582,2354103,88
1296,4117461,4607502,510
1297,572226,791325,292
1298,273715,476407,75
1299,1747728,3849492,110
1300,3561052,4007276,112
1301,18331,3593013,69
1302,919215,32933,447
1303,1304820,4276097,212
1304,1525671,1400706,170
1305,3494194,3501344,176
1306,4305360,2759898,422
1307,3473703,1105946,1
1308,4793374,2883450,15
1309,4043495,325891,80
1310,2973142,1374657,935
1311,2290322,4486882,1
1312,2653433,90257,47
1313,4454192,4332029,24
1314,3196935,4053811,6381
1315,3824752,2725607,358
1316,1745731,2243983,444
1317,3089513,2403010,1710
1318,2735303,622071,25
1319,4559986,3378736,246
1320,3600628,2064607,241
1321,3905067,3393225,25
1322,2096490,1246259,121
1323,3029390,379057,1
1324,1832518,4370950,463
1325,188743,2092812,47
1326,2447113,410275,35
1327,2307937,4048147,30
1328,4690365,1339133,117
1329,3200341,3453522,149
1330,2956147,2501960,122
1331,1227156,3239338,48
1332,3440116,1891147,184
1333,739545,2223912,98
1334,3332801,4155389,501
1335,4630411,726638,4336
1336,3292676,2597381,66
1337,4361726,534121,81
1338,3768380,1423570,1132
1339,176774,1047789,52
1340,2589604,807761,36
1341,2161208,473130,125
1342,760911,2675321,230
1343,1674134,2435135,1980
1344,616538,4161676,2851
1345,554768,3078648,197
1346,3214317,1735883,226
1347,4398018,3262683,3
1348,1361880,1744811,523
1349,1223354,4208140,3610
1350,2377378,2574560,150
1351,1440901,3482871,1579
1352,69444,3789363,39
1353,3248527,364458,1960
1354,632892,2607954,2001
1355,370983,852119,416
1356,3957402,3989690,133
1357,289215,938763,506
1358,1025283,2977357,105
1359,3930883,1625272,148
1360,1926769,4183382,84
1361,4299096,4188270,236
1362,3238785,2616535,102
1363,1325894,2598896,101
1364,67665,382209,184
1365,3658641,1334501,428
1366,559652,20388,139
1367,1236650,3245665,92
1368,444473,3586386,86
1369,3893485,105683,36
1370,1262578,3434396,310
1371,4487749,4513294,238
1372,4175026,165651,660
1373,456895,3833698,574
1374,4794114,577845,39
1375,3207642,4238096,82
1376,2911256,345296,79
1377,1278054,4085567,944
1378,1577581,4420285,75
1379,1979383,4351306,35
1380,1054015,3135338,466
1381,1093575,781031,16
1382,2795094,3649212,58
1383,1233950,3153504,1349
1384,3567284,1497894,203
1385,1710577,1310839,20708
1386,2686174,10115,481
1387,3730580,3067078,1
1388,4655510,243176,203
1389,4363166,952893,317
1390,4805386,2662315,558
1391,773004,435747,401
1392,2853045,3350833,205
1393,622386,4563330,75
1394,326452,580398,1170
1395,1677331,1950471,161
1396,3696903,4627252,814
1397,993398,3117644,24
1398,3946091,261556,45
1399,3197538,1772038,186
1400,4261799,3995236,134
1401,3892940,1131169,80
1402,528340,2537385,6
1403,712547,1102206,9
1404,4819083,3443517,1011
1405,2586529,2971250,15
1406,3144269,3965490,56
1407,1453814,4852987,600
1408,395117,3296710,3983
1409,4493888,1975369,499
1410,1677157,4671494,69
1411,4655993,3793690,156
1412,3113932,2656185,530
1413,4565735,1072872,1280
1414,1050485,3041739,1132
1415,700731,3764731,60
1416,1781994,3511998,51
1417,3660326,1588708,1
1418,4505818,2887963,2870
1419,1530855,634165,118
1420,2145365,3777242,179
1421,1629000,3863501,650
1422,1139129,294239,20
1423,4139305,1108809,244
1424,4225437,4674411,1083
1425,4454647,225124,232
1426,3446942,3258677,85
1427,292084,2102776,79
1428,1427709,4747550,828
1429,697912,4612494,203
1430,3578545,1604914,68
1431,965813,1277950,28
1432,2522287,3273144,90
1433,2200489,4626853,417
1434,551741,4856114,400
1435,211987,2616242,140
1436,2119957,2608710,17
1437,340456,2305549,18
1438,143652,336189,1108
1439,656728,4390738,229
1440,2060035,4104762,68
1441,1869476,2462897,1258
1442,884526,3327588,321
1443,4798911,2351301,495
1444,3711007,101762,799
1445,3374895,314924,194
1446,4207706,1840022,462
1447,796367,831156,13226
1448,3481117,2900535,137
1449,3316377,4094697,69
1450,922843,2710045,361
1451,976193,3888365,95
1452,54323,3358359,7
1453,3093160,866014,99
1454,1924479,3296013,218
1455,3004134,4307753,240
1456,2839397,2652623,131
1457,2730409,45986,278
1458,1695915,4259826,56
1459,4461572,3036365,163
1460,733542,4853330,3
1461,455141,1838184,570
1462,532578,4796771,82
1463,218953,4117610,47
1464,3716915,1548893,129
1465,3053148,2617372,37
1466,2106673,1599860,118
1467,4190805,1636302,20
1468,3961117,714236,286
1469,1377969,4565646,61
1470,1008703,1852018,17
1471,614504,1799445,130
1472,144710,1125599,53149
1473,1069609,986979,90
1474,4003133,4204052,729
1475,2073638,1522373,56
1476,779591,1358385,345
1477,1426916,4448254,110
1478,2338507,696808,358
1479,1919947,3056079,422
1480,216300,857288,7295
1481,3998824,2428800,314
1482,3504235,1014927,307
1483,2299421,2077429,1918
1484,572208,1306207,50
1485,751949,4753457,244
1486,4459325,349769,105
1487,2021996,1096690,339
1488,4582850,4530690,273
1489,1283175,301577,81
1490,425592,804801,645
1491,2044073,3371037,46
1492,569377,4812681,265
1493,2185449,2828364,501
1494,1412406,4302821,17
1495,4243983,1853961,13
1496,317762,801878,633
1497,983607,1480185,2493
1498,3236313,2234069,597
1499,3213568,1682097,257
1500,277167,3471248,66
1501,3835319,1977385,197
1502,3451039,36246,442
1503,660986,101003,428
1504,1997835,1654051,42
1505,1620145,1407969,249
1506,4308422,3686117,14
1507,3703565,4115825,5153
1508,2313595,3121459,415
1509,3198069,3383073,40
1510,4109862,4482088,66
1511,63419,1701148,135
1512,2739660,3283164,527
1513,2169549,2208689,442
1514,1450320,1541775,49
1515,4278656,4488598,91
1516,1381293,3720786,409
1517,1548572,2946706,159
1518,2641051,1058048,193
1519,309574,1226975,273
1520,3600303,433609,129
1521,1479553,342516,783
1522,3653599,4169815,32
1523,702070,3353876,23
1524,606562,1963907,773
1525,1601288,3038110,228
1526,2612363,1312254,327
1527,4384646,690657,219
1528,4170044,2449547,14
1529,2787002,2382117,521
1530,3656282,183794,614
1531,4757732,4796773,510
1532,4471609,113182,238
1533,158235,2647536,167
1534,3863062,1245989,2553
1535,2369634,2796817,112
1536,4779430,2450275,3
1537,841644,378843,90
1538,2069466,4059533,270
1539,4804968,3347711,192
1540,1119602,598319,1133
1541,3200364,1635042,12715
1542,641893,142116,142
1543,3649600,1586497,357
1544,3705151,1597846,26
1545,2689691,3967571,6
1546,2324971,252017,56
1547,3855867,4500259,5
1548,4392569,1202817,46
1549,4096612,4409813,370904
1550,2157499,3852135,430
1551,2434497,1437980,80
1552,4668030,2634700,62979
1553,2913556,3913470,11
1554,830202,1086605,94
1555,4245940,981592,1868
1556,4589413,3364546,1591
1557,294574,3088440,547
1558,2814017,4445347,5
1559,3533123,3086451,1999
1560,3229914,2949033,942
1561,970731,519315,146
1562,4688520,2795159,197
1563,269252,2041783,40
1564,4604264,2264881,32
1565,2722351,3640207,925
1566,4013082,3639154,316
1567,3291892,4597493,2943
1568,1367655,803481,182
1569,3169340,327965,15
1570,339567,3863742,132
1571,1983366,2984603,229
1572,4259589,3414182,6975
1573,1108548,2216042,568
1574,1337541,2322497,126
1575,1829249,1776000,45
1576,1150506,1371900,288
1577,3798250,1328064,98
1578,4724359,2245972,32
1579,4802205,4060090,538
1580,4533563,1194784,52
1581,2548298,2894167,137
1582,2976480,2265640,12
1583,1140217,2539248,9121
1584,1708548,3128487,22
1585,3394276,1828719,326
1586,1336173,1310817,154
1587,2947741,3844365,195
1588,2945223,149736,117
1589,2767192,4337224,42
1590,3590756,2009973,227
1591,2581909,4597942,2133
1592,4786573,2444440,407
1593,3333959,1274808,379
1594,585893,1378923,358
1595,1629739,1821613,167
1596,758145,2677010,35
1597,3468777,1065417,25
1598,4217929,3666587,160
1599,1157430,2300708,102
1600,101964,1699954,884
1601,1436505,3795525,296
1602,2347696,2595595,253
1603,2624184,1348594,137
1604,813202,3472025,73
1605,3720321,1026468,52
1606,285390,4757441,1200
1607,2753362,4057988,169
1608,3146672,2707096,124
1609,4358141,958601,84
1610,908090,325697,564
1611,1863670,4355015,29
1612,1550064,3302485,6
1613,652476,3793631,155
1614,3900509,334414,185
1615,1974922,3824251,2
1616,2171894,2312075,121
1617,7648,1105233,276
1618,3283833,1886356,1621
1619,998253,796021,134
1620,4588320,3982440,29554
1621,3492319,3917621,202
1622,558571,3113681,79
1623,1813311,1042307,401
1624,4452445,815993,847
1625,259091,4687278,1696
1626,2664082,82340,373
1627,1148355,1142141,1943
1628,1486685,2635867,1086
1629,1086513,1586234,123
1630,4689344,2803220,1992
1631,911669,2442177,760
1632,4109446,2322663,96
1633,440942,3263590,34
1634,4031191,2692426,125
1635,3839027,3509400,129
1636,1604735,1817126,641
1637,3269084,137753,38
1638,1624821,4566668,27
1639,1395639,4467748,170
1640,4392240,4085911,67
1641,3035217,2815228,51
1642,621120,4490886,671
1643,979348,3573012,232
1644,4597942,2408952,301
1645,4490242,4346020,103
1646,4857356,838983,365
1647,1433583,146049,22
1648,4121724,1229401,112
1649,3329198,1801676,175
1650,1922454,2405212,572
1651,331205,570353,399
1652,3178553,2635295,33
1653,4373282,2050610,686
1654,206364,678525,142
1655,1309887,3121740,1234
1656,2926583,3282169,0
1657,4105847,3050073,1226
1658,2028569,3391808,91
1659,381694,299257,122
1660,366904,3540943,98
1661,3341092,838453,606
1662,4768938,213917,104
1663,4392592,2251789,284
1664,4700777,2492280,4681
1665,3019958,2913438,33
1666,953115,338263,258
1667,3431400,1069044,1299
1668,191334,3397645,914
1669,1854613,3025335,87
1670,2245414,2926500,89
1671,3096596,1595656,561
1672,3647315,2031809,130
1673,4452360,1798255,46
1674,1055988,2289744,180
1675,4695321,502697,35
1676,1729215,1432887,333
1677,756454,1135187,54
1678,4825117,2791656,2950
1679,4095564,1735521,222
1680,453052,555666,41
1681,660102,3217561,34
1682,1314264,2037947,1564
1683,4283855,3106235,327
1684,829732,3438447,70
1685,1567106,2392359,159
1686,2568622,4345793,33
1687,847174,720538,275
1688,4810264,3403903,320
1689,4544880,3882701,156
1690,466787,2391386,173
1691,2752758,4350947,157
1692,3033736,4180743,569
1693,1534141,2365633,314
1694,845042,4030437,36
1695,3676081,3959120,113
1696,4787400,821686,214
1697,3990283,3661354,5044
1698,17605,505563,2
1699,13751,4421587,208
1700,3492398,1981241,138
1701,4148739,4761195,71
1702,125210,570302,51
1703,2891857,2591738,383
1704,2022832,1130429,168
1705,610208,1513384,1379
1706,3318070,606201,65
1707,4148694,2251958,8079
1708,2231843,178786,1
1709,4739917,4607148,176
1710,3959639,1973051,58
1711,4669595,3942609,847
1712,3385671,4820082,425
1713,2719963,4302399,78
1714,425140,4144645,126
1715,811736,679375,17
1716,224552,1374319,1195
1717,3865877,1895005,2586
1718,3749748,1864273,34
1719,1932926,4091993,81
1720,2413519,2739191,100
1721,2887639,2351112,18229
1722,1881600,1918826,99
1723,1564261,1707715,327
1724,3383620,3114204,118
1725,1989230,3787881,14527
1726,1392717,297879,61
1727,3579607,550309,594
1728,4337184,314924,127
1729,1498781,717384,104
1730,4772392,2426217,155
1731,2569366,2811227,725
1732,1815785,2417200,136
1733,471758,4302865,2819
1734,2260742,2734382,424
1735,4415061,3416132,208
1736,2655904,649460,118
1737,2175599,2833722,262
1738,3609793,4595137,226
1739,375041,4290690,23
1740,4675165,601790,23
1741,4256381,3173632,3581
1742,1890475,4304551,155
1743,3191384,1342069,628
1744,786633,1561146,208
1745,1464372,1513821,330
1746,1411730,4078738,1363
1747,1542411,3288760,43
1748,693550,608504,277
1749,597807,2702066,94
1750,2678495,1754969,37
1751,1075781,4861584,73
1752,4679257,676325,516
1753,1479593,4778717,55
1754,715543,1190849,8
1755,1564470,2728864,168
1756,1761110,1372302,44
1757,1749305,532201,7820
1758,3473063,453257,7
1759,2238031,2167783,694
1760,420757,1383958,542
1761,39963,4107823,137
1762,317792,3561262,61
1763,1955823,3652986,10362
1764,2866126,3512945,923
1765,1981615,3096828,19
1766,1126100,4651509,999
1767,1746838,2163256,115
1768,1589761,1672121,1375
1769,3641679,1888220,516
1770,3644646,655904,103
1771,75278,571370,560
1772,1514802,532005,78
1773,606263,4113203,553
1774,3821504,1164968,2
1775,2271643,744460,1965
1776,71051,3135365,118
1777,3207225,2264276,2164
1778,1382021,4584115,110
1779,2415668,2497732,486
1780,1658177,4244067,34
1781,2525590,2302024,122
1782,4846491,1957800,863
1783,3198433,3823314,118
1784,1220879,3474208,40
1785,2938250,4639113,161
1786,3052079,1956921,256
1787,4732190,4205082,173
1788,2557232,4004905,12913
1789,183960,2918923,10
1790,4113405,606898,44
1791,3209795,2480532,230
1792,2651013,3145551,66845
1793,2811239,1424079,552
1794,2825828,4177994,89
1795,491128,3927131,1344
1796,4674719,3728872,792
1797,552835,4759522,53
1798,643076,101940,30
1799,604305,1032219,11
1800,1958906,3744413,23
1801,3733752,742195,176
1802,1594321,4625087,70
1803,2911862,3784408,168
1804,349869,2627884,64
1805,651837,4058550,73
1806,954573,2008925,2
1807,4565915,2813261,3853
1808,1465907,2324744,865
1809,4472299,1521471,239
1810,4581538,1067585,5
1811,3854337,4422019,21
1812,2584054,775014,194
1813,3852631,3314478,97
1814,1630423,2882556,311
1815,1341966,1540392,1321
1816,156140,2340324,403
1817,2871053,427804,6
1818,3487420,647017,62
1819,4643656,3344354,37
1820,1396795,1077087,821
1821,4751399,1980682,184
1822,3433219,2606817,716
1823,3698761,3817973,95
1824,651351,965340,4
1825,116792,4746621,115
1826,4851349,3793469,1792
1827,3541658,1279255,216
1828,3721646,621120,190
1829,4528745,2248684,87
1830,2112778,316192,318
1831,1326251,2031436,265
1832,2806721,877557,1440
1833,3838303,2223881,52
1834,2363814,2659912,253
1835,1300976,1429102,471
1836,911200,4402869,728
1837,577443,3317934,223
1838,4712508,4863728,2
1839,3027281,551353,139
1840,54650,460554,135
1841,194816,4624000,61
1842,4413981,2620518,128
1843,4223704,4132261,117
1844,4475147,3779460,447
1845,2000270,1508782,102
1846,2579609,13060,193
1847,1994441,4322508,224
1848,2402800,2571618,197
1849,1368123,2205635,375
1850,2607301,2616078,2189
1851,3981172,319752,199
1852,3337108,966537,222
1853,3925727,49513,417
1854,4355658,4383159,24
1855,1053284,3420607,50
1856,3278182,3593261,1451
1857,4562839,3588368,837
1858,11382,4090004,124
1859,873234,478223,128
1860,2665930,3201769,29
1861,1327147,726135,65
1862,4074547,2309358,26
1863,1298087,4530678,1096
1864,2506906,4594495,3334
1865,2368011,1910808,1456
1866,4589904,3332036,191
1867,1327726,1118381,308
1868,3056912,3145991,371
1869,1471887,2903733,137
1870,4338398,13205,80
1871,4492909,4131105,4627
1872,2148641,4595137,210
1873,3971074,703386,115
1874,892624,2299269,1182
1875,1322684,4403612,454
1876,3370067,615287,764
1877,3458832,4692905,19
1878,1249542,273881,4585
1879,1681099,4334809,231
1880,4518416,99929,1236
1881,2661137,972491,29038
1882,1310018,1561441,296
1883,2895223,1124558,58
1884,2636592,2664795,70
1885,4787702,3377747,121
1886,4494681,2715756,580
1887,619552,865515,193
1888,2172433,1885045,68
1889,995638,2582486,85
1890,4420255,54157,77
1891,4079340,303517,39
1892,2890110,1502867,79
1893,3644551,1776703,253
1894,4809745,1181373,32
1895,4583413,77641,130
1896,4787857,1488238,36
1897,3645574,1560542,43
1898,2058071,4084063,4
1899,2606444,2701313,240
1900,1607095,1480497,129
1901,3231393,4651578,42
1902,3287996,2553811,203
1903,3142808,1776900,3828
1904,123691,2655328,48
1905,4750696,361098,27
1906,1551800,1103366,589
1907,1782783,4078473,3690
1908,4333506,4342717,168
1909,2760117,4554989,3594
1910,2791981,2833751,577
1911,1587881,6364,111
1912,2932022,2293392,540
1913,2126605,6993,53
1914,2307585,4334486,492
1915,1419142,1312108,3
1916,1481222,368896,1787
1917,826234,2402159,12660
1918,3792997,3552185,216
1919,1676412,3763328,53
1920,599191,4727735,185
1921,1918795,580211,52
1922,3401659,4743417,1178
1923,2585410,1433994,204
1924,2461372,226721,208
1925,500201,323760,24
1926,3042280,3992147,23
1927,812338,2053308,90
1928,4442302,4771880,67
1929,1596155,959021,267
1930,1450153,4522901,75
1931,3083369,4586599,4
1932,4815111,1432601,301
1933,4298943,4586468,1175
1934,4135447,4851085,77
1935,3353466,4294640,43
1936,691232,401008,25983
1937,2803469,1823430,425
1938,3869568,1608239,63
1939,1395530,4517152,111
1940,4026923,12423,71
1941,3560845,3289985,15
1942,2089379,163021,99
1943,2762481,1995073,3488
1944,3079359,4074179,864
1945,261562,3418707,375
1946,2436439,260826,1399
1947,2795446,1237846,23
1948,1497370,239765,607
1949,742548,1910658,289
1950,3510459,3199855,5
1951,113182,3410823,123
1952,1771597,3195222,39
1953,4910,2882216,66
1954,3716495,76607,8253
1955,3772598,877100,826
1956,878959,367410,78
1957,1848218,1725177,14
1958,1914584,1103581,7468
1959,821120,4561588,1587
1960,785893,946768,1141
1961,4822389,4387818,105
1962,4348238,991193,18
1963,306334,975007,50
1964,434593,64001,20
1965,3275002,1005459,27
1966,701764,3193834,68
1967,3991988,4003532,99
1968,3928545,2277157,215
1969,4066452,2534272,737
1970,1776036,4742630,397
1971,3492763,4771141,302
1972,2018936,163021,25
1973,4747431,3823314,22
1974,2833239,1568315,142
1975,243018,3557617,7
1976,951929,2631245,134
1977,2476925,208465,6
1978,630604,3190741,136
1979,671895,2457054,111
1980,2220766,4084740,689
1981,1270278,2941537,103
1982,3532343,3627773,60
1983,3131854,1027488,154
1984,90690,1457589,39
1985,914875,1990908,116
1986,408123,1696091,95
1987,443904,4737571,2001
1988,3080022,947544,47
1989,1423553,1525727,76
1990,3578368,159177,339
1991,424411,3625439,627
1992,729364,1905523,55
1993,1836328,3815840,104
1994,3001970,3578789,1998
1995,1909985,1139895,89460
1996,2361218,4135197,527
1997,4418968,4395510,87
1998,3742712,2221607,138
1999,695432,253467,1983
2000,987119,567045,37
