0,source,sink,z0_shortest_path
1,2184483,1300190,4
2,3151356,1452193,3
3,1579396,193159,4
4,1406432,2481036,3
5,2389638,593017,3
6,228206,212805,2
7,1237964,879115,3
8,3318124,1840575,3
9,4522929,1552625,3
10,3406737,3781412,4
11,1567983,3008412,3
12,4370932,2906415,3
13,286240,474307,4
14,4796773,3115614,3
15,2207765,4354226,3
16,1283384,279636,4
17,368544,2431466,3
18,3921857,4512147,4
19,49037,3175009,3
20,61633,1064392,3
21,1459453,654182,4
22,447597,2736867,4
23,2121585,3413796,4
24,933347,1131654,3
25,3733033,488937,4
26,3023014,2817859,3
27,1404783,410037,4
28,1886158,3656408,3
29,3316731,4579088,2
30,2369031,1860112,3
31,2850334,755258,4
32,4606553,2879440,4
33,3013323,2064734,3
34,1653770,1190291,3
35,4540325,202508,4
36,4189431,4404645,3
37,1590268,3824559,4
38,2717491,421433,4
39,71500,2156609,4
40,2422900,325927,4
41,784291,4194667,3
42,3836480,4207316,3
43,2570161,3824301,4
44,2574465,1663756,2
45,195757,4324049,3
46,3501584,624570,3
47,2342205,3520804,4
48,2067826,727427,3
49,4787138,2365654,3
50,2907109,1536763,3
51,2979388,2811074,3
52,2773866,3562714,3
53,3467832,3446682,3
54,209191,3142365,3
55,1630356,2157727,4
56,662368,853327,3
57,3151576,4278188,3
58,2671870,4797151,4
59,3536080,614747,3
60,2541283,1592987,3
61,3848381,903626,3
62,811898,3593324,4
63,231650,4016607,3
64,1305368,3362916,4
65,3275981,2183299,4
66,3863858,4710588,3
67,938826,4543397,3
68,4705108,2629120,4
69,617435,2721940,3
70,2022904,1202849,3
71,4797294,3735230,4
72,2450052,2549546,3
73,24523,497993,4
74,4576342,1043689,3
75,1875903,2638090,3
76,930131,1305103,3
77,3872353,2516690,2
78,217062,20388,2
79,1628755,1120745,3
80,4033899,2555403,3
81,4600810,4690043,3
82,2852252,3901568,3
83,4128817,963520,3
84,4603833,3538910,4
85,2665129,694605,4
86,2506289,2034494,4
87,3755683,4027183,4
88,281045,1477566,2
89,525339,4345638,3
90,2872550,3571822,4
91,3996001,1317062,4
92,1630993,2942968,4
93,3519436,273127,4
94,1072548,4516657,3
95,3385377,21536,3
96,1698628,4155714,4
97,3421725,3521843,2
98,2930692,138960,4
99,3738701,228193,4
100,1729154,1781627,4
101,3763685,3856235,4
102,2141424,1303746,5
103,4842336,3181505,3
104,258948,1471608,4
105,721572,98932,3
106,1943690,492035,2
107,3345713,3762682,4
108,2924614,3377440,3
109,4112224,1051087,4
110,4110767,2609871,4
111,3922567,307495,4
112,558917,3683147,3
113,678764,1677837,3
114,4064525,2308522,4
115,2628408,2510362,3
116,4088436,483355,4
117,4294640,2123719,3
118,1062857,1809556,4
119,3287551,3077116,4
120,2921487,2416082,4
121,2206017,4727122,3
122,1601895,4424787,3
123,4538043,4347620,2
124,2494024,1709398,3
125,2380958,648703,3
126,3786904,871332,4
127,2705657,852814,3
128,2867762,2832683,4
129,4814135,2585300,4
130,1488632,297642,3
131,1789514,2955720,4
132,309474,3636323,3
133,4115547,879781,3
134,4771179,77677,4
135,1541973,2681572,4
136,660741,517853,3
137,4483428,1765722,4
138,2190643,2947163,3
139,2519581,3743967,3
140,4202801,710142,4
141,3417866,1598643,4
142,697388,943197,3
143,3899173,1397388,5
144,3150672,3974467,4
145,4449837,3538291,3
146,35548,3549289,3
147,2707088,2136581,4
148,1586232,3610552,2
149,1735883,1901143,3
150,2968005,1495600,3
151,2873622,3664409,4
152,3691603,3188162,3
153,1655116,365416,3
154,2312268,4219994,3
155,2349671,204712,4
156,1026366,792812,3
157,3417564,2307183,3
158,3687290,1281414,4
159,3327760,600051,4
160,1299905,4474903,4
161,3881924,783583,3
162,111970,2294803,3
163,3736271,433745,4
164,2807537,2703992,4
165,934509,1653156,4
166,4662733,4764472,3
167,1486892,237461,4
168,3026000,4750153,3
169,2436861,4683579,3
170,2295601,494551,5
171,2333576,4066830,3
172,1599720,3262474,3
173,600846,64799,3
174,1285894,2023333,3
175,1590882,971074,3
176,357381,908061,4
177,2345122,743875,3
178,1164538,4273253,3
179,4624816,1789251,4
180,470204,3779626,3
181,2266717,1367613,4
182,2826267,928903,3
183,275804,1725270,3
184,3980329,4675165,2
185,41540,1437899,2
186,1810899,2882556,3
187,1230845,2027917,4
188,2472742,3567788,4
189,4174076,5480,3
190,4819127,543061,3
191,1512639,1757836,2
192,594370,207942,4
193,4066375,4645447,3
194,1326339,639157,3
195,1429554,3308151,4
196,2622002,3723250,5
197,3341679,524043,3
198,2241048,4039025,3
199,2529024,1545613,4
200,644069,2596251,3
201,1813318,1054633,3
202,3655158,37400,3
203,3418483,362485,4
204,408243,4594685,3
205,2105491,3781492,4
206,738704,4658228,3
207,2535426,1266511,3
208,3014450,2569650,3
209,2635308,3237136,4
210,2749135,3229933,2
211,1147295,4463463,4
212,495613,3009965,4
213,1376558,291125,4
214,2021517,4634127,3
215,4519174,520390,3
216,604125,4360758,3
217,3828465,3963629,4
218,2957639,4578655,3
219,4325972,1755579,3
220,1039233,3674322,4
221,1901862,4840530,3
222,2408015,1321954,3
223,4781379,52592,3
224,4583761,4572486,2
225,1476555,4751012,3
226,1636856,4208957,2
227,2038215,4162950,3
228,4216378,2118739,2
229,1136996,3640654,3
230,4178366,3164163,4
231,986629,3346537,3
232,2303520,663713,3
233,4708115,738568,4
234,3769409,1960538,3
235,2844371,3392930,3
236,1320291,3768226,4
237,1817011,3254390,4
238,3337956,1186643,3
239,414390,2341215,4
240,1185153,4799044,4
241,4182445,4255166,4
242,1429988,4034214,4
243,784476,4743804,2
244,1567741,2167167,4
245,378193,3858906,3
246,3193737,852669,3
247,222154,1096330,2
248,837136,4092142,3
249,3001803,1421121,4
250,4497472,970834,5
251,78652,876913,3
252,1740390,2913793,3
253,4608977,2576561,4
254,2146076,3373346,4
255,4043972,3448830,3
256,2066994,3418202,3
257,559972,3695276,4
258,2427345,214090,4
259,1635607,4683806,4
260,4435111,1900279,4
261,541055,1731912,3
262,1745528,2194526,3
263,754926,762964,3
264,2093716,3996594,3
265,4640383,987793,3
266,4298408,420656,3
267,4725488,1747009,2
268,2264477,2991814,3
269,4421319,4161763,3
270,4007453,1159092,4
271,2690596,3915235,3
272,3602451,2065513,3
273,504324,2747208,3
274,30083,1972008,4
275,1025903,2722816,3
276,2607838,4292513,3
277,132853,1928713,3
278,1841790,1805282,4
279,699145,2039550,3
280,1632938,2917594,4
281,740264,775607,3
282,2326042,3593013,3
283,2597890,4398241,4
284,4347620,3709618,4
285,2956481,3808878,3
286,2421138,2173151,2
287,3325878,3941234,3
288,3969780,3375372,5
289,641527,2264701,3
290,3750870,214372,4
291,3136757,2292933,4
292,194271,4138613,4
293,4837795,2032867,3
294,4532809,3889649,4
295,2019222,2153519,5
296,1047207,311498,3
297,2970262,1729215,2
298,1221209,2747564,5
299,268995,1173364,5
300,4427946,1339329,3
301,1607490,654860,3
302,1460872,4581556,3
303,2019845,4577899,4
304,1704367,3164073,3
305,2745910,3104940,2
306,2133929,3867352,4
307,3871942,4799962,3
308,3257910,588337,3
309,765302,2762989,3
310,3960835,4669648,3
311,2629112,1529484,3
312,2073048,421699,4
313,4524669,2949748,3
314,144060,3080263,3
315,3764504,3328639,3
316,433097,4052222,3
317,1986630,2951260,4
318,2398278,209191,2
319,1974705,1581879,4
320,1443500,1164411,3
321,3550092,3753484,4
322,3107199,690742,3
323,2019781,636552,4
324,3478606,1281736,4
325,919613,1735123,3
326,1432948,4331707,3
327,4782388,1065417,2
328,596337,409262,4
329,4106517,3002541,3
330,1065985,4673981,4
331,3757808,890719,4
332,4865292,2472812,4
333,1817278,3209863,4
334,2535495,1937230,3
335,1524949,2845319,3
336,2699583,2224526,4
337,3589315,1592667,4
338,1501709,3370956,4
339,2135899,3893892,3
340,3380008,1519730,4
341,3120092,4618432,4
342,1322906,784341,4
343,155804,834066,4
344,56567,3302825,3
345,432620,112551,3
346,1239755,165055,4
347,2314931,2658417,3
348,3043233,857634,5
349,4444751,719172,4
350,3144674,3401173,3
351,2681125,4245138,4
352,4355412,3494128,4
353,4114591,1582028,3
354,4099850,924833,3
355,103916,2808644,3
356,520324,3222831,3
357,3443992,280322,3
358,2008046,4864558,4
359,1981993,463338,3
360,3004094,819288,3
361,4467857,2374812,4
362,1143671,3610611,3
363,1114213,140603,4
364,2283170,3108276,4
365,3039452,1019859,3
366,298011,2396903,3
367,3491637,3299008,3
368,4345638,1914315,4
369,3193210,370765,4
370,279329,4093834,4
371,1091584,977565,4
372,4310710,290077,3
373,3725239,1818269,3
374,1799182,3537761,3
375,4366747,1672058,3
376,2921853,1063377,2
377,3210136,2558297,3
378,1618265,2401545,3
379,335479,673405,4
380,2393127,315060,4
381,2305619,2629421,4
382,94280,1191204,3
383,3396488,1921136,4
384,1184100,1487302,3
385,3561479,3836738,3
386,2920873,2227745,3
387,3576624,4268303,4
388,527595,1894941,3
389,919165,1264290,4
390,4014552,4632479,3
391,4135084,17392,3
392,245914,1905607,3
393,2618052,4188938,4
394,4836378,4536767,3
395,437876,2566889,2
396,2497998,95673,4
397,1036152,502401,3
398,2585063,3153339,4
399,311952,487639,3
400,4260998,2255438,2
401,795918,448525,4
402,2720299,2127901,3
403,1459605,3749748,3
404,3547614,2860781,4
405,3335130,438964,4
406,1933312,3256959,3
407,3564448,167816,3
408,3432616,2332893,3
409,2633605,1933805,3
410,2832099,593309,3
411,2366431,4838273,3
412,623567,2164839,4
413,3994516,1354897,5
414,2315048,2033602,4
415,1637898,4121411,3
416,892193,4336282,4
417,4578655,3601327,3
418,4152864,1994852,4
419,2533205,2449296,4
420,3035063,3658576,4
421,1063789,1199206,3
422,4717616,489300,4
423,3652352,1702417,2
424,1024682,1315850,4
425,2587055,3472626,3
426,2086863,512769,3
427,1493935,2241589,3
428,941692,3517094,3
429,2912801,871888,3
430,3606548,626239,3
431,2200735,2157328,4
432,3544260,2618757,4
433,1862492,54381,4
434,3445194,2976923,5
435,4114513,3383210,4
436,3744513,1129682,4
437,2055183,1190704,4
438,3592571,377102,2
439,484479,352855,3
440,4518583,1939151,3
441,2741551,3680201,3
442,2589986,4298355,5
443,3446506,3393730,4
444,1080614,1486892,3
445,3819586,3914665,4
446,2232341,2167763,3
447,3663392,2116501,4
448,135756,1415397,3
449,1304570,762511,4
450,3268179,1312177,4
451,1034420,2582486,3
452,1395712,207348,3
453,28366,1841875,2
454,628921,901150,4
455,2156930,302849,2
456,4742865,4011635,3
457,579052,4286269,3
458,3622805,2239775,4
459,1097755,19760,2
460,4681267,4047729,3
461,4214037,1124684,4
462,3328824,4725447,3
463,1632157,3441172,3
464,2733872,2966772,3
465,4402871,3812818,3
466,1807180,817365,3
467,2763391,4023498,3
468,1626617,2819030,4
469,4130943,4188416,4
470,467667,4000293,3
471,585290,2615912,4
472,3437795,2770964,3
473,3206172,4186227,4
474,174802,3795595,4
475,4371955,1776702,3
476,2810159,2277589,4
477,2044305,2746365,3
478,2952533,3517217,3
479,2914124,4682995,3
480,61530,3335540,3
481,4591296,1929062,3
482,4428300,2480985,3
483,46090,1450214,3
484,659769,20462,4
485,636099,1164072,3
486,2407305,95886,3
487,1475238,1917370,3
488,550624,1332575,2
489,3206394,2933565,3
490,3940380,3051327,3
491,273164,1413055,3
492,1957538,4839138,4
493,2749267,3859663,3
494,173719,2037535,4
495,384254,3003794,3
496,410127,290758,4
497,2586954,1166818,4
498,172972,4299050,4
499,2422604,909677,4
500,4326329,732416,4
501,3476921,4329139,3
502,2346396,3113197,4
503,1397316,1548423,4
504,4590349,4475906,3
505,4462368,1729215,3
506,1327440,2866511,4
507,505918,80983,3
508,1041665,246307,3
509,1619831,4149096,4
510,1602676,4821149,4
511,4498800,2530095,4
512,1220744,2494359,3
513,3216894,2917270,4
514,823636,3470096,3
515,2464404,2214631,3
516,2225928,937883,4
517,3874174,3660958,4
518,4510312,4641648,2
519,1772905,1164032,2
520,497126,1813537,4
521,3956535,1366076,4
522,311395,4517546,3
523,691053,2551093,3
524,1202094,4419310,3
525,2511862,702114,3
526,1537593,3531111,2
527,1809060,2755105,4
528,4561995,4101406,3
529,1183256,851822,2
530,2259583,180886,3
531,617956,2413499,3
532,1294163,515021,3
533,2063062,1342577,3
534,1800416,2888042,5
535,4691181,4610787,4
536,1834142,3836704,3
537,949172,2071647,3
538,2536161,4132261,2
539,625451,3547349,3
540,2290078,107998,4
541,3494888,248970,4
542,268519,2884416,2
543,158115,4633431,2
544,4699529,317786,3
545,3256646,751974,3
546,3725632,731420,4
547,2171358,4477620,3
548,931647,1765411,3
549,2744198,3642845,3
550,1765731,1258166,3
551,2649630,1742482,3
552,1641756,2486979,2
553,4036817,1703634,4
554,3849807,2866908,4
555,1167211,1840412,3
556,4766814,3298954,3
557,947762,3341056,5
558,3136926,4534450,4
559,3730870,3175312,2
560,2690278,3761780,2
561,2058283,8356,4
562,2646810,4575002,4
563,3633833,2573172,2
564,4247331,82320,3
565,3983042,2701676,3
566,2093176,2186222,4
567,1412983,2528294,2
568,3920505,4846084,3
569,3320046,4335591,4
570,1262238,1048746,4
571,3059183,1766159,2
572,1495241,4548619,3
573,3717996,3452178,3
574,908046,458466,3
575,319732,3806748,3
576,748200,1665032,4
577,856916,2741764,3
578,2695621,4579955,3
579,4016649,3678951,3
580,3699726,4642092,4
581,4599604,1537367,3
582,4323755,1211774,3
583,117178,2785207,3
584,2934603,2472584,3
585,1432887,2529373,3
586,4493215,2784278,4
587,4159232,4217711,3
588,3756910,1193087,3
589,1648871,4590454,5
590,4458811,3019604,2
591,3148390,2002788,4
592,769445,2986095,4
593,4542296,4029056,3
594,3097604,4305969,3
595,3135278,1898689,2
596,3490385,2303097,4
597,2880138,1230311,3
598,1799854,1094216,4
599,3441024,3198893,4
600,1712592,256053,3
601,1213060,3485270,4
602,674419,1687481,4
603,2253113,4199739,3
604,1687100,4699308,3
605,1687914,1492115,4
606,4467644,4597686,3
607,1287150,4587728,3
608,885888,2401150,4
609,4059232,1934540,3
610,2167353,2927967,3
611,2431787,2243309,3
612,4066935,3061931,2
613,2912103,2616761,4
614,1451983,4398710,4
615,1760195,3815591,4
616,1268923,4185459,3
617,3584579,4561007,4
618,3210823,4593452,4
619,2679215,4079576,4
620,3308965,1499488,3
621,1308257,1360090,4
622,4556619,524247,3
623,3464435,3158801,3
624,4834181,1615948,5
625,4548696,2910685,3
626,1486569,380005,3
627,1221273,4569835,5
628,1504438,1269021,3
629,273892,4626132,3
630,4312824,3833152,3
631,2240718,1337977,4
632,1187945,4097285,3
633,1628691,4570236,3
634,3764155,1080529,3
635,2259251,4196528,3
636,2299390,1491019,4
637,1049492,398291,3
638,233391,2965375,4
639,717673,3995418,2
640,2941407,2964315,3
641,682761,1558128,3
642,4352101,697201,3
643,4239933,2533625,4
644,1068581,2394046,3
645,1176065,3366522,3
646,2913818,4272458,2
647,4159234,597760,4
648,4818958,708203,4
649,3192626,1092178,3
650,3438286,4629375,3
651,879908,4254453,4
652,1954387,610672,4
653,1452,3373263,4
654,4207021,606980,4
655,1413126,2746611,4
656,3149884,128838,4
657,2598830,299664,4
658,3017206,948009,3
659,970600,2125683,3
660,1211741,4121054,4
661,2835234,570107,3
662,675370,1471569,3
663,4610268,1275066,4
664,1584806,1092555,4
665,2904717,762869,4
666,3892708,1170664,3
667,3976780,1552898,3
668,1808958,3153165,3
669,3293844,282738,4
670,2027803,2619844,3
671,250137,2976917,4
672,4418160,3626136,3
673,3372601,3785031,4
674,3318630,701503,2
675,3961269,303000,3
676,1978642,1969680,3
677,1285540,3833101,5
678,4399173,2631408,3
679,1225417,3677077,4
680,1917370,970119,4
681,716749,4720136,4
682,2164938,2616090,4
683,4021250,1378011,3
684,1898939,2124762,4
685,725231,2353568,4
686,1072647,2289244,4
687,3316884,1440533,4
688,2308616,4597182,3
689,2468610,1173627,4
690,4280660,4011543,4
691,4358480,2619379,3
692,4247587,4266094,3
693,1362833,4644467,3
694,4849080,384166,4
695,2933517,1722935,3
696,251110,4829418,4
697,3046801,4326881,4
698,3300747,409240,4
699,2205989,736972,3
700,4759196,2959134,4
701,352777,1582441,3
702,4732444,4677915,3
703,1450478,3800540,4
704,3345046,4255985,4
705,807609,2070084,2
706,1893341,2401643,3
707,3968198,1413750,3
708,3502346,4395778,2
709,3424526,865480,3
710,3997092,847152,4
711,871619,88771,3
712,3591727,4128045,3
713,812874,2576794,4
714,2967237,819090,3
715,2683846,1765869,4
716,3933860,4187117,4
717,3755255,3173162,3
718,4479676,2054407,4
719,1092129,4740893,3
720,2978353,487236,4
721,2831459,3748022,3
722,1861711,3429791,3
723,128268,3306286,4
724,4447307,3657540,3
725,4583130,4195270,3
726,1903802,3756910,2
727,1226964,4506897,3
728,4122877,478112,3
729,3531100,4818685,3
730,4722544,1565469,3
731,492776,2057832,2
732,202406,1370056,4
733,739365,4478927,4
734,3130360,3381180,4
735,3971343,774221,4
736,1639225,497594,2
737,3080878,3107755,4
738,314720,466302,3
739,4074945,67911,4
740,4627005,3010945,3
741,3763328,2178305,3
742,265346,3088232,2
743,3446384,679574,3
744,887938,3994705,4
745,3223920,2516690,2
746,4858799,4350911,3
747,4510458,1127255,3
748,2270094,2546813,4
749,4060750,2393523,3
750,4282575,3861442,4
751,3251045,3297002,3
752,3031208,664506,3
753,3434262,3173953,4
754,2226291,4082571,4
755,2032980,4096612,2
756,4143745,683678,4
757,2220133,979255,3
758,552690,1513515,3
759,2089216,4666032,4
760,734968,4266986,4
761,748396,3222295,4
762,3473274,4010152,3
763,401726,1700117,3
764,4205304,4326349,3
765,713973,3737538,5
766,268979,3902256,4
767,1774406,2445713,3
768,1566271,3727886,4
769,1747009,542316,3
770,3760607,1428975,4
771,2062066,3937192,3
772,2469227,2769934,4
773,463854,2442529,3
774,3369814,1205255,4
775,268091,1807947,4
776,3561896,257577,3
777,4181239,2507601,4
778,745210,3851609,3
779,4247950,4173475,2
780,4611286,3527826,4
781,3094990,3311965,3
782,4459514,1633484,4
783,2814285,4198583,3
784,2152778,2815618,3
785,9202,1609289,3
786,2858107,3025604,3
787,3881850,3284336,5
788,1200874,703387,4
789,1730864,4776931,3
790,1976020,3906437,3
791,3478937,4411245,3
792,2606468,2151625,4
793,810847,3601552,4
794,2518054,3994251,3
795,4730476,3723065,3
796,2675276,1802531,3
797,274343,996371,3
798,3650803,3477517,3
799,1159131,3007594,3
800,4660393,1063328,3
801,1430292,3755407,4
802,4855215,3292438,3
803,155341,4215650,3
804,4791237,668241,3
805,504848,1473701,3
806,812688,440093,3
807,1218819,4522612,4
808,904699,3825480,3
809,3371729,3273144,3
810,2518902,2524567,3
811,2608048,891969,4
812,133167,3827835,3
813,1735998,2685390,3
814,1851023,2661301,3
815,4223007,4651979,3
816,2978385,4096612,2
817,2982118,2890172,3
818,1985096,3281495,4
819,2872865,772280,4
820,1730546,2700195,4
821,3759171,3267798,4
822,1474194,1736248,2
823,136049,1205898,4
824,779856,2791664,2
825,2976069,2589511,3
826,56121,3118599,4
827,752326,4027234,3
828,1129405,1073098,4
829,4219582,352759,3
830,67800,1774334,3
831,1562061,3275980,4
832,4469172,3056997,3
833,1632644,2747148,3
834,2103452,2394094,4
835,1792282,1275575,4
836,2337068,2777919,3
837,383188,487074,4
838,3624273,1694426,3
839,1927607,3784976,3
840,2564846,3871166,4
841,469289,3658913,3
842,3579512,3070342,4
843,3609789,1916723,2
844,1005255,2558769,3
845,4820881,4005729,4
846,2666350,3968888,3
847,979653,1836007,3
848,3156444,3459373,3
849,3454223,3088232,3
850,1691726,1990675,5
851,1938140,1764317,4
852,2920273,123591,4
853,4778699,1201096,4
854,267534,1380378,4
855,1135603,2685283,2
856,4743153,535280,3
857,4164647,4571277,3
858,3251800,3853574,3
859,142496,2824480,4
860,1353165,2287915,3
861,4721192,3288243,2
862,148935,1140025,2
863,754986,4625985,3
864,3100893,2493630,4
865,1456698,2760565,4
866,3167544,3065172,3
867,1615945,2471103,4
868,923082,3893890,4
869,3615734,3970114,5
870,2299912,1008064,3
871,609330,1397316,3
872,2338838,4834648,3
873,2017826,2903363,3
874,1049150,4124480,3
875,2608376,3824501,3
876,1482666,1660395,3
877,1306100,1678282,4
878,2826278,3611999,3
879,2395078,2721855,3
880,3680790,2927670,3
881,4272458,151153,3
882,3596185,1595754,3
883,370525,4291780,3
884,2226097,1974361,4
885,431391,1102747,4
886,300097,726929,3
887,750926,2586375,3
888,153480,4192365,3
889,3506025,212805,3
890,2452484,2199228,3
891,1233851,3304718,3
892,456126,2103578,3
893,3286368,1614313,4
894,759809,1677060,4
895,3538278,1922398,4
896,783972,4757627,4
897,2085193,3886160,4
898,623444,2262983,3
899,1219418,528928,3
900,1998627,538998,4
901,573693,3400944,3
902,1101947,1959052,3
903,3887171,617576,3
904,4093525,4161490,4
905,1711569,1503250,4
906,1318170,2766614,3
907,2915489,2434223,3
908,4713292,1735687,4
909,4342160,4836932,5
910,563322,1340111,3
911,922949,1049281,4
912,1455727,1967550,3
913,4347727,2401865,3
914,1779478,4553620,4
915,820951,1133567,3
916,1295223,3606238,4
917,234766,1989292,3
918,495684,2052579,3
919,2604474,262528,3
920,4457096,3095483,4
921,3225386,1483950,2
922,3959449,2151517,5
923,2695091,2128045,4
924,2245867,2784159,4
925,1719345,2177982,3
926,3795465,4690299,4
927,2902003,1374445,4
928,1895458,1253026,3
929,888120,888836,3
930,4866498,2486525,3
931,184687,4696690,3
932,2871308,1064883,4
933,552693,4180588,3
934,460696,978745,4
935,3721072,2717219,3
936,242742,637362,3
937,4147170,3324817,3
938,1299015,127123,3
939,833087,907052,2
940,137437,4005148,4
941,2474997,2999710,4
942,4137763,2898182,4
943,475232,3873884,4
944,2519600,3144985,3
945,851486,1253335,4
946,1484675,2555689,3
947,863325,3528798,3
948,865410,2270767,3
949,1588061,4013191,3
950,2975625,2363738,3
951,919101,1522214,5
952,3893222,4116046,4
953,4759359,824031,4
954,3298060,3649303,4
955,1618544,1613382,4
956,2324352,816913,3
957,4499487,3804486,4
958,861461,2833178,3
959,2713798,2885043,3
960,2475214,343584,3
961,2815706,716282,3
962,810494,785119,4
963,3743292,29959,2
964,4022436,2309371,3
965,1576600,3241571,3
966,3164595,727760,4
967,2342340,2371785,4
968,3318025,3258850,3
969,854025,2258576,4
970,3446567,621120,3
971,3067879,2330265,3
972,989455,1268920,4
973,3517389,843636,3
974,2506342,1857594,3
975,863783,4395944,3
976,1632116,1528823,4
977,2359631,4515216,2
978,3317934,3629131,2
979,2932339,2350634,4
980,927463,1514817,4
981,3598083,1721413,3
982,2429371,9946,4
983,1039279,3411931,4
984,2895068,3918393,4
985,1854023,1483116,3
986,725415,2082827,3
987,1202857,1678405,3
988,3689215,1218296,3
989,4528705,1142702,3
990,4034438,711824,4
991,3782034,3556169,3
992,1014721,1666556,4
993,3270580,3395510,4
994,2324422,4426524,3
995,1194190,345813,3
996,2625217,1996375,4
997,2824005,2211339,4
998,1576591,4166917,3
999,380525,4664852,5
1000,3993072,2416078,3
1001,1094048,594102,3
1002,4600134,624993,4
1003,2764263,2893207,4
1004,4177865,2882100,3
1005,4623321,4808386,3
1006,3718908,4679904,2
1007,2745387,3910839,5
1008,3195688,112647,3
1009,1813368,1770441,2
1010,2009930,4758377,3
1011,1787403,2443214,4
1012,4726874,1894531,5
1013,127950,3728341,3
1014,3794842,3706176,2
1015,3296250,3535207,2
1016,4811622,757734,3
1017,3683564,2701054,3
1018,1283657,689821,3
1019,3836659,4321162,2
1020,1488401,3872415,3
1021,31098,1030864,3
1022,2451660,1970291,2
1023,718458,3720766,4
