0,source,sink,adamic_adar_index
1349,1223354,4208140,0.07383035914027619
1350,2377378,2574560,4.35671169104095
1351,1440901,3482871,3.9811163246048324
1352,69444,3789363,0
1353,3248527,364458,5.784407594131167
1354,632892,2607954,0
1355,370983,852119,0
1356,3957402,3989690,6.993056399630444
1357,289215,938763,0.17880497130803139
1358,1025283,2977357,7.868832819804889
1359,3930883,1625272,0.3346522596883042
1360,1926769,4183382,0.07383035914027619
1361,4299096,4188270,3.0873521022700685
1362,3238785,2616535,0
1363,1325894,2598896,0.19957549119135506
1364,67665,382209,0.1337124558262524
1365,3658641,1334501,4.522356340099894
1366,559652,20388,25.575106893084392
1367,1236650,3245665,0.1614892541739433
1368,444473,3586386,0.5248558759371014
1369,3893485,105683,0
1370,1262578,3434396,0
1371,4487749,4513294,0
1372,4175026,165651,0.3951550344920891
1373,456895,3833698,0
1374,4794114,577845,0
1375,3207642,4238096,0
1376,2911256,345296,0
1377,1278054,4085567,0.3655984660316277
1378,1577581,4420285,0
1379,1979383,4351306,1.4450921290452212
1380,1054015,3135338,0.7513851562822269
1381,1093575,781031,0
1382,2795094,3649212,0
1383,1233950,3153504,18.52841924999915
1384,3567284,1497894,2.403349397061198
1385,1710577,1310839,0
1386,2686174,10115,0
1387,3730580,3067078,0
1388,4655510,243176,0.32562128864857875
1389,4363166,952893,0
1390,4805386,2662315,0.34798632450535943
1391,773004,435747,0.08449373257091766
1392,2853045,3350833,1.9390592160057214
1393,622386,4563330,0.11942360805281521
1394,326452,580398,0
1395,1677331,1950471,0.2481057546291447
1396,3696903,4627252,10.33010122559545
1397,993398,3117644,2.2393360382036227
1398,3946091,261556,0.27349339239555703
1399,3197538,1772038,0
1400,4261799,3995236,0
1401,3892940,1131169,0.09834141717299912
1402,528340,2537385,0
1403,712547,1102206,0.1566123030110044
1404,4819083,3443517,0.8319240409244081
1405,2586529,2971250,0
1406,3144269,3965490,6.316798538561672
1407,1453814,4852987,0.44013397963095463
1408,395117,3296710,0
1409,4493888,1975369,0.08977159948718787
1410,1677157,4671494,0
1411,4655993,3793690,0.13171124562125924
1412,3113932,2656185,0
1413,4565735,1072872,1.7082095538634146
1414,1050485,3041739,0.8982491232441651
1415,700731,3764731,0.1150774331371994
1416,1781994,3511998,0
1417,3660326,1588708,0
1418,4505818,2887963,0.35242770711361376
1419,1530855,634165,0
1420,2145365,3777242,0.9908110827969943
1421,1629000,3863501,5.39412397533042
1422,1139129,294239,5.71320351981422
1423,4139305,1108809,0
1424,4225437,4674411,0
1425,4454647,225124,0
1426,3446942,3258677,0
1427,292084,2102776,0.6084587783194233
1428,1427709,4747550,1.952596479950172
1429,697912,4612494,3.996849639937858
1430,3578545,1604914,0
1431,965813,1277950,0
1432,2522287,3273144,0.6506117707255623
1433,2200489,4626853,0.9258600172161333
1434,551741,4856114,0.31827076777099816
1435,211987,2616242,0.24401738486049385
1436,2119957,2608710,0
1437,340456,2305549,0
1438,143652,336189,0.18844028625120382
1439,656728,4390738,0
1440,2060035,4104762,1.2194000714273598
1441,1869476,2462897,0.9153510822661376
1442,884526,3327588,0
1443,4798911,2351301,0
1444,3711007,101762,0.6214965672726607
1445,3374895,314924,19.308714347561054
1446,4207706,1840022,0.43426907481641885
1447,796367,831156,0
1448,3481117,2900535,0.6801110638762093
1449,3316377,4094697,0
1450,922843,2710045,0
1451,976193,3888365,0
1452,54323,3358359,3.3714252691673106
1453,3093160,866014,0
1454,1924479,3296013,9.362997014111903
1455,3004134,4307753,0.2635029866083598
1456,2839397,2652623,1.3345413491179576
1457,2730409,45986,0.6030316957405036
1458,1695915,4259826,0
1459,4461572,3036365,0.09371131973691509
1460,733542,4853330,0
1461,455141,1838184,0
1462,532578,4796771,0
1463,218953,4117610,0.15951262426756102
1464,3716915,1548893,0
1465,3053148,2617372,0.20815895490223127
1466,2106673,1599860,0.07383035914027619
1467,4190805,1636302,0
1468,3961117,714236,0.0864303862565374
1469,1377969,4565646,0
1470,1008703,1852018,1.366625021290599
1471,614504,1799445,0
1472,144710,1125599,0
1473,1069609,986979,0
1474,4003133,4204052,3.708530800485485
1475,2073638,1522373,0.4182961997164365
1476,779591,1358385,0.45057258107925025
1477,1426916,4448254,1.086019856166395
1478,2338507,696808,0
1479,1919947,3056079,0.5809481820303817
1480,216300,857288,0
1481,3998824,2428800,0.10178076226017457
1482,3504235,1014927,0.21746067507328515
1483,2299421,2077429,21.322747350572687
1484,572208,1306207,0
1485,751949,4753457,0.20925716365874275
1486,4459325,349769,0.15852637831706057
1487,2021996,1096690,0.6576382381400037
1488,4582850,4530690,0.07383035914027619
1489,1283175,301577,0.14404745418365533
1490,425592,804801,0.5697119841867475
1491,2044073,3371037,0
1492,569377,4812681,0.07383035914027619
1493,2185449,2828364,1.524503350752837
1494,1412406,4302821,0.46528234835282023
1495,4243983,1853961,0.14071414408225535
1496,317762,801878,0
1497,983607,1480185,10.450044125711901
1498,3236313,2234069,0.13110379288608184
1499,3213568,1682097,0
1500,277167,3471248,0
1501,3835319,1977385,0
1502,3451039,36246,0.2899051949247152
1503,660986,101003,0.6770834664179702
1504,1997835,1654051,0
1505,1620145,1407969,0.16812275008788274
1506,4308422,3686117,0
1507,3703565,4115825,1.1018270284434042
1508,2313595,3121459,0.09995945037481296
1509,3198069,3383073,0
1510,4109862,4482088,0.20155679914632924
1511,63419,1701148,0
1512,2739660,3283164,0.8062013071184917
1513,2169549,2208689,0.21625850913623576
1514,1450320,1541775,0.1680490789293225
1515,4278656,4488598,0.22755980665670933
1516,1381293,3720786,0
1517,1548572,2946706,0
1518,2641051,1058048,0
1519,309574,1226975,1.6777079240865882
1520,3600303,433609,0
1521,1479553,342516,0
1522,3653599,4169815,0
1523,702070,3353876,2.8057329120431618
1524,606562,1963907,0.27104130604596643
1525,1601288,3038110,0.11480891587021526
1526,2612363,1312254,0.08801953973352142
1527,4384646,690657,0.4527768121890456
1528,4170044,2449547,0.2211514277946646
1529,2787002,2382117,2.3914989631171153
1530,3656282,183794,0.08787672930771424
1531,4757732,4796773,8.883944840066409
1532,4471609,113182,2.7562017157008736
1533,158235,2647536,0.8729733574928973
1534,3863062,1245989,53.41343406723469
1535,2369634,2796817,4.715238165703317
1536,4779430,2450275,0
1537,841644,378843,0
1538,2069466,4059533,0.1634495117730625
1539,4804968,3347711,0
1540,1119602,598319,1.0076617189463062
1541,3200364,1635042,2.9800909741217647
1542,641893,142116,0.15743465310034016
1543,3649600,1586497,0
1544,3705151,1597846,0
1545,2689691,3967571,0
1546,2324971,252017,6.292514947268871
1547,3855867,4500259,0
1548,4392569,1202817,0
1549,4096612,4409813,0.17386469914513097
1550,2157499,3852135,9.484705256573006
1551,2434497,1437980,0
1552,4668030,2634700,2.5041199119464794
1553,2913556,3913470,0
1554,830202,1086605,0.9792456308815964
1555,4245940,981592,0.7460625589307419
1556,4589413,3364546,1.898035986666563
1557,294574,3088440,0.20582827368330034
1558,2814017,4445347,0.8779566934869394
1559,3533123,3086451,0.44673174485806993
1560,3229914,2949033,0
1561,970731,519315,0
1562,4688520,2795159,3.1780565116845123
1563,269252,2041783,1.153882687696312
1564,4604264,2264881,0
1565,2722351,3640207,0.07609447843011201
1566,4013082,3639154,3.9277757946383884
1567,3291892,4597493,1.2262229126229043
1568,1367655,803481,0
1569,3169340,327965,0
1570,339567,3863742,3.3991482324746136
1571,1983366,2984603,18.360540469006065
1572,4259589,3414182,0.19582377927648192
1573,1108548,2216042,0.8649976628340299
1574,1337541,2322497,0
1575,1829249,1776000,3.883752299698309
1576,1150506,1371900,0.08695382383195438
1577,3798250,1328064,0.5258845928283968
1578,4724359,2245972,0
1579,4802205,4060090,0.10623656854739355
1580,4533563,1194784,0
1581,2548298,2894167,0
1582,2976480,2265640,0
1583,1140217,2539248,0.6535593165104783
1584,1708548,3128487,0
1585,3394276,1828719,0
1586,1336173,1310817,0.33305033611459206
1587,2947741,3844365,4.025840474680689
1588,2945223,149736,1.1944655533768536
1589,2767192,4337224,0.4573188820381846
1590,3590756,2009973,0.0881141788423624
1591,2581909,4597942,9.397202205820909
1592,4786573,2444440,0.6025604924872625
1593,3333959,1274808,0
1594,585893,1378923,0
1595,1629739,1821613,1.4851925083775444
1596,758145,2677010,0
1597,3468777,1065417,2.499126039198482
1598,4217929,3666587,0.08641664237211644
1599,1157430,2300708,0.8598153733207194
1600,101964,1699954,0
1601,1436505,3795525,0.7578412459250112
1602,2347696,2595595,3.8391591120369073
1603,2624184,1348594,0.08613865591241826
1604,813202,3472025,1.7341722036752374
1605,3720321,1026468,0
1606,285390,4757441,0
1607,2753362,4057988,0.33729498626639165
1608,3146672,2707096,0
1609,4358141,958601,3.041060494932494
1610,908090,325697,0.6612378543315135
1611,1863670,4355015,5.27253701533566
1612,1550064,3302485,0
1613,652476,3793631,0.5455304767082445
1614,3900509,334414,0.09637839081142882
1615,1974922,3824251,2.4777699330851153
1616,2171894,2312075,0
1617,7648,1105233,0.40045084481585147
1618,3283833,1886356,1.2331669934957181
1619,998253,796021,0
1620,4588320,3982440,0.4658792843805424
1621,3492319,3917621,0.9557282025623033
1622,558571,3113681,0
1623,1813311,1042307,0
1624,4452445,815993,0.9185484369024435
1625,259091,4687278,0.6158405839489195
1626,2664082,82340,0.575538344550899
1627,1148355,1142141,1.518225093792492
1628,1486685,2635867,10.34923886758532
1629,1086513,1586234,1.4992748812047982
1630,4689344,2803220,0
1631,911669,2442177,0
1632,4109446,2322663,0.1396634545011239
1633,440942,3263590,0.14817537844738762
1634,4031191,2692426,13.157272773433744
1635,3839027,3509400,1.0045477853138476
1636,1604735,1817126,0.32036815379408146
1637,3269084,137753,0
1638,1624821,4566668,0
1639,1395639,4467748,0.95855914884498
1640,4392240,4085911,0
1641,3035217,2815228,0.07383035914027619
1642,621120,4490886,0
1643,979348,3573012,0.2588943337455415
1644,4597942,2408952,0.21933342447606208
1645,4490242,4346020,13.800794710960371
1646,4857356,838983,4.086628782964173
1647,1433583,146049,1.7583475120589724
1648,4121724,1229401,0
1649,3329198,1801676,0.28650211211154375
1650,1922454,2405212,15.377669187727617
1651,331205,570353,1.658110919707622
1652,3178553,2635295,0
1653,4373282,2050610,0.17874276903429887
1654,206364,678525,0
1655,1309887,3121740,3.349272500970938
1656,2926583,3282169,0
1657,4105847,3050073,1.1305730785654742
1658,2028569,3391808,1.6297426980807144
1659,381694,299257,0
1660,366904,3540943,0.10400266106678616
1661,3341092,838453,0.531246294276293
1662,4768938,213917,0.12149816150399967
1663,4392592,2251789,2.576747918588352
1664,4700777,2492280,0.3603282165674382
1665,3019958,2913438,0.5941350827985284
1666,953115,338263,4.393906866458406
1667,3431400,1069044,4.012835285472818
1668,191334,3397645,19.065538984265203
1669,1854613,3025335,0.31367256467576293
1670,2245414,2926500,4.8186754795571956
1671,3096596,1595656,3.4727300390838045
1672,3647315,2031809,0
1673,4452360,1798255,0
1674,1055988,2289744,0
1675,4695321,502697,0
1676,1729215,1432887,9.641887747996968
1677,756454,1135187,0
1678,4825117,2791656,1.3439908823755222
1679,4095564,1735521,0
1680,453052,555666,0
1681,660102,3217561,2.2323580923378956
1682,1314264,2037947,0
1683,4283855,3106235,0
1684,829732,3438447,2.2366155592126407
1685,1567106,2392359,0.33261746339102455
1686,2568622,4345793,0
1687,847174,720538,1.0414837346413195
1688,4810264,3403903,0
1689,4544880,3882701,0.20256191687274092
1690,466787,2391386,0.3287641463923706
1691,2752758,4350947,0.2682144436367395
1692,3033736,4180743,1.9241314914699477
1693,1534141,2365633,0
1694,845042,4030437,0
1695,3676081,3959120,0
1696,4787400,821686,0.2035700216031806
1697,3990283,3661354,0
1698,17605,505563,0
1699,13751,4421587,0.08695382383195438
1700,3492398,1981241,0
1701,4148739,4761195,0.9197299135895168
1702,125210,570302,0.7448235522266753
1703,2891857,2591738,0
1704,2022832,1130429,5.017072555126606
1705,610208,1513384,0.5095134821415679
1706,3318070,606201,0.09594883099163241
1707,4148694,2251958,2.5697773046215024
1708,2231843,178786,0
1709,4739917,4607148,0
1710,3959639,1973051,0
1711,4669595,3942609,3.496083580145037
1712,3385671,4820082,0
1713,2719963,4302399,0
1714,425140,4144645,0.07609447843011201
1715,811736,679375,0
1716,224552,1374319,5.13152154740837
1717,3865877,1895005,4.46121739288863
1718,3749748,1864273,0.21056396813891148
1719,1932926,4091993,5.742533849301727
1720,2413519,2739191,5.686885059671307
1721,2887639,2351112,0.09299529306735753
1722,1881600,1918826,1.0980735409705344
1723,1564261,1707715,0.776587218901789
1724,3383620,3114204,1.8861827273773721
1725,1989230,3787881,1.4917274765194017
1726,1392717,297879,0
1727,3579607,550309,3.6681576303347043
1728,4337184,314924,24.706657717625628
1729,1498781,717384,0.8942169596625754
1730,4772392,2426217,1.130194506785103
1731,2569366,2811227,8.866818291059294
1732,1815785,2417200,0.9430948848340833
1733,471758,4302865,0.25973912195478055
1734,2260742,2734382,1.7884723047616267
1735,4415061,3416132,0.568444464859866
1736,2655904,649460,0
1737,2175599,2833722,0
1738,3609793,4595137,0
1739,375041,4290690,0.10428858863388606
1740,4675165,601790,0
1741,4256381,3173632,0.5342948101929168
1742,1890475,4304551,0.19477305416687607
1743,3191384,1342069,2.1328222795091545
1744,786633,1561146,0.08787672930771424
1745,1464372,1513821,0
1746,1411730,4078738,0
1747,1542411,3288760,0.6483384568262649
1748,693550,608504,0
1749,597807,2702066,0.1683453148833088
1750,2678495,1754969,0
1751,1075781,4861584,0.0881141788423624
1752,4679257,676325,1.1221872087470004
1753,1479593,4778717,0
1754,715543,1190849,0
1755,1564470,2728864,0.11374838002537051
1756,1761110,1372302,1.1567132566784815
1757,1749305,532201,0.19613830736222979
1758,3473063,453257,0
1759,2238031,2167783,0
1760,420757,1383958,0.18590142915693342
1761,39963,4107823,0.2176536083726855
1762,317792,3561262,0.3486639051405349
1763,1955823,3652986,0.8274505909107049
1764,2866126,3512945,0.09078543157450997
1765,1981615,3096828,6.504852468124961
1766,1126100,4651509,0.8188514152050794
1767,1746838,2163256,3.09650119471605
1768,1589761,1672121,2.0984463699062177
1769,3641679,1888220,0.5264523673951461
1770,3644646,655904,0
1771,75278,571370,0.7324849367710751
1772,1514802,532005,0
1773,606263,4113203,0.5560248983395184
1774,3821504,1164968,0
1775,2271643,744460,0.8408149745827626
1776,71051,3135365,1.1828869110439497
1777,3207225,2264276,0.5836360547490057
1778,1382021,4584115,0
1779,2415668,2497732,0.08787672930771424
1780,1658177,4244067,11.446606924161115
1781,2525590,2302024,0.8301279196570631
1782,4846491,1957800,5.083882847816845
1783,3198433,3823314,7.637846955960978
1784,1220879,3474208,0.6759455435134902
1785,2938250,4639113,5.085712469432117
1786,3052079,1956921,0.5400813572275811
1787,4732190,4205082,0
1788,2557232,4004905,0.07609447843011201
1789,183960,2918923,0
1790,4113405,606898,0
1791,3209795,2480532,13.805150875664792
1792,2651013,3145551,0
1793,2811239,1424079,0.5081471537889641
1794,2825828,4177994,0.17037815854268537
1795,491128,3927131,27.182258619038322
1796,4674719,3728872,4.038751844801681
1797,552835,4759522,0
1798,643076,101940,0.07383035914027619
1799,604305,1032219,0
1800,1958906,3744413,0
1801,3733752,742195,1.9869328221752283
1802,1594321,4625087,0
1803,2911862,3784408,0.4004242954213089
1804,349869,2627884,0.18838537485394247
1805,651837,4058550,1.5628234367584928
1806,954573,2008925,0
1807,4565915,2813261,5.874905894006608
1808,1465907,2324744,0
1809,4472299,1521471,0
1810,4581538,1067585,0
1811,3854337,4422019,0
1812,2584054,775014,1.9738571206885762
1813,3852631,3314478,18.77605871074774
1814,1630423,2882556,9.08362513212417
1815,1341966,1540392,1.9007503584815708
1816,156140,2340324,0.16422936937652555
1817,2871053,427804,0.5447677486155575
1818,3487420,647017,0.7628659241046263
1819,4643656,3344354,0.2415866644666364
1820,1396795,1077087,0
1821,4751399,1980682,0
1822,3433219,2606817,1.49511545300038
1823,3698761,3817973,0.22569202144874392
1824,651351,965340,0
1825,116792,4746621,0
1826,4851349,3793469,1.6582706866127066
1827,3541658,1279255,0.0864303862565374
1828,3721646,621120,4.57678791874915
1829,4528745,2248684,0
1830,2112778,316192,1.2584541220419077
1831,1326251,2031436,11.246778267439069
1832,2806721,877557,0.5023879708893325
1833,3838303,2223881,1.4768848932863998
1834,2363814,2659912,0.7416587094704464
1835,1300976,1429102,0.41286564955259303
1836,911200,4402869,3.9154888304902467
1837,577443,3317934,1.6755310836526425
1838,4712508,4863728,0
1839,3027281,551353,0.5964281731019003
1840,54650,460554,0.08449373257091766
1841,194816,4624000,0
1842,4413981,2620518,0
1843,4223704,4132261,3.7611152325549027
1844,4475147,3779460,29.897949237351064
1845,2000270,1508782,0
1846,2579609,13060,0.1641140181636334
1847,1994441,4322508,0.547802493599357
1848,2402800,2571618,0
1849,1368123,2205635,0
1850,2607301,2616078,0.3886461550372302
1851,3981172,319752,0.25431758308457936
1852,3337108,966537,68.43705134914363
1853,3925727,49513,0
1854,4355658,4383159,0.22509081678177853
1855,1053284,3420607,0
1856,3278182,3593261,1.0658426912863797
1857,4562839,3588368,0.07383035914027619
1858,11382,4090004,0
1859,873234,478223,0.6343141581482226
1860,2665930,3201769,0
1861,1327147,726135,0
1862,4074547,2309358,0
1863,1298087,4530678,13.67523933470197
1864,2506906,4594495,0
1865,2368011,1910808,2.782795111464476
1866,4589904,3332036,0.40202245563827826
1867,1327726,1118381,2.7132579743809666
1868,3056912,3145991,0.6235532193533085
1869,1471887,2903733,0
1870,4338398,13205,0
1871,4492909,4131105,0
1872,2148641,4595137,0.08787672930771424
1873,3971074,703386,0
1874,892624,2299269,13.149427844755389
1875,1322684,4403612,0.18951326719483422
1876,3370067,615287,0
1877,3458832,4692905,0.13972419965336827
1878,1249542,273881,0
1879,1681099,4334809,0.12453674633606558
1880,4518416,99929,0.18463397660860964
1881,2661137,972491,0.08801953973352142
1882,1310018,1561441,3.342869745093661
1883,2895223,1124558,0
1884,2636592,2664795,0
1885,4787702,3377747,0.07383035914027619
1886,4494681,2715756,0
1887,619552,865515,0.19055409418466984
1888,2172433,1885045,0
1889,995638,2582486,1.1264630075391548
1890,4420255,54157,0
1891,4079340,303517,0
1892,2890110,1502867,0
1893,3644551,1776703,1.3798859988522643
1894,4809745,1181373,5.898408892634529
1895,4583413,77641,0.32582544623682164
1896,4787857,1488238,0
1897,3645574,1560542,0
1898,2058071,4084063,0
1899,2606444,2701313,20.632441324247296
1900,1607095,1480497,0
1901,3231393,4651578,0
1902,3287996,2553811,0
1903,3142808,1776900,0.45885841740801425
1904,123691,2655328,0.9377868429209225
1905,4750696,361098,1.6199788187483937
1906,1551800,1103366,0
1907,1782783,4078473,0.8662807600994473
1908,4333506,4342717,0.5088859023317182
1909,2760117,4554989,1.3278648977439051
1910,2791981,2833751,16.89179205513571
1911,1587881,6364,0
1912,2932022,2293392,0
1913,2126605,6993,0
1914,2307585,4334486,1.2474524378351046
1915,1419142,1312108,0.5160267890414436
1916,1481222,368896,0
1917,826234,2402159,9.557811543258486
1918,3792997,3552185,0.4770843786154079
1919,1676412,3763328,7.041591748807319
1920,599191,4727735,0.4118173694711828
1921,1918795,580211,0.12911551168787835
1922,3401659,4743417,1.3985754704110425
1923,2585410,1433994,0.08787672930771424
1924,2461372,226721,0.07383035914027619
1925,500201,323760,0
1926,3042280,3992147,0.9839896350506958
1927,812338,2053308,0.46138680464318593
1928,4442302,4771880,0
1929,1596155,959021,0.0881141788423624
1930,1450153,4522901,0
1931,3083369,4586599,0
1932,4815111,1432601,0.9885065223538579
1933,4298943,4586468,5.01004257864451
1934,4135447,4851085,0
1935,3353466,4294640,7.522425795844227
1936,691232,401008,0.19119211384334694
1937,2803469,1823430,0.115008564898959
1938,3869568,1608239,0
1939,1395530,4517152,0
1940,4026923,12423,0
1941,3560845,3289985,0
1942,2089379,163021,4.01283859111767
1943,2762481,1995073,1.3347560033331098
1944,3079359,4074179,0.23083169009448623
1945,261562,3418707,8.932354150581576
1946,2436439,260826,0
1947,2795446,1237846,0
1948,1497370,239765,0.33314287077162663
1949,742548,1910658,0
1950,3510459,3199855,0
1951,113182,3410823,0.09594883099163241
1952,1771597,3195222,0
1953,4910,2882216,0
1954,3716495,76607,0.4836557315725042
1955,3772598,877100,0
1956,878959,367410,0.2775764791661858
1957,1848218,1725177,0
1958,1914584,1103581,0.5366375038509783
1959,821120,4561588,0.4749005181398446
1960,785893,946768,0
1961,4822389,4387818,1.007679164227915
1962,4348238,991193,0.23699447183691388
1963,306334,975007,0
1964,434593,64001,0
1965,3275002,1005459,0
1966,701764,3193834,0.8096057538908336
1967,3991988,4003532,0
1968,3928545,2277157,0.21533791528423718
1969,4066452,2534272,0.08981965638724217
1970,1776036,4742630,0.8143344873758155
1971,3492763,4771141,0.2016189567051791
1972,2018936,163021,0.3635685307972604
1973,4747431,3823314,4.782339579124147
1974,2833239,1568315,0.5064257277133462
1975,243018,3557617,0.6972359149647245
1976,951929,2631245,1.6427129898066621
1977,2476925,208465,0
1978,630604,3190741,0
1979,671895,2457054,0
1980,2220766,4084740,0.950691465946708
1981,1270278,2941537,0.8527264677072675
1982,3532343,3627773,0
1983,3131854,1027488,0.9820762341735463
1984,90690,1457589,0
1985,914875,1990908,0
1986,408123,1696091,0
1987,443904,4737571,1.3277261608559505
1988,3080022,947544,0
1989,1423553,1525727,0.07734508450738445
1990,3578368,159177,0
1991,424411,3625439,0.18222230555877902
1992,729364,1905523,0.3473776759705247
1993,1836328,3815840,0
1994,3001970,3578789,2.8504411769449645
1995,1909985,1139895,1.681643193933866
1996,2361218,4135197,23.975026756119757
1997,4418968,4395510,14.259386027946308
1998,3742712,2221607,0
1999,695432,253467,0
2000,987119,567045,0
