0,source,sink,in_degree_b
1024,2002799,4114575,16
1025,2005497,2338090,6
1026,2118551,3452067,23
1027,3778796,254059,48
1028,4348766,3973930,23
1029,3475909,1973662,1
1030,240027,3855745,139
1031,4263251,2518627,11
1032,942440,2191992,2
1033,850459,456126,13
1034,3716119,3025121,189
1035,988417,1104604,2
1036,5221,2981668,72
1037,2021460,243830,144
1038,4774646,1196225,912
1039,2435515,143446,42
1040,3941703,211323,9
1041,651778,2540894,65
1042,477326,3487516,1
1043,3861672,3647364,3
1044,4749201,2707342,4
1045,1255094,3818809,33
1046,437391,1021368,2
1047,4817391,4563454,1
1048,3910665,3985168,294
1049,1150281,4486106,1
1050,4858996,1582222,19
1051,4204662,2133364,11
1052,3656099,1380448,103
1053,4788248,2048276,10
1054,4716646,448823,2090
1055,2844962,2757201,526
1056,2161230,2087517,151
1057,3808182,3103806,1
1058,419149,4406065,7
1059,3847967,357466,37
1060,987441,824382,32
1061,4762542,2767142,106
1062,2914647,4841268,1
1063,1275299,1593758,31
1064,3757241,3248594,362
1065,219686,2015738,151
1066,3249932,1068993,1
1067,2704231,3435043,11
1068,2691310,3640458,6
1069,2581947,3759750,18
1070,1689039,3927655,2
1071,2694816,2207956,10
1072,4405100,2051732,50
1073,3352123,3510148,3
1074,2584682,3162385,104
1075,2680834,4254453,768
1076,3202510,2092295,3
1077,4468086,532755,43
1078,575651,4258315,4
1079,2883988,824046,1376
1080,4008358,4483821,3
1081,2939315,3155408,4
1082,4839526,3833152,49
1083,3507863,177506,12
1084,4619061,4289016,3
1085,4380434,3731768,62
1086,3213547,2706025,407
1087,4094697,212805,894
1088,1927960,1579810,266
1089,2640387,100754,115
1090,3852854,3785477,12
1091,1700836,350886,6
1092,871160,3340066,3
1093,2772925,2456239,2
1094,1548013,1078672,148
1095,2242956,3882590,132
1096,3603630,3489034,76
1097,1064556,3912526,2
1098,19760,5113,50
1099,740005,4510860,375
1100,4765846,605639,78
1101,2609436,653633,319
1102,2766747,321857,1
1103,4094066,1628264,8
1104,1246601,1897862,8
1105,4232521,2779791,75
1106,2554658,3240496,139
1107,415254,3129186,120
1108,4400995,1187964,110
1109,2850445,1118530,1
1110,3729828,2294440,557
1111,3370783,4790649,985
1112,3001815,74323,3
1113,3394828,2633571,649
1114,117653,1995601,6
1115,1675257,4723059,30
1116,3897513,733605,1
1117,19484,749672,255
1118,4284282,4516132,58
1119,833524,3841591,28
1120,3879365,4329629,5
1121,4251792,57883,85
1122,2835662,2379122,45
1123,2313654,3448488,15
1124,3800305,4420839,81
1125,399565,2956791,81
1126,579536,3165162,1
1127,225697,982493,496
1128,457555,1106852,15
1129,4857001,321177,58
1130,4655006,1987945,9
1131,3163774,3004014,1
1132,4498101,2926541,1345
1133,2807375,3247071,172
1134,3222303,1081619,12
1135,4736009,1835245,52
1136,401959,2653845,33
1137,813047,3009562,16
1138,2899933,536723,16
1139,4154717,2424452,464
1140,1413512,3299579,3
1141,2940424,1904054,260
1142,602340,107996,34
1143,1011757,3739100,8
1144,940042,4253433,38
1145,3905250,452890,2
1146,3066444,685095,60
1147,1325436,3202770,344
1148,125872,1465269,2
1149,3407905,765543,48
1150,2623580,2337217,58
1151,4211984,2596286,161
1152,2349594,959247,8
1153,2061150,3837284,253
1154,1399058,1796644,539
1155,12547,957725,48
1156,2361673,2593954,34
1157,3305322,3169329,456
1158,702865,166306,209
1159,4311665,2499401,3
1160,4052122,2588244,35
1161,2187451,3356265,1
1162,2544398,4360802,54
1163,1164032,4779044,237
1164,4125905,723257,30
1165,3169284,2502590,292
1166,1360006,475380,12
1167,3158482,4350093,30
1168,3082677,3108490,271
1169,3139086,4343940,43
1170,1044619,1269131,10
1171,2390374,4143831,1
1172,4779046,4399430,29
1173,4420475,2868440,318
1174,815236,2155768,1
1175,1676054,2238637,54
1176,842454,1847353,33
1177,153792,778021,6
1178,336290,87195,257
1179,2410512,3528096,3035
1180,3185337,1129762,12
1181,4086406,4539579,60
1182,4174741,1729680,34
1183,1429183,19269,38
1184,1479088,3296983,2
1185,4139326,1040056,444
1186,4311720,3703326,52
1187,322366,3277122,9
1188,2153824,4079268,14
1189,3690840,3870459,17
1190,1351195,899384,6
1191,1434155,4593423,485
1192,4315651,2905649,1
1193,3064744,4544439,2
1194,4034922,2589566,1
1195,2845752,3671414,253
1196,3526944,4061862,45
1197,4376408,732151,35
1198,1949391,2153670,14
1199,654545,2988500,4
1200,4223263,1730211,2
1201,1073493,777566,317
1202,566130,3072002,71
1203,2198631,4151869,2
1204,193805,2692947,412
1205,1076285,3926802,1642
1206,3623028,873318,1
1207,1313574,594010,161
1208,4080369,357567,351
1209,3541501,2386108,52
1210,4388455,290600,5
1211,978544,4006430,2
1212,2758155,4793999,2
1213,3148813,4008655,957
1214,886710,2924181,169
1215,4600732,1149539,610
1216,1509450,4095467,1
1217,4572867,1104006,6
1218,4222997,2017471,543
1219,979255,2387274,17
1220,3443847,2887128,12
1221,1514261,2948384,23
1222,4720585,1171375,17
1223,3758681,2083451,79
1224,475690,4597102,5
1225,1333051,3296285,239
1226,4287735,1584619,2
1227,404943,2187723,158
1228,4403473,287108,138
1229,1695500,2846784,81
1230,1164371,237082,18
1231,2560408,4305715,76
1232,185853,1109441,96
1233,4325261,1991267,2
1234,1223102,3696730,6
1235,2819109,242455,4
1236,1535073,4743804,521
1237,762479,2791241,1
1238,4147354,4141931,62
1239,547157,624837,46
1240,4459145,1145009,294
1241,460728,2556091,182
1242,4306404,4760153,30
1243,2739333,4405133,44
1244,3684207,3990211,28
1245,925412,184085,21
1246,3694046,1520254,136
1247,2481712,3463660,24
1248,3089257,428189,379
1249,1896939,1694355,79
1250,2085462,3162560,551
1251,4315155,4288798,15
1252,2939884,2157122,1
1253,2712752,1770518,29
1254,629031,3388216,368
1255,3259802,4582461,49
1256,2870198,4470008,334
1257,2628106,1238203,4
1258,1181282,657511,9
1259,3498717,4516447,14
1260,154714,2622445,89
1261,2261005,4858197,4
1262,3491685,714035,1483
1263,1574437,137934,26
1264,2506473,1266825,2
1265,2005701,90125,47
1266,272134,3894567,88
1267,4523563,4529968,236
1268,680757,377629,7
1269,362148,3410967,50
1270,2472584,3513910,161
1271,127619,4234840,13
1272,1301087,3467005,38
1273,2631035,3967228,12
1274,2730650,4519597,69
1275,3392535,3653797,268
1276,775328,1776702,81
1277,2319421,2990704,170
1278,4025298,4761250,52
1279,4054509,4314283,801
1280,4425037,2781628,8
1281,2237222,1192436,73
1282,3336834,3106848,119
1283,2494843,2829288,211
1284,3216710,4324862,26
1285,1038362,4322367,23
1286,3939380,151427,108
1287,3474714,837222,45
1288,2690307,848246,3
1289,4258438,1440232,1
1290,1499536,762056,13
1291,1410000,3198135,1643
1292,4079269,890960,1
1293,2761066,724868,156
1294,1445324,4820881,526
1295,2402582,2354103,2
1296,4117461,4607502,96
1297,572226,791325,16
1298,273715,476407,4
1299,1747728,3849492,35
1300,3561052,4007276,2532
1301,18331,3593013,42
1302,919215,32933,2
1303,1304820,4276097,46
1304,1525671,1400706,19
1305,3494194,3501344,61
1306,4305360,2759898,1
1307,3473703,1105946,106
1308,4793374,2883450,22
1309,4043495,325891,1
1310,2973142,1374657,122
1311,2290322,4486882,76
1312,2653433,90257,123
1313,4454192,4332029,15
1314,3196935,4053811,16
1315,3824752,2725607,65
1316,1745731,2243983,58
1317,3089513,2403010,104
1318,2735303,622071,21
1319,4559986,3378736,119
1320,3600628,2064607,337
1321,3905067,3393225,1
1322,2096490,1246259,17
1323,3029390,379057,13
1324,1832518,4370950,34
1325,188743,2092812,11
1326,2447113,410275,7
1327,2307937,4048147,7
1328,4690365,1339133,6
1329,3200341,3453522,197
1330,2956147,2501960,403
1331,1227156,3239338,15
1332,3440116,1891147,6
1333,739545,2223912,2
1334,3332801,4155389,125
1335,4630411,726638,27
1336,3292676,2597381,1
1337,4361726,534121,71
1338,3768380,1423570,28
1339,176774,1047789,164
1340,2589604,807761,246
1341,2161208,473130,148
1342,760911,2675321,60
1343,1674134,2435135,15
1344,616538,4161676,3
1345,554768,3078648,247
1346,3214317,1735883,320
1347,4398018,3262683,2
1348,1361880,1744811,137
1349,1223354,4208140,1
1350,2377378,2574560,172
1351,1440901,3482871,129
1352,69444,3789363,28
1353,3248527,364458,98
1354,632892,2607954,1
1355,370983,852119,53
1356,3957402,3989690,170
1357,289215,938763,36
1358,1025283,2977357,89
1359,3930883,1625272,12
1360,1926769,4183382,49
1361,4299096,4188270,161
1362,3238785,2616535,13
1363,1325894,2598896,9
1364,67665,382209,47
1365,3658641,1334501,71
1366,559652,20388,4841
1367,1236650,3245665,2
1368,444473,3586386,290
1369,3893485,105683,19
1370,1262578,3434396,5
1371,4487749,4513294,1
1372,4175026,165651,67
1373,456895,3833698,2
1374,4794114,577845,9
1375,3207642,4238096,23
1376,2911256,345296,202
1377,1278054,4085567,11
1378,1577581,4420285,20
1379,1979383,4351306,36
1380,1054015,3135338,160
1381,1093575,781031,5
1382,2795094,3649212,142
1383,1233950,3153504,556
1384,3567284,1497894,187
1385,1710577,1310839,9
1386,2686174,10115,209
1387,3730580,3067078,227
1388,4655510,243176,13
1389,4363166,952893,86
1390,4805386,2662315,8
1391,773004,435747,110
1392,2853045,3350833,24
1393,622386,4563330,176
1394,326452,580398,3
1395,1677331,1950471,15
1396,3696903,4627252,200
1397,993398,3117644,831
1398,3946091,261556,259
1399,3197538,1772038,64
1400,4261799,3995236,28
1401,3892940,1131169,20
1402,528340,2537385,2
1403,712547,1102206,13
1404,4819083,3443517,8
1405,2586529,2971250,15
1406,3144269,3965490,153
1407,1453814,4852987,171
1408,395117,3296710,15
1409,4493888,1975369,7
1410,1677157,4671494,10
1411,4655993,3793690,1881
1412,3113932,2656185,4
1413,4565735,1072872,41
1414,1050485,3041739,265
1415,700731,3764731,303
1416,1781994,3511998,15
1417,3660326,1588708,161
1418,4505818,2887963,381
1419,1530855,634165,1
1420,2145365,3777242,275
1421,1629000,3863501,378
1422,1139129,294239,134
1423,4139305,1108809,2
1424,4225437,4674411,4
1425,4454647,225124,12
1426,3446942,3258677,9
1427,292084,2102776,8
1428,1427709,4747550,88
1429,697912,4612494,168
1430,3578545,1604914,34
1431,965813,1277950,12
1432,2522287,3273144,1253
1433,2200489,4626853,43
1434,551741,4856114,231
1435,211987,2616242,17
1436,2119957,2608710,7
1437,340456,2305549,46
1438,143652,336189,65
1439,656728,4390738,18
1440,2060035,4104762,22
1441,1869476,2462897,97
1442,884526,3327588,2
1443,4798911,2351301,1
1444,3711007,101762,29
1445,3374895,314924,446
1446,4207706,1840022,7
1447,796367,831156,33
1448,3481117,2900535,73
1449,3316377,4094697,234
1450,922843,2710045,18
1451,976193,3888365,2
1452,54323,3358359,240
1453,3093160,866014,3
1454,1924479,3296013,148
1455,3004134,4307753,94
1456,2839397,2652623,8
1457,2730409,45986,152
1458,1695915,4259826,3
1459,4461572,3036365,50
1460,733542,4853330,55
1461,455141,1838184,1
1462,532578,4796771,1
1463,218953,4117610,295
1464,3716915,1548893,10
1465,3053148,2617372,2
1466,2106673,1599860,186
1467,4190805,1636302,20
1468,3961117,714236,14
1469,1377969,4565646,37
1470,1008703,1852018,14
1471,614504,1799445,2
1472,144710,1125599,1
1473,1069609,986979,58
1474,4003133,4204052,1010
1475,2073638,1522373,13
1476,779591,1358385,72
1477,1426916,4448254,132
1478,2338507,696808,51
1479,1919947,3056079,100
1480,216300,857288,11
1481,3998824,2428800,52
1482,3504235,1014927,25
1483,2299421,2077429,244
1484,572208,1306207,71
1485,751949,4753457,118
1486,4459325,349769,407
1487,2021996,1096690,15
1488,4582850,4530690,48
1489,1283175,301577,73
1490,425592,804801,93
1491,2044073,3371037,4
1492,569377,4812681,41
1493,2185449,2828364,54
1494,1412406,4302821,10
1495,4243983,1853961,6
1496,317762,801878,49
1497,983607,1480185,751
1498,3236313,2234069,5
1499,3213568,1682097,3
1500,277167,3471248,63
1501,3835319,1977385,1
1502,3451039,36246,5
1503,660986,101003,22
1504,1997835,1654051,2
1505,1620145,1407969,1
1506,4308422,3686117,29
1507,3703565,4115825,20
1508,2313595,3121459,39
1509,3198069,3383073,31
1510,4109862,4482088,486
1511,63419,1701148,49
1512,2739660,3283164,205
1513,2169549,2208689,8
1514,1450320,1541775,1
1515,4278656,4488598,1
1516,1381293,3720786,2
1517,1548572,2946706,19
1518,2641051,1058048,2
1519,309574,1226975,59
1520,3600303,433609,7
1521,1479553,342516,123
1522,3653599,4169815,2
1523,702070,3353876,527
1524,606562,1963907,15
1525,1601288,3038110,34
1526,2612363,1312254,8
1527,4384646,690657,14
1528,4170044,2449547,1
1529,2787002,2382117,48
1530,3656282,183794,7
1531,4757732,4796773,15
1532,4471609,113182,278
1533,158235,2647536,1529
1534,3863062,1245989,442
1535,2369634,2796817,493
1536,4779430,2450275,92
1537,841644,378843,131
1538,2069466,4059533,54
1539,4804968,3347711,37
1540,1119602,598319,32
1541,3200364,1635042,78
1542,641893,142116,4
1543,3649600,1586497,53
1544,3705151,1597846,63
1545,2689691,3967571,58
1546,2324971,252017,69
1547,3855867,4500259,177
1548,4392569,1202817,3
1549,4096612,4409813,5
1550,2157499,3852135,678
1551,2434497,1437980,25
1552,4668030,2634700,38
1553,2913556,3913470,1
1554,830202,1086605,2452
1555,4245940,981592,134
1556,4589413,3364546,103
1557,294574,3088440,93
1558,2814017,4445347,1035
1559,3533123,3086451,14
1560,3229914,2949033,3
1561,970731,519315,15
1562,4688520,2795159,161
1563,269252,2041783,211
1564,4604264,2264881,29
1565,2722351,3640207,4
1566,4013082,3639154,137
1567,3291892,4597493,40
1568,1367655,803481,1
1569,3169340,327965,25
1570,339567,3863742,24
1571,1983366,2984603,3193
1572,4259589,3414182,4
1573,1108548,2216042,70
1574,1337541,2322497,11
1575,1829249,1776000,188
1576,1150506,1371900,34
1577,3798250,1328064,1783
1578,4724359,2245972,3
1579,4802205,4060090,89
1580,4533563,1194784,10
1581,2548298,2894167,3
1582,2976480,2265640,3
1583,1140217,2539248,13
1584,1708548,3128487,100
1585,3394276,1828719,1
1586,1336173,1310817,343
1587,2947741,3844365,62
1588,2945223,149736,838
1589,2767192,4337224,2
1590,3590756,2009973,399
1591,2581909,4597942,237
1592,4786573,2444440,15
1593,3333959,1274808,25
1594,585893,1378923,4
1595,1629739,1821613,188
1596,758145,2677010,10
1597,3468777,1065417,77
1598,4217929,3666587,47
1599,1157430,2300708,1215
1600,101964,1699954,5
1601,1436505,3795525,390
1602,2347696,2595595,31
1603,2624184,1348594,48
1604,813202,3472025,867
1605,3720321,1026468,89
1606,285390,4757441,30
1607,2753362,4057988,175
1608,3146672,2707096,173
1609,4358141,958601,171
1610,908090,325697,108
1611,1863670,4355015,17
1612,1550064,3302485,31
1613,652476,3793631,149
1614,3900509,334414,2
1615,1974922,3824251,83
1616,2171894,2312075,175
1617,7648,1105233,292
1618,3283833,1886356,25
1619,998253,796021,25
1620,4588320,3982440,23
1621,3492319,3917621,5
1622,558571,3113681,3
1623,1813311,1042307,1
1624,4452445,815993,11
1625,259091,4687278,52
1626,2664082,82340,1130
1627,1148355,1142141,195
1628,1486685,2635867,83
1629,1086513,1586234,22
1630,4689344,2803220,163
1631,911669,2442177,17
1632,4109446,2322663,384
1633,440942,3263590,2
1634,4031191,2692426,116
1635,3839027,3509400,8
1636,1604735,1817126,31
1637,3269084,137753,3
1638,1624821,4566668,6
1639,1395639,4467748,247
1640,4392240,4085911,32
1641,3035217,2815228,1
1642,621120,4490886,1
1643,979348,3573012,9
1644,4597942,2408952,5
1645,4490242,4346020,42
1646,4857356,838983,1107
1647,1433583,146049,35
1648,4121724,1229401,38
1649,3329198,1801676,212
1650,1922454,2405212,803
1651,331205,570353,22
1652,3178553,2635295,123
1653,4373282,2050610,56
1654,206364,678525,42
1655,1309887,3121740,118
1656,2926583,3282169,2
1657,4105847,3050073,18
1658,2028569,3391808,13
1659,381694,299257,35
1660,366904,3540943,13
1661,3341092,838453,63
1662,4768938,213917,12
1663,4392592,2251789,27
1664,4700777,2492280,7
1665,3019958,2913438,20
1666,953115,338263,34
1667,3431400,1069044,160
1668,191334,3397645,816
1669,1854613,3025335,54
1670,2245414,2926500,476
1671,3096596,1595656,31
1672,3647315,2031809,29
1673,4452360,1798255,8
1674,1055988,2289744,86
1675,4695321,502697,13
1676,1729215,1432887,143
1677,756454,1135187,8
1678,4825117,2791656,397
1679,4095564,1735521,10
1680,453052,555666,100
1681,660102,3217561,95
1682,1314264,2037947,16
1683,4283855,3106235,28
1684,829732,3438447,86
1685,1567106,2392359,99
1686,2568622,4345793,459
1687,847174,720538,69
1688,4810264,3403903,1
1689,4544880,3882701,48
1690,466787,2391386,46
1691,2752758,4350947,5
1692,3033736,4180743,263
1693,1534141,2365633,5
1694,845042,4030437,64
1695,3676081,3959120,97
1696,4787400,821686,69
1697,3990283,3661354,60
1698,17605,505563,53
1699,13751,4421587,44
1700,3492398,1981241,3
1701,4148739,4761195,296
1702,125210,570302,91
1703,2891857,2591738,33
1704,2022832,1130429,84
1705,610208,1513384,52
1706,3318070,606201,2
1707,4148694,2251958,67
1708,2231843,178786,37
1709,4739917,4607148,5
1710,3959639,1973051,184
1711,4669595,3942609,325
1712,3385671,4820082,1
1713,2719963,4302399,4
1714,425140,4144645,68
1715,811736,679375,128
1716,224552,1374319,353
1717,3865877,1895005,623
1718,3749748,1864273,28
1719,1932926,4091993,85
1720,2413519,2739191,1515
1721,2887639,2351112,1
1722,1881600,1918826,118
1723,1564261,1707715,120
1724,3383620,3114204,26
1725,1989230,3787881,31
1726,1392717,297879,3
1727,3579607,550309,200
1728,4337184,314924,446
1729,1498781,717384,163
1730,4772392,2426217,149
1731,2569366,2811227,173
1732,1815785,2417200,5
1733,471758,4302865,8
1734,2260742,2734382,312
1735,4415061,3416132,154
1736,2655904,649460,53
1737,2175599,2833722,17
1738,3609793,4595137,767
1739,375041,4290690,32
1740,4675165,601790,1
1741,4256381,3173632,64
1742,1890475,4304551,75
1743,3191384,1342069,275
1744,786633,1561146,3
1745,1464372,1513821,28
1746,1411730,4078738,3
1747,1542411,3288760,6
1748,693550,608504,1
1749,597807,2702066,17
1750,2678495,1754969,1
1751,1075781,4861584,1
1752,4679257,676325,83
1753,1479593,4778717,27
1754,715543,1190849,1
1755,1564470,2728864,129
1756,1761110,1372302,111
1757,1749305,532201,8
1758,3473063,453257,235
1759,2238031,2167783,61
1760,420757,1383958,13
1761,39963,4107823,98
1762,317792,3561262,176
1763,1955823,3652986,11
1764,2866126,3512945,116
1765,1981615,3096828,120
1766,1126100,4651509,66
1767,1746838,2163256,67
1768,1589761,1672121,75
1769,3641679,1888220,7
1770,3644646,655904,2
1771,75278,571370,40
1772,1514802,532005,5
1773,606263,4113203,8
1774,3821504,1164968,7
1775,2271643,744460,42
1776,71051,3135365,37
1777,3207225,2264276,22
1778,1382021,4584115,17
1779,2415668,2497732,5
1780,1658177,4244067,199
1781,2525590,2302024,107
1782,4846491,1957800,581
1783,3198433,3823314,63
1784,1220879,3474208,504
1785,2938250,4639113,711
1786,3052079,1956921,46
1787,4732190,4205082,2
1788,2557232,4004905,1
1789,183960,2918923,1
1790,4113405,606898,4
1791,3209795,2480532,295
1792,2651013,3145551,1
1793,2811239,1424079,190
1794,2825828,4177994,3
1795,491128,3927131,242
1796,4674719,3728872,608
1797,552835,4759522,2
1798,643076,101940,88
1799,604305,1032219,215
1800,1958906,3744413,5
1801,3733752,742195,15
1802,1594321,4625087,55
1803,2911862,3784408,135
1804,349869,2627884,11
1805,651837,4058550,860
1806,954573,2008925,19
1807,4565915,2813261,402
1808,1465907,2324744,3
1809,4472299,1521471,8
1810,4581538,1067585,163
1811,3854337,4422019,2
1812,2584054,775014,212
1813,3852631,3314478,1231
1814,1630423,2882556,1412
1815,1341966,1540392,89
1816,156140,2340324,3
1817,2871053,427804,2
1818,3487420,647017,21
1819,4643656,3344354,434
1820,1396795,1077087,4
1821,4751399,1980682,2
1822,3433219,2606817,182
1823,3698761,3817973,1
1824,651351,965340,1
1825,116792,4746621,12
1826,4851349,3793469,37
1827,3541658,1279255,15
1828,3721646,621120,463
1829,4528745,2248684,24
1830,2112778,316192,70
1831,1326251,2031436,7
1832,2806721,877557,75
1833,3838303,2223881,873
1834,2363814,2659912,115
1835,1300976,1429102,132
1836,911200,4402869,146
1837,577443,3317934,620
1838,4712508,4863728,10
1839,3027281,551353,121
1840,54650,460554,31
1841,194816,4624000,1
1842,4413981,2620518,1
1843,4223704,4132261,122
1844,4475147,3779460,330
1845,2000270,1508782,6
1846,2579609,13060,12
1847,1994441,4322508,5
1848,2402800,2571618,1
1849,1368123,2205635,3
1850,2607301,2616078,12
1851,3981172,319752,95
1852,3337108,966537,11
1853,3925727,49513,2
1854,4355658,4383159,24
1855,1053284,3420607,1
1856,3278182,3593261,68
1857,4562839,3588368,1
1858,11382,4090004,71
1859,873234,478223,470
1860,2665930,3201769,103
1861,1327147,726135,60
1862,4074547,2309358,42
1863,1298087,4530678,418
1864,2506906,4594495,1
1865,2368011,1910808,118
1866,4589904,3332036,41
1867,1327726,1118381,400
1868,3056912,3145991,267
1869,1471887,2903733,12
1870,4338398,13205,1
1871,4492909,4131105,8
1872,2148641,4595137,767
1873,3971074,703386,5
1874,892624,2299269,263
1875,1322684,4403612,17
1876,3370067,615287,2
1877,3458832,4692905,6
1878,1249542,273881,14
1879,1681099,4334809,20
1880,4518416,99929,7
1881,2661137,972491,1
1882,1310018,1561441,127
1883,2895223,1124558,3
1884,2636592,2664795,2
1885,4787702,3377747,87
1886,4494681,2715756,9
1887,619552,865515,201
1888,2172433,1885045,114
1889,995638,2582486,852
1890,4420255,54157,1
1891,4079340,303517,21
1892,2890110,1502867,6
1893,3644551,1776703,18
1894,4809745,1181373,43
1895,4583413,77641,688
1896,4787857,1488238,82
1897,3645574,1560542,100
1898,2058071,4084063,3
1899,2606444,2701313,481
1900,1607095,1480497,8
1901,3231393,4651578,13
1902,3287996,2553811,34
1903,3142808,1776900,10
1904,123691,2655328,7
1905,4750696,361098,31
1906,1551800,1103366,5
1907,1782783,4078473,61
1908,4333506,4342717,508
1909,2760117,4554989,43
1910,2791981,2833751,651
1911,1587881,6364,44
1912,2932022,2293392,9
1913,2126605,6993,27
1914,2307585,4334486,17
1915,1419142,1312108,12
1916,1481222,368896,27
1917,826234,2402159,359
1918,3792997,3552185,24
1919,1676412,3763328,126
1920,599191,4727735,34
1921,1918795,580211,1
1922,3401659,4743417,129
1923,2585410,1433994,52
1924,2461372,226721,2
1925,500201,323760,97
1926,3042280,3992147,43
1927,812338,2053308,14
1928,4442302,4771880,87
1929,1596155,959021,82
1930,1450153,4522901,43
1931,3083369,4586599,259
1932,4815111,1432601,30
1933,4298943,4586468,457
1934,4135447,4851085,34
1935,3353466,4294640,260
1936,691232,401008,5
1937,2803469,1823430,156
1938,3869568,1608239,7
1939,1395530,4517152,1
1940,4026923,12423,9
1941,3560845,3289985,62
1942,2089379,163021,2239
1943,2762481,1995073,54
1944,3079359,4074179,170
1945,261562,3418707,298
1946,2436439,260826,3
1947,2795446,1237846,10
1948,1497370,239765,10
1949,742548,1910658,90
1950,3510459,3199855,4
1951,113182,3410823,74
1952,1771597,3195222,15
1953,4910,2882216,7
1954,3716495,76607,11
1955,3772598,877100,1
1956,878959,367410,120
1957,1848218,1725177,4
1958,1914584,1103581,32
1959,821120,4561588,10
1960,785893,946768,4
1961,4822389,4387818,23
1962,4348238,991193,1
1963,306334,975007,1
1964,434593,64001,19
1965,3275002,1005459,4
1966,701764,3193834,7
1967,3991988,4003532,107
1968,3928545,2277157,42
1969,4066452,2534272,29
1970,1776036,4742630,40
1971,3492763,4771141,590
1972,2018936,163021,2239
1973,4747431,3823314,63
1974,2833239,1568315,29
1975,243018,3557617,25
1976,951929,2631245,20
1977,2476925,208465,35
1978,630604,3190741,215
1979,671895,2457054,5
1980,2220766,4084740,23
1981,1270278,2941537,42
1982,3532343,3627773,1
1983,3131854,1027488,15
1984,90690,1457589,3
1985,914875,1990908,11
1986,408123,1696091,1
1987,443904,4737571,72
1988,3080022,947544,10
1989,1423553,1525727,2
1990,3578368,159177,1
1991,424411,3625439,74
1992,729364,1905523,258
1993,1836328,3815840,423
1994,3001970,3578789,49
1995,1909985,1139895,149
1996,2361218,4135197,40
1997,4418968,4395510,33
1998,3742712,2221607,381
1999,695432,253467,6
2000,987119,567045,51
