0,source,sink,resource_allocation
683,4021250,1378011,0.0020240956651194405
684,1898939,2124762,0
685,725231,2353568,0
686,1072647,2289244,0
687,3316884,1440533,0
688,2308616,4597182,7.989773090444231e-05
689,2468610,1173627,0
690,4280660,4011543,0
691,4358480,2619379,0.012428526144687393
692,4247587,4266094,0.0021753554005735113
693,1362833,4644467,0.030367922597695652
694,4849080,384166,0
695,2933517,1722935,9.30017991100083e-05
696,251110,4829418,0
697,3046801,4326881,0
698,3300747,409240,0
699,2205989,736972,0.00027778399434630243
700,4759196,2959134,0
701,352777,1582441,0.012802960592540389
702,4732444,4677915,6.612881893929374e-05
703,1450478,3800540,0
704,3345046,4255985,0
705,807609,2070084,0.2299593947307815
706,1893341,2401643,0.0008267847460098256
707,3968198,1413750,0.0027786260994755395
708,3502346,4395778,0.1070280300895701
709,3424526,865480,4.912596623821325e-05
710,3997092,847152,0
711,871619,88771,0.009708737864077669
712,3591727,4128045,1.1426482014717308e-05
713,812874,2576794,0
714,2967237,819090,0.001743516115375412
715,2683846,1765869,0
716,3933860,4187117,0
717,3755255,3173162,0.008387507554081564
718,4479676,2054407,0
719,1092129,4740893,0.0027710711508719277
720,2978353,487236,0
721,2831459,3748022,0.0006858710562414266
722,1861711,3429791,0.2716886824952138
723,128268,3306286,0
724,4447307,3657540,1.3112054304884109e-06
725,4583130,4195270,0.01605454033507556
726,1903802,3756910,0.12808464192754937
727,1226964,4506897,4.014620963083873e-05
728,4122877,478112,0.001327152229214085
729,3531100,4818685,0.00040584415584415587
730,4722544,1565469,0.0033730816332740794
731,492776,2057832,0.144055967656669
732,202406,1370056,0
733,739365,4478927,0
734,3130360,3381180,0
735,3971343,774221,0
736,1639225,497594,0.5254042333495337
737,3080878,3107755,0
738,314720,466302,0.004343120647468474
739,4074945,67911,0
740,4627005,3010945,0.00031246880802022266
741,3763328,2178305,0.0006822402300308205
742,265346,3088232,0.8092919082974681
743,3446384,679574,0.10773667175087075
744,887938,3994705,0
745,3223920,2516690,0.06250131120543048
746,4858799,4350911,1.3112054304884109e-06
747,4510458,1127255,0.033180548837657406
748,2270094,2546813,0
749,4060750,2393523,0.00017954403226060433
750,4282575,3861442,0
751,3251045,3297002,0.00011396041134148049
752,3031208,664506,0.13127585781172163
753,3434262,3173953,0
754,2226291,4082571,0
755,2032980,4096612,0.04391078096163585
756,4143745,683678,0
757,2220133,979255,0.07953128000672416
758,552690,1513515,6.170769634869069e-05
759,2089216,4666032,0
760,734968,4266986,0
761,748396,3222295,0
762,3473274,4010152,0.006877337536748001
763,401726,1700117,0.1653549722199026
764,4205304,4326349,0.00033531254143583247
765,713973,3737538,0
766,268979,3902256,0
767,1774406,2445713,0.00026191723415400735
768,1566271,3727886,0
769,1747009,542316,0.01167636962750324
770,3760607,1428975,0
771,2062066,3937192,0.00010448229025180232
772,2469227,2769934,0
773,463854,2442529,0.0018167918481056893
774,3369814,1205255,0
775,268091,1807947,0
776,3561896,257577,0.004490189258493003
777,4181239,2507601,0
778,745210,3851609,0.00072992700729927
779,4247950,4173475,0.00145985401459854
780,4611286,3527826,0
781,3094990,3311965,5.399276496949409e-05
782,4459514,1633484,0
783,2814285,4198583,0.0014472253606117446
784,2152778,2815618,0.0002070014606936595
785,9202,1609289,0.002310459565645689
786,2858107,3025604,0.0003809966089377496
787,3881850,3284336,0
788,1200874,703387,0
789,1730864,4776931,0.0035727087550965213
790,1976020,3906437,0.0024719461113249467
791,3478937,4411245,0.007208822480013452
792,2606468,2151625,0
793,810847,3601552,0
794,2518054,3994251,0.001994733034227229
795,4730476,3723065,0.030235426635981118
796,2675276,1802531,1.3112054304884109e-06
797,274343,996371,0.00028818443804034583
798,3650803,3477517,0.0010759889676883955
799,1159131,3007594,0.009221872530970667
800,4660393,1063328,0.0004100041000410004
801,1430292,3755407,0
802,4855215,3292438,0.0004987531172069825
803,155341,4215650,0.00641025641025641
804,4791237,668241,0.0031704123879003204
805,504848,1473701,0.0037855461844846414
806,812688,440093,0.5
807,1218819,4522612,0
808,904699,3825480,9.689993690130302e-06
809,3371729,3273144,0.005377422140234942
810,2518902,2524567,6.498741911214299e-06
811,2608048,891969,0
812,133167,3827835,0.0005235602094240838
813,1735998,2685390,2.426477724934485e-06
814,1851023,2661301,0.0005197505197505198
815,4223007,4651979,0.010320292315383953
816,2978385,4096612,0.7153891104258244
817,2982118,2890172,0.0006320505599054632
818,1985096,3281495,0
819,2872865,772280,0
820,1730546,2700195,0
821,3759171,3267798,0
822,1474194,1736248,0.044108146335245166
823,136049,1205898,0
824,779856,2791664,0
825,2976069,2589511,0.3297814077266845
826,56121,3118599,0
827,752326,4027234,0.00020665426741062204
828,1129405,1073098,0
829,4219582,352759,0.0007336757153338225
830,67800,1774334,0.18336111457955817
831,1562061,3275980,0
832,4469172,3056997,0.002305740423239717
833,1632644,2747148,0.0031323444608248687
834,2103452,2394094,0
835,1792282,1275575,0
836,2337068,2777919,0.08043107042024884
837,383188,487074,0
838,3624273,1694426,8.523292724957676e-05
839,1927607,3784976,9.839614287119945e-05
840,2564846,3871166,0
841,469289,3658913,0.011460557000425444
842,3579512,3070342,0
843,3609789,1916723,0.343685628701966
844,1005255,2558769,0.001184834123222749
845,4820881,4005729,0
846,2666350,3968888,0.0017264426379833787
847,979653,1836007,0.10110235690808843
848,3156444,3459373,8.422967748456491e-06
849,3454223,3088232,0.007944914229637492
850,1691726,1990675,0
851,1938140,1764317,0
852,2920273,123591,0
853,4778699,1201096,0
854,267534,1380378,0
855,1135603,2685283,0.10795878626418173
856,4743153,535280,2.690551589981462e-06
857,4164647,4571277,0.0029675722662177192
858,3251800,3853574,0.011969394460357403
859,142496,2824480,0
860,1353165,2287915,0.015832696116456657
861,4721192,3288243,0.8378580635647307
862,148935,1140025,0.2768300322101299
863,754986,4625985,1.3112054304884109e-06
864,3100893,2493630,0
865,1456698,2760565,0
866,3167544,3065172,0.0011568488011220687
867,1615945,2471103,0
868,923082,3893890,0
869,3615734,3970114,0
870,2299912,1008064,0.0010223715356401412
871,609330,1397316,0.004829219239606804
872,2338838,4834648,2.527524263427347e-05
873,2017826,2903363,0.019562600948943982
874,1049150,4124480,0.062362330894221316
875,2608376,3824501,0.0027870638056828986
876,1482666,1660395,0.002333065103671989
877,1306100,1678282,0
878,2826278,3611999,2.9763676409310076e-05
879,2395078,2721855,0.0006779661016949153
880,3680790,2927670,0.0634868911864777
881,4272458,151153,7.24501180936925e-06
882,3596185,1595754,0.05985694307690112
883,370525,4291780,0.0013475695004852568
884,2226097,1974361,0
885,431391,1102747,0
886,300097,726929,3.445661911653229e-05
887,750926,2586375,0.00026132374066154955
888,153480,4192365,0.001968503937007874
889,3506025,212805,0.011001760620131832
890,2452484,2199228,3.445661911653229e-05
891,1233851,3304718,0.020772734277905713
892,456126,2103578,0.002690410337018038
893,3286368,1614313,0
894,759809,1677060,0
895,3538278,1922398,0
896,783972,4757627,0
897,2085193,3886160,0
898,623444,2262983,1.5710178624730964e-05
899,1219418,528928,0.00129612211854908
900,1998627,538998,0
901,573693,3400944,0.0003998763708350321
902,1101947,1959052,0.009174311926605505
903,3887171,617576,0.0062710966411722545
904,4093525,4161490,0
905,1711569,1503250,0
906,1318170,2766614,0.00762595515793341
907,2915489,2434223,0.025
908,4713292,1735687,0
909,4342160,4836932,0
910,563322,1340111,0.07852234917510607
911,922949,1049281,0
912,1455727,1967550,6.6711140760507e-05
913,4347727,2401865,0.012715432161840803
914,1779478,4553620,0
915,820951,1133567,0.013292881866277674
916,1295223,3606238,0
917,234766,1989292,0.03495164022642926
918,495684,2052579,1.0126479731850816e-05
919,2604474,262528,0.0023693773272883837
920,4457096,3095483,0
921,3225386,1483950,2.9846654251440023
922,3959449,2151517,0
923,2695091,2128045,0
924,2245867,2784159,0
925,1719345,2177982,70.17387282899296
926,3795465,4690299,0
927,2902003,1374445,0
928,1895458,1253026,0.014463156130870092
929,888120,888836,0.6866395090301749
930,4866498,2486525,8.175795380562587e-05
931,184687,4696690,0.01588625838689052
932,2871308,1064883,0
933,552693,4180588,0.050711488885373905
934,460696,978745,0
935,3721072,2717219,0.002304071971011676
936,242742,637362,0.041362482209417455
937,4147170,3324817,0.00032880432649078285
938,1299015,127123,0.06543478852066832
939,833087,907052,0.9003516784502769
940,137437,4005148,0
941,2474997,2999710,0
942,4137763,2898182,0
943,475232,3873884,0
944,2519600,3144985,2.9763676409310076e-05
945,851486,1253335,0
946,1484675,2555689,0.002957710160231347
947,863325,3528798,0.006329113924050633
948,865410,2270767,0.1373231401194435
949,1588061,4013191,0.11705882354930865
950,2975625,2363738,1.3112054304884109e-06
951,919101,1522214,0
952,3893222,4116046,0
953,4759359,824031,0
954,3298060,3649303,0
955,1618544,1613382,0
956,2324352,816913,0.027676996798799265
957,4499487,3804486,0
958,861461,2833178,1.3112054304884109e-06
959,2713798,2885043,1.0126479731850816e-05
960,2475214,343584,0.0006031363088057901
961,2815706,716282,0.015354989066361246
962,810494,785119,0
963,3743292,29959,0.05875250490103957
964,4022436,2309371,3.464342768974644e-05
965,1576600,3241571,0.0950670107953703
966,3164595,727760,0
967,2342340,2371785,0
968,3318025,3258850,0.009810919621737703
969,854025,2258576,0
970,3446567,621120,2.200082534580311
971,3067879,2330265,0.03555129375011959
972,989455,1268920,0
973,3517389,843636,0.004122505522276499
974,2506342,1857594,1.3112054304884109e-06
975,863783,4395944,0.014934609435636875
976,1632116,1528823,0
977,2359631,4515216,0.20911379552483333
978,3317934,3629131,0.6042293269399708
979,2932339,2350634,0
980,927463,1514817,0
981,3598083,1721413,0.006154172728290717
982,2429371,9946,0
983,1039279,3411931,0
984,2895068,3918393,0
985,1854023,1483116,0.006211180124223602
986,725415,2082827,0.005649717514124294
987,1202857,1678405,2.690551589981462e-06
988,3689215,1218296,0.003774896111090866
989,4528705,1142702,0.005693957017759687
990,4034438,711824,0
991,3782034,3556169,1.3112054304884109e-06
992,1014721,1666556,0
993,3270580,3395510,0
994,2324422,4426524,1.5220468486019999e-05
995,1194190,345813,7.24501180936925e-06
996,2625217,1996375,0
997,2824005,2211339,0
998,1576591,4166917,1.7635221929493605e-05
999,380525,4664852,0
1000,3993072,2416078,0.004753647817010107
1001,1094048,594102,0.0010716858334947723
1002,4600134,624993,0
1003,2764263,2893207,0
1004,4177865,2882100,0.0005078095174150713
1005,4623321,4808386,0.0109224604868209
1006,3718908,4679904,0.6572004987928919
1007,2745387,3910839,0
1008,3195688,112647,0.007782200449071239
1009,1813368,1770441,2.122322816769095
1010,2009930,4758377,0.00014250421490349404
1011,1787403,2443214,0
1012,4726874,1894531,0
1013,127950,3728341,0.005679519977536884
1014,3794842,3706176,0.22342018799922764
1015,3296250,3535207,0.35756691000393076
1016,4811622,757734,0.003956383965605355
1017,3683564,2701054,0.007051057013763341
1018,1283657,689821,0.008158303439079783
1019,3836659,4321162,0.07731042426265924
1020,1488401,3872415,0.007293538413594
1021,31098,1030864,0.0030129324980421417
1022,2451660,1970291,0.0007478709415837054
1023,718458,3720766,0
1024,2002799,4114575,0.04910830279013199
1025,2005497,2338090,0
1026,2118551,3452067,0
1027,3778796,254059,0.00019115621235833263
1028,4348766,3973930,0
1029,3475909,1973662,0
1030,240027,3855745,0.011271834954718438
1031,4263251,2518627,1.3112054304884109e-06
1032,942440,2191992,1.3112054304884109e-06
1033,850459,456126,9.44518956495457e-06
1034,3716119,3025121,0.011262701565525281
1035,988417,1104604,1.3112054304884109e-06
1036,5221,2981668,0.00021884520779502775
1037,2021460,243830,0
1038,4774646,1196225,0.0018562130495928405
1039,2435515,143446,0.007922018908748663
1040,3941703,211323,0.0016474464579901153
1041,651778,2540894,0.002408036115512709
1042,477326,3487516,0
1043,3861672,3647364,0
1044,4749201,2707342,0.003806080593442533
1045,1255094,3818809,0.0007764951290577726
1046,437391,1021368,0
1047,4817391,4563454,0
1048,3910665,3985168,7.24501180936925e-06
1049,1150281,4486106,0
1050,4858996,1582222,0.00013024225058609013
1051,4204662,2133364,0
1052,3656099,1380448,0
1053,4788248,2048276,0
1054,4716646,448823,0.2423578748655712
1055,2844962,2757201,0.005823915095635747
1056,2161230,2087517,7.24501180936925e-06
1057,3808182,3103806,0
1058,419149,4406065,0
1059,3847967,357466,3.953350464518679e-05
1060,987441,824382,0.0012350713688522364
1061,4762542,2767142,0.013678934158628725
1062,2914647,4841268,0
1063,1275299,1593758,0.05433287551022534
1064,3757241,3248594,0.15052045610897108
1065,219686,2015738,0.0016424648176553648
1066,3249932,1068993,0
1067,2704231,3435043,0
1068,2691310,3640458,0.001007807031315748
1069,2581947,3759750,0
1070,1689039,3927655,0
1071,2694816,2207956,0.0066146848648632834
1072,4405100,2051732,0.004298325888976853
1073,3352123,3510148,0
1074,2584682,3162385,0
1075,2680834,4254453,0.013440860215053764
1076,3202510,2092295,0
1077,4468086,532755,9.44518956495457e-06
1078,575651,4258315,0
1079,2883988,824046,0.02021160713950013
1080,4008358,4483821,0
1081,2939315,3155408,6.812325165832986e-05
1082,4839526,3833152,0
1083,3507863,177506,0.0003062095991739764
1084,4619061,4289016,1.3112054304884109e-06
1085,4380434,3731768,0
1086,3213547,2706025,0
1087,4094697,212805,0.09883130672270736
1088,1927960,1579810,0.0006793446415037536
1089,2640387,100754,2.4296296746037525e-05
1090,3852854,3785477,9.44518956495457e-06
1091,1700836,350886,0
1092,871160,3340066,0
1093,2772925,2456239,0
1094,1548013,1078672,0.014113899457828219
1095,2242956,3882590,0.0008882617771066194
1096,3603630,3489034,0
1097,1064556,3912526,0
1098,19760,5113,0
1099,740005,4510860,0.007642046564314754
1100,4765846,605639,0.010632763995715073
1101,2609436,653633,0.0661453272703436
1102,2766747,321857,0
1103,4094066,1628264,0
1104,1246601,1897862,0
1105,4232521,2779791,0.008923999616366592
1106,2554658,3240496,0.002769571942030731
1107,415254,3129186,0.06197989417142093
1108,4400995,1187964,0.017133000823561513
1109,2850445,1118530,0
1110,3729828,2294440,0.0019945490389729078
1111,3370783,4790649,0.14307454404006864
1112,3001815,74323,0
1113,3394828,2633571,0.1919811958119071
1114,117653,1995601,0
1115,1675257,4723059,0
1116,3897513,733605,0
1117,19484,749672,0.0013340576172329905
1118,4284282,4516132,0.00294192574409808
1119,833524,3841591,0
1120,3879365,4329629,0.008176302240674012
1121,4251792,57883,0.0006519730334557303
1122,2835662,2379122,0
1123,2313654,3448488,0.003055531116225356
1124,3800305,4420839,0.0002297070190938263
1125,399565,2956791,1.99779076745735e-05
1126,579536,3165162,0
1127,225697,982493,0.002086592539370674
1128,457555,1106852,0
1129,4857001,321177,1.089654369707584e-05
1130,4655006,1987945,0.007751937984496124
1131,3163774,3004014,0
1132,4498101,2926541,0.023581446710937322
1133,2807375,3247071,0.00017864720813268149
1134,3222303,1081619,0.0022316300393991737
1135,4736009,1835245,0
1136,401959,2653845,0
1137,813047,3009562,0.0031847133757961785
1138,2899933,536723,0
1139,4154717,2424452,1.1258562145343123
1140,1413512,3299579,0
1141,2940424,1904054,0.00396399243745836
1142,602340,107996,1.3112054304884109e-06
1143,1011757,3739100,0.1268018124561099
1144,940042,4253433,0
1145,3905250,452890,0
1146,3066444,685095,0
1147,1325436,3202770,1.0126479731850816e-05
1148,125872,1465269,0.0045662100456621
1149,3407905,765543,0
1150,2623580,2337217,0.007203811986006943
1151,4211984,2596286,0.012724414051171194
1152,2349594,959247,0.003959276018099547
1153,2061150,3837284,1.7926089043228703e-05
1154,1399058,1796644,0.34760201612548897
1155,12547,957725,5.4398225925089675e-05
1156,2361673,2593954,0
1157,3305322,3169329,2.496984890744426e-06
1158,702865,166306,0.011341391252057478
1159,4311665,2499401,0
1160,4052122,2588244,0
1161,2187451,3356265,0
1162,2544398,4360802,0.0004445729643526293
1163,1164032,4779044,0.01822803195352215
1164,4125905,723257,0.4399775424785645
1165,3169284,2502590,0
1166,1360006,475380,0
1167,3158482,4350093,0.002702702702702703
1168,3082677,3108490,0.0034965034965034965
1169,3139086,4343940,0.007637193221960526
1170,1044619,1269131,0
1171,2390374,4143831,0
1172,4779046,4399430,0
1173,4420475,2868440,0.011387447732506337
1174,815236,2155768,0
1175,1676054,2238637,0.3579363515944293
1176,842454,1847353,0
1177,153792,778021,0
1178,336290,87195,0.09239020220651363
1179,2410512,3528096,0.0030450116346713205
1180,3185337,1129762,0.001663950518533146
1181,4086406,4539579,0.00021238154104959576
1182,4174741,1729680,0
1183,1429183,19269,0
1184,1479088,3296983,0
1185,4139326,1040056,0.17922895696134772
1186,4311720,3703326,0
1187,322366,3277122,0
1188,2153824,4079268,0.0020349035476273005
1189,3690840,3870459,0.0046237897060301255
1190,1351195,899384,4.929441206106225e-05
1191,1434155,4593423,0.5284825467067814
1192,4315651,2905649,0
1193,3064744,4544439,0
1194,4034922,2589566,0
1195,2845752,3671414,0.001706910910225026
1196,3526944,4061862,2.968649610585474e-05
1197,4376408,732151,0
1198,1949391,2153670,0.03456463967972919
1199,654545,2988500,5.699660043335156e-06
1200,4223263,1730211,0
1201,1073493,777566,0
1202,566130,3072002,0.0003258529986325662
1203,2198631,4151869,0.004347826086956522
1204,193805,2692947,8.996087027142045e-05
1205,1076285,3926802,0.04042833035868085
1206,3623028,873318,0
1207,1313574,594010,0.0006753834730301668
1208,4080369,357567,0.003783750345130557
1209,3541501,2386108,0.00011563279967227922
1210,4388455,290600,0.0003869796327745324
1211,978544,4006430,0
1212,2758155,4793999,0
1213,3148813,4008655,0.383482419689619
1214,886710,2924181,0
1215,4600732,1149539,0.013942486614842443
1216,1509450,4095467,0
1217,4572867,1104006,0
1218,4222997,2017471,0.0005022601707684581
1219,979255,2387274,0
1220,3443847,2887128,2.690551589981462e-06
1221,1514261,2948384,0.09387260515384603
1222,4720585,1171375,0
1223,3758681,2083451,0.034355527776462814
1224,475690,4597102,0.10030767444560548
1225,1333051,3296285,0.018028003363390055
1226,4287735,1584619,0
1227,404943,2187723,0.00045157186472208946
1228,4403473,287108,4.677851645455604e-05
1229,1695500,2846784,0.0005554619011804076
1230,1164371,237082,1.3112054304884109e-06
1231,2560408,4305715,0
1232,185853,1109441,0.07804574696231457
1233,4325261,1991267,0.002207505518763797
1234,1223102,3696730,0.002419860998347412
1235,2819109,242455,0
1236,1535073,4743804,0.5114625690703865
1237,762479,2791241,0.0008984725965858042
1238,4147354,4141931,2.514772081299175e-05
1239,547157,624837,0.03468462726367878
1240,4459145,1145009,0.04973859889877883
1241,460728,2556091,0
1242,4306404,4760153,0.000928180522140522
1243,2739333,4405133,1.1426482014717308e-05
1244,3684207,3990211,0.008446023121201206
1245,925412,184085,0.01717273957876567
1246,3694046,1520254,0.2169904910800672
1247,2481712,3463660,0
1248,3089257,428189,0
1249,1896939,1694355,9.44518956495457e-06
1250,2085462,3162560,0.5526998401336318
1251,4315155,4288798,0
1252,2939884,2157122,0
1253,2712752,1770518,0.0004127400132737572
1254,629031,3388216,0.5008842801840053
1255,3259802,4582461,0.0023075857396526508
1256,2870198,4470008,0.09572738901607485
1257,2628106,1238203,0
1258,1181282,657511,0.0004510514435335579
1259,3498717,4516447,0
1260,154714,2622445,3.762510346903454e-05
1261,2261005,4858197,0
1262,3491685,714035,0.07966957410401004
1263,1574437,137934,0
1264,2506473,1266825,1.3112054304884109e-06
1265,2005701,90125,0
1266,272134,3894567,0.005067082515606204
1267,4523563,4529968,0.20484552230417416
1268,680757,377629,1.9619768879122606e-06
1269,362148,3410967,0
1270,2472584,3513910,0.07214981375481341
1271,127619,4234840,2.5955241694503446e-05
1272,1301087,3467005,1.7717453376764425e-05
1273,2631035,3967228,3.8167845359308415e-05
1274,2730650,4519597,0
1275,3392535,3653797,1.669020137432382e-05
1276,775328,1776702,0.5639317545033146
1277,2319421,2990704,1.5990037736351472
1278,4025298,4761250,0.00010451505016722408
1279,4054509,4314283,0.0015856361805513318
1280,4425037,2781628,0
1281,2237222,1192436,0.048239801500929096
1282,3336834,3106848,1.3112054304884109e-06
1283,2494843,2829288,0.0002257336343115124
1284,3216710,4324862,0
1285,1038362,4322367,0
1286,3939380,151427,0.00029482069767723494
1287,3474714,837222,0.0010633350628544193
1288,2690307,848246,0
1289,4258438,1440232,0
1290,1499536,762056,0
1291,1410000,3198135,0.018180909769849235
1292,4079269,890960,0
1293,2761066,724868,7.986030201518246e-05
1294,1445324,4820881,0.008958901084613528
1295,2402582,2354103,0
1296,4117461,4607502,0.0030585483850588176
1297,572226,791325,0.005202524918554916
1298,273715,476407,0.060446233551038855
1299,1747728,3849492,0
1300,3561052,4007276,0.08264364268701024
1301,18331,3593013,0
1302,919215,32933,0
1303,1304820,4276097,0.0001945903872348706
1304,1525671,1400706,0.030751807769934702
1305,3494194,3501344,0
1306,4305360,2759898,0.0005530973451327434
1307,3473703,1105946,0
1308,4793374,2883450,0.06054141753881988
1309,4043495,325891,0
1310,2973142,1374657,0.0007242267362900643
1311,2290322,4486882,0.005422491635988345
1312,2653433,90257,0
1313,4454192,4332029,0
1314,3196935,4053811,0.0003457206512556907
1315,3824752,2725607,0
1316,1745731,2243983,0.016303670088461036
1317,3089513,2403010,0.00045855429472140593
1318,2735303,622071,0
1319,4559986,3378736,2.426477724934485e-06
1320,3600628,2064607,0.006771063279719938
1321,3905067,3393225,0
1322,2096490,1246259,3.8343879859980436
1323,3029390,379057,0
1324,1832518,4370950,0
1325,188743,2092812,0
1326,2447113,410275,0.006496862310815799
1327,2307937,4048147,0.022950675708604432
1328,4690365,1339133,0
1329,3200341,3453522,0.0021598272138228943
1330,2956147,2501960,0.0964626560148003
1331,1227156,3239338,0
1332,3440116,1891147,0
1333,739545,2223912,0
1334,3332801,4155389,0.011528164343755469
1335,4630411,726638,0.00027630496455367505
1336,3292676,2597381,0
1337,4361726,534121,0.31008208379471863
1338,3768380,1423570,1.3951082594197836e-05
1339,176774,1047789,0
1340,2589604,807761,1.3112054304884109e-06
1341,2161208,473130,0.122089413274078
1342,760911,2675321,0.00865966530580674
1343,1674134,2435135,0.0028903792020845056
1344,616538,4161676,2.426477724934485e-06
1345,554768,3078648,0.15968022852059408
1346,3214317,1735883,0.1506784443317144
1347,4398018,3262683,0
1348,1361880,1744811,0.0009122895993903272
