0,source,sink,resource_allocation
1349,1223354,4208140,1.3112054304884109e-06
1350,2377378,2574560,0.05682500338476112
1351,1440901,3482871,0.010932796267307608
1352,69444,3789363,0
1353,3248527,364458,0.08647212251642244
1354,632892,2607954,0
1355,370983,852119,0
1356,3957402,3989690,0.11034429355948097
1357,289215,938763,2.809273297149788e-05
1358,1025283,2977357,0.13637196780695193
1359,3930883,1625272,0.0004077640410842932
1360,1926769,4183382,1.3112054304884109e-06
1361,4299096,4188270,0.02814707207033918
1362,3238785,2616535,0
1363,1325894,2598896,0.006666666666666667
1364,67665,382209,0.0005649717514124294
1365,3658641,1334501,0.02060686540140088
1366,559652,20388,2.1987747216533315
1367,1236650,3245665,0.002044989775051125
1368,444473,3586386,0.0006836305632772524
1369,3893485,105683,0
1370,1262578,3434396,0
1371,4487749,4513294,0
1372,4175026,165651,0.0003492622098208953
1373,456895,3833698,0
1374,4794114,577845,0
1375,3207642,4238096,0
1376,2911256,345296,0
1377,1278054,4085567,0.0016934394934435522
1378,1577581,4420285,0
1379,1979383,4351306,0.02038603857864611
1380,1054015,3135338,0.0010250327182920334
1381,1093575,781031,0
1382,2795094,3649212,0
1383,1233950,3153504,0.2803003751489181
1384,3567284,1497894,0.02218268989533114
1385,1710577,1310839,0
1386,2686174,10115,0
1387,3730580,3067078,0
1388,4655510,243176,0.004328725828983163
1389,4363166,952893,0
1390,4805386,2662315,0.0007728920703211986
1391,773004,435747,7.24501180936925e-06
1392,2853045,3350833,0.05426699097594102
1393,622386,4563330,0.00023089355806972986
1394,326452,580398,0
1395,1677331,1950471,0.0006322267094345734
1396,3696903,4627252,0.2392456540177146
1397,993398,3117644,0.01594072087625942
1398,3946091,261556,0.0013855106775479873
1399,3197538,1772038,0
1400,4261799,3995236,0
1401,3892940,1131169,3.835385264449814e-05
1402,528340,2537385,0
1403,712547,1102206,0.0016863406408094434
1404,4819083,3443517,0.006889810347553952
1405,2586529,2971250,0
1406,3144269,3965490,0.37474635477748214
1407,1453814,4852987,5.957251007464858e-05
1408,395117,3296710,0
1409,4493888,1975369,1.4528759679786136e-05
1410,1677157,4671494,0
1411,4655993,3793690,0.0005042864346949068
1412,3113932,2656185,0
1413,4565735,1072872,0.0025482393255774802
1414,1050485,3041739,0.0006692267835864968
1415,700731,3764731,0.0001682935038707506
1416,1781994,3511998,0
1417,3660326,1588708,0
1418,4505818,2887963,0.000797998300143409
1419,1530855,634165,0
1420,2145365,3777242,0.00609895282613054
1421,1629000,3863501,0.04466865692086978
1422,1139129,294239,0.2412300006797029
1423,4139305,1108809,0
1424,4225437,4674411,0
1425,4454647,225124,0
1426,3446942,3258677,0
1427,292084,2102776,0.008646007142717814
1428,1427709,4747550,0.01340187852316731
1429,697912,4612494,0.11741390335237906
1430,3578545,1604914,0
1431,965813,1277950,0
1432,2522287,3273144,0.010148131582779869
1433,2200489,4626853,0.003941670778916958
1434,551741,4856114,0.0011453583729318856
1435,211987,2616242,2.016914040338765e-05
1436,2119957,2608710,0
1437,340456,2305549,0
1438,143652,336189,7.361082014491479e-05
1439,656728,4390738,0
1440,2060035,4104762,0.020682443815557547
1441,1869476,2462897,0.0005521878080406857
1442,884526,3327588,0
1443,4798911,2351301,0
1444,3711007,101762,9.200789755406269e-05
1445,3374895,314924,0.35542382678640577
1446,4207706,1840022,0.003123025516557194
1447,796367,831156,0
1448,3481117,2900535,0.0013708228648765593
1449,3316377,4094697,0
1450,922843,2710045,0
1451,976193,3888365,0
1452,54323,3358359,0.04442713261658684
1453,3093160,866014,0
1454,1924479,3296013,0.1463241001002464
1455,3004134,4307753,5.3998384682796204e-05
1456,2839397,2652623,0.09677862033504878
1457,2730409,45986,0.006983181772176905
1458,1695915,4259826,0
1459,4461572,3036365,2.32067020955652e-05
1460,733542,4853330,0
1461,455141,1838184,0
1462,532578,4796771,0
1463,218953,4117610,0.001893939393939394
1464,3716915,1548893,0
1465,3053148,2617372,0.00819672131147541
1466,2106673,1599860,1.3112054304884109e-06
1467,4190805,1636302,0
1468,3961117,714236,9.44518956495457e-06
1469,1377969,4565646,0
1470,1008703,1852018,0.05595584815702695
1471,614504,1799445,0
1472,144710,1125599,0
1473,1069609,986979,0
1474,4003133,4204052,0.1902547187570453
1475,2073638,1522373,0.016841369671558352
1476,779591,1358385,0.0022565377182126836
1477,1426916,4448254,0.012439637436755873
1478,2338507,696808,0
1479,1919947,3056079,0.001974192930465447
1480,216300,857288,0
1481,3998824,2428800,5.4080363420042185e-05
1482,3504235,1014927,0.00022368968792477387
1483,2299421,2077429,0.2171757528223211
1484,572208,1306207,0
1485,751949,4753457,0.00029134132787583285
1486,4459325,349769,0.0018214936247723133
1487,2021996,1096690,0.011939990753504957
1488,4582850,4530690,1.3112054304884109e-06
1489,1283175,301577,0.000966183574879227
1490,425592,804801,0.0003426743138571919
1491,2044073,3371037,0
1492,569377,4812681,1.3112054304884109e-06
1493,2185449,2828364,0.01328897423495313
1494,1412406,4302821,0.0059881814302706685
1495,4243983,1853961,0.000819672131147541
1496,317762,801878,0
1497,983607,1480185,0.08580315722320374
1498,3236313,2234069,0.0004868549172346641
1499,3213568,1682097,0
1500,277167,3471248,0
1501,3835319,1977385,0
1502,3451039,36246,0.0025498528931023213
1503,660986,101003,0.01177040689440586
1504,1997835,1654051,0
1505,1620145,1407969,0.0026109660574412533
1506,4308422,3686117,0
1507,3703565,4115825,0.018610053479257822
1508,2313595,3121459,4.5216133116295895e-05
1509,3198069,3383073,0
1510,4109862,4482088,0.0003992419654782401
1511,63419,1701148,0
1512,2739660,3283164,0.00019107199267003822
1513,2169549,2208689,0.0008941683482876312
1514,1450320,1541775,0.0026041666666666665
1515,4278656,4488598,0.012345679012345678
1516,1381293,3720786,0
1517,1548572,2946706,0
1518,2641051,1058048,0
1519,309574,1226975,0.005029614615770914
1520,3600303,433609,0
1521,1479553,342516,0
1522,3653599,4169815,0
1523,702070,3353876,0.10472108472045694
1524,606562,1963907,0.0013642411027082295
1525,1601288,3038110,0.00016490765171503957
1526,2612363,1312254,1.1639411045801083e-05
1527,4384646,690657,0.007043430712433197
1528,4170044,2449547,0.010869565217391304
1529,2787002,2382117,0.03758572890934952
1530,3656282,183794,1.1426482014717308e-05
1531,4757732,4796773,2.4763325430957934
1532,4471609,113182,0.039655174135054816
1533,158235,2647536,0.0071115518185714
1534,3863062,1245989,1.157061977424264
1535,2369634,2796817,0.05754141920194338
1536,4779430,2450275,0
1537,841644,378843,0
1538,2069466,4059533,0.0022026431718061676
1539,4804968,3347711,0
1540,1119602,598319,0.0002821477514949887
1541,3200364,1635042,0.01856191884361767
1542,641893,142116,6.176052467857682e-06
1543,3649600,1586497,0
1544,3705151,1597846,0
1545,2689691,3967571,0
1546,2324971,252017,0.2703956854467428
1547,3855867,4500259,0
1548,4392569,1202817,0
1549,4096612,4409813,2.0201326753772882e-05
1550,2157499,3852135,0.3817573846934792
1551,2434497,1437980,0
1552,4668030,2634700,0.0011516940157039696
1553,2913556,3913470,0
1554,830202,1086605,0.006041573082175875
1555,4245940,981592,0.0004858061434764601
1556,4589413,3364546,0.0024623629944135013
1557,294574,3088440,0.00012106857349506898
1558,2814017,4445347,0.06172384221402668
1559,3533123,3086451,0.0010247450868890314
1560,3229914,2949033,0
1561,970731,519315,0
1562,4688520,2795159,0.03772633012626756
1563,269252,2041783,0.013101978978662113
1564,4604264,2264881,0
1565,2722351,3640207,1.9619768879122606e-06
1566,4013082,3639154,0.02807552036905166
1567,3291892,4597493,0.001531097619755702
1568,1367655,803481,0
1569,3169340,327965,0
1570,339567,3863742,0.07795309847125016
1571,1983366,2984603,2.3317324159971626
1572,4259589,3414182,7.349504679437816e-05
1573,1108548,2216042,0.006241511698052355
1574,1337541,2322497,0
1575,1829249,1776000,0.30444825778409806
1576,1150506,1371900,1.0126479731850816e-05
1577,3798250,1328064,0.006586456969910575
1578,4724359,2245972,0
1579,4802205,4060090,8.165931732810714e-05
1580,4533563,1194784,0
1581,2548298,2894167,0
1582,2976480,2265640,0
1583,1140217,2539248,0.00025921794610860016
1584,1708548,3128487,0
1585,3394276,1828719,0
1586,1336173,1310817,0.000665995485487309
1587,2947741,3844365,0.13520831026755487
1588,2945223,149736,0.002062684733929365
1589,2767192,4337224,0.02929220468675275
1590,3590756,2009973,1.1782310039706385e-05
1591,2581909,4597942,0.06939347607059404
1592,4786573,2444440,0.005395517111206552
1593,3333959,1274808,0
1594,585893,1378923,0
1595,1629739,1821613,0.1572046944096705
1596,758145,2677010,0
1597,3468777,1065417,0.04035516119481594
1598,4217929,3666587,9.427825283541846e-06
1599,1157430,2300708,0.007603742599197805
1600,101964,1699954,0
1601,1436505,3795525,0.00024926232298822464
1602,2347696,2595595,0.05788734174970831
1603,2624184,1348594,9.082239680305163e-06
1604,813202,3472025,0.002853730788250848
1605,3720321,1026468,0
1606,285390,4757441,0
1607,2753362,4057988,0.0005613007777056734
1608,3146672,2707096,0
1609,4358141,958601,0.36815027778815085
1610,908090,325697,0.0050040923927735575
1611,1863670,4355015,0.49958002803340285
1612,1550064,3302485,0
1613,652476,3793631,0.0010471956320848973
1614,3900509,334414,3.1178873195522716e-05
1615,1974922,3824251,0.03711895347166197
1616,2171894,2312075,0
1617,7648,1105233,0.003716420985599781
1618,3283833,1886356,0.0032814853495121803
1619,998253,796021,0
1620,4588320,3982440,0.000205615577233192
1621,3492319,3917621,0.11299988225099834
1622,558571,3113681,0
1623,1813311,1042307,0
1624,4452445,815993,0.007003556837349707
1625,259091,4687278,0.0011615657268455287
1626,2664082,82340,0.003948204555732588
1627,1148355,1142141,0.002346875501345946
1628,1486685,2635867,0.3519948467292531
1629,1086513,1586234,0.017874028335262495
1630,4689344,2803220,0
1631,911669,2442177,0
1632,4109446,2322663,0.000777000777000777
1633,440942,3263590,0.0011723329425556857
1634,4031191,2692426,1.93730876676144
1635,3839027,3509400,0.021344565921025113
1636,1604735,1817126,0.0039811919178477165
1637,3269084,137753,0
1638,1624821,4566668,0
1639,1395639,4467748,0.003392309902472661
1640,4392240,4085911,0
1641,3035217,2815228,1.3112054304884109e-06
1642,621120,4490886,0
1643,979348,3573012,0.000888161216895456
1644,4597942,2408952,0.00022036027857238837
1645,4490242,4346020,2.136813262944656
1646,4857356,838983,0.1386085561701827
1647,1433583,146049,0.11145243543030336
1648,4121724,1229401,0
1649,3329198,1801676,0.00018523010034215176
1650,1922454,2405212,0.844083486114546
1651,331205,570353,0.013004156672934709
1652,3178553,2635295,0
1653,4373282,2050610,2.8041365627457602e-05
1654,206364,678525,0
1655,1309887,3121740,0.0007257608045748332
1656,2926583,3282169,0
1657,4105847,3050073,0.004183845001132346
1658,2028569,3391808,0.1127591609581604
1659,381694,299257,0
1660,366904,3540943,6.6711140760507e-05
1661,3341092,838453,0.0037817748925718098
1662,4768938,213917,0.0002663825253063399
1663,4392592,2251789,0.029514910690142122
1664,4700777,2492280,0.0001508262159468663
1665,3019958,2913438,0.005371866107924463
1666,953115,338263,0.26440842708908613
1667,3431400,1069044,0.026593285470193594
1668,191334,3397645,0.22054044247229598
1669,1854613,3025335,0.004541550331647134
1670,2245414,2926500,0.10593839281900094
1671,3096596,1595656,0.05589091968128804
1672,3647315,2031809,0
1673,4452360,1798255,0
1674,1055988,2289744,0
1675,4695321,502697,0
1676,1729215,1432887,0.11579763735152296
1677,756454,1135187,0
1678,4825117,2791656,0.001005429701325924
1679,4095564,1735521,0
1680,453052,555666,0
1681,660102,3217561,0.12306558518043859
1682,1314264,2037947,0
1683,4283855,3106235,0
1684,829732,3438447,0.046443606972672954
1685,1567106,2392359,2.9410524538116817e-05
1686,2568622,4345793,0
1687,847174,720538,0.00956854947015371
1688,4810264,3403903,0
1689,4544880,3882701,0.00021697655543353032
1690,466787,2391386,3.5450875887019944e-05
1691,2752758,4350947,0.0023106456170526443
1692,3033736,4180743,0.17469830824571972
1693,1534141,2365633,0
1694,845042,4030437,0
1695,3676081,3959120,0
1696,4787400,821686,0.00020573720887207737
1697,3990283,3661354,0
1698,17605,505563,0
1699,13751,4421587,1.0126479731850816e-05
1700,3492398,1981241,0
1701,4148739,4761195,0.004445726455699751
1702,125210,570302,0.009079537610349946
1703,2891857,2591738,0
1704,2022832,1130429,0.3654203290142558
1705,610208,1513384,0.00047669913648693257
1706,3318070,606201,2.9763676409310076e-05
1707,4148694,2251958,0.0007434610380825263
1708,2231843,178786,0
1709,4739917,4607148,0
1710,3959639,1973051,0
1711,4669595,3942609,0.014523679650108395
1712,3385671,4820082,0
1713,2719963,4302399,0
1714,425140,4144645,1.9619768879122606e-06
1715,811736,679375,0
1716,224552,1374319,0.002999092984200592
1717,3865877,1895005,0.005766237389911176
1718,3749748,1864273,0.00038645093622708397
1719,1932926,4091993,0.34464894433065574
1720,2413519,2739191,0.012972370717762565
1721,2887639,2351112,2.1376199739210364e-05
1722,1881600,1918826,0.016780722674894832
1723,1564261,1707715,0.002736212841217665
1724,3383620,3114204,0.019384183810697533
1725,1989230,3787881,0.0004466124430129566
1726,1392717,297879,0
1727,3579607,550309,0.005423169069329655
1728,4337184,314924,0.3454378334808066
1729,1498781,717384,0.002295734392525215
1730,4772392,2426217,0.0025714759133954627
1731,2569366,2811227,0.34406517011190607
1732,1815785,2417200,0.06089631478417325
1733,471758,4302865,3.885614866471176e-05
1734,2260742,2734382,0.007105641808181452
1735,4415061,3416132,0.0015530486951785053
1736,2655904,649460,0
1737,2175599,2833722,0
1738,3609793,4595137,0
1739,375041,4290690,6.84931506849315e-05
1740,4675165,601790,0
1741,4256381,3173632,0.00018314783299517066
1742,1890475,4304551,0.0002002817950173267
1743,3191384,1342069,0.027303925177221012
1744,786633,1561146,1.1426482014717308e-05
1745,1464372,1513821,0
1746,1411730,4078738,0
1747,1542411,3288760,0.010300551318506457
1748,693550,608504,0
1749,597807,2702066,0.002631578947368421
1750,2678495,1754969,0
1751,1075781,4861584,1.1782310039706385e-05
1752,4679257,676325,0.00042054152641207905
1753,1479593,4778717,0
1754,715543,1190849,0
1755,1564470,2728864,0.0001520450053215752
1756,1761110,1372302,0.05591139935638681
1757,1749305,532201,9.25057177055026e-05
1758,3473063,453257,0
1759,2238031,2167783,0
1760,420757,1383958,4.354148170633715e-05
1761,39963,4107823,0.0003921312185733111
1762,317792,3561262,4.338606334307828e-05
1763,1955823,3652986,0.0002239548962672946
1764,2866126,3512945,1.6453321925696797e-05
1765,1981615,3096828,0.09902801805171026
1766,1126100,4651509,0.004249283975390692
1767,1746838,2163256,0.028910746645390433
1768,1589761,1672121,0.0038568970402248584
1769,3641679,1888220,0.011527713968180106
1770,3644646,655904,0
1771,75278,571370,0.0013750380862867424
1772,1514802,532005,0
1773,606263,4113203,0.004301125959984977
1774,3821504,1164968,0
1775,2271643,744460,0.0006157712566579443
1776,71051,3135365,0.11717397848046038
1777,3207225,2264276,0.0002684529077220745
1778,1382021,4584115,0
1779,2415668,2497732,1.1426482014717308e-05
1780,1658177,4244067,2.0448982858238973
1781,2525590,2302024,0.013113549628479094
1782,4846491,1957800,0.0029450213645303624
1783,3198433,3823314,0.36607999368917166
1784,1220879,3474208,0.005585165359042056
1785,2938250,4639113,0.08500627143348939
1786,3052079,1956921,0.004646861062597784
1787,4732190,4205082,0
1788,2557232,4004905,1.9619768879122606e-06
1789,183960,2918923,0
1790,4113405,606898,0
1791,3209795,2480532,0.554267251871616
1792,2651013,3145551,0
1793,2811239,1424079,0.0004068198838283022
1794,2825828,4177994,0.002824858757062147
1795,491128,3927131,1.3771478416305478
1796,4674719,3728872,0.00943797001722463
1797,552835,4759522,0
1798,643076,101940,1.3112054304884109e-06
1799,604305,1032219,0
1800,1958906,3744413,0
1801,3733752,742195,0.04658191465114698
1802,1594321,4625087,0
1803,2911862,3784408,0.00023874272063842725
1804,349869,2627884,0.0049504950495049506
1805,651837,4058550,0.011171432097565485
1806,954573,2008925,0
1807,4565915,2813261,0.004773265799452268
1808,1465907,2324744,0
1809,4472299,1521471,0
1810,4581538,1067585,0
1811,3854337,4422019,0
1812,2584054,775014,0.009503206813196918
1813,3852631,3314478,0.2537390320824721
1814,1630423,2882556,0.06105710193934493
1815,1341966,1540392,0.011456755565036397
1816,156140,2340324,0.0022675736961451248
1817,2871053,427804,0.05115089514066496
1818,3487420,647017,0.009567954117243087
1819,4643656,3344354,0.0016558252462497572
1820,1396795,1077087,0
1821,4751399,1980682,0
1822,3433219,2606817,0.0004353825600562065
1823,3698761,3817973,0.011904761904761904
1824,651351,965340,0
1825,116792,4746621,0
1826,4851349,3793469,0.00444279242220427
1827,3541658,1279255,9.44518956495457e-06
1828,3721646,621120,0.12321751774403716
1829,4528745,2248684,0
1830,2112778,316192,0.01818117848434728
1831,1326251,2031436,3.1532239063981264
1832,2806721,877557,0.0003633799386126501
1833,3838303,2223881,0.008384993224578079
1834,2363814,2659912,0.00024156052469647348
1835,1300976,1429102,4.5830448121332e-05
1836,911200,4402869,0.03583485048024651
1837,577443,3317934,0.013119593995405075
1838,4712508,4863728,0
1839,3027281,551353,0.0002923515060221274
1840,54650,460554,7.24501180936925e-06
1841,194816,4624000,0
1842,4413981,2620518,0
1843,4223704,4132261,0.04821644186303463
1844,4475147,3779460,0.6714726022011768
1845,2000270,1508782,0
1846,2579609,13060,1.3601387933713343e-05
1847,1994441,4322508,0.015244299640398666
1848,2402800,2571618,0
1849,1368123,2205635,0
1850,2607301,2616078,0.0001574490538834487
1851,3981172,319752,0.0007774423071006983
1852,3337108,966537,18.923385916056148
1853,3925727,49513,0
1854,4355658,4383159,0.011764705882352941
1855,1053284,3420607,0
1856,3278182,3593261,0.0005162632743292118
1857,4562839,3588368,1.3112054304884109e-06
1858,11382,4090004,0
1859,873234,478223,0.0005950976096114642
1860,2665930,3201769,0
1861,1327147,726135,0
1862,4074547,2309358,0
1863,1298087,4530678,0.3968523408751172
1864,2506906,4594495,0
1865,2368011,1910808,0.005043833546228373
1866,4589904,3332036,0.0026026579634047427
1867,1327726,1118381,0.007888787020207459
1868,3056912,3145991,0.0007648604880775261
1869,1471887,2903733,0
1870,4338398,13205,0
1871,4492909,4131105,0
1872,2148641,4595137,1.1426482014717308e-05
1873,3971074,703386,0
1874,892624,2299269,0.14333227564101564
1875,1322684,4403612,6.423776997700243e-05
1876,3370067,615287,0
1877,3458832,4692905,0.000779423226812159
1878,1249542,273881,0
1879,1681099,4334809,0.00032562683165092806
1880,4518416,99929,4.805036375481222e-05
1881,2661137,972491,1.1639411045801083e-05
1882,1310018,1561441,0.02320966991749417
1883,2895223,1124558,0
1884,2636592,2664795,0
1885,4787702,3377747,1.3112054304884109e-06
1886,4494681,2715756,0
1887,619552,865515,5.554555140965105e-05
1888,2172433,1885045,0
1889,995638,2582486,0.04829166233091477
1890,4420255,54157,0
1891,4079340,303517,0
1892,2890110,1502867,0
1893,3644551,1776703,0.008585413963709276
1894,4809745,1181373,0.3807799588007396
1895,4583413,77641,0.0003960494690720476
1896,4787857,1488238,0
1897,3645574,1560542,0
1898,2058071,4084063,0
1899,2606444,2701313,0.286734691363904
1900,1607095,1480497,0
1901,3231393,4651578,0
1902,3287996,2553811,0
1903,3142808,1776900,0.0006319509218394777
1904,123691,2655328,0.060859014692782154
1905,4750696,361098,0.05985184336795553
1906,1551800,1103366,0
1907,1782783,4078473,0.0038560266652216354
1908,4333506,4342717,6.682143997068865e-05
1909,2760117,4554989,0.002154729886697677
1910,2791981,2833751,0.7773583736722541
1911,1587881,6364,0
1912,2932022,2293392,0
1913,2126605,6993,0
1914,2307585,4334486,0.010234233164432399
1915,1419142,1312108,0.0028705666577771996
1916,1481222,368896,0
1917,826234,2402159,0.004706927829431442
1918,3792997,3552185,0.0059134243976071265
1919,1676412,3763328,1.3633831029103942
1920,599191,4727735,0.00044890906999477717
1921,1918795,580211,0.0004329004329004329
1922,3401659,4743417,0.0005953561638991949
1923,2585410,1433994,1.1426482014717308e-05
1924,2461372,226721,1.3112054304884109e-06
1925,500201,323760,0
1926,3042280,3992147,0.015610147673760484
1927,812338,2053308,0.026234567901234566
1928,4442302,4771880,0
1929,1596155,959021,1.1782310039706385e-05
1930,1450153,4522901,0
1931,3083369,4586599,0
1932,4815111,1432601,0.005964043449074693
1933,4298943,4586468,0.0011778901970481241
1934,4135447,4851085,0
1935,3353466,4294640,0.1372154597565982
1936,691232,401008,5.826735702859935e-05
1937,2803469,1823430,0.00016742005692281934
1938,3869568,1608239,0
1939,1395530,4517152,0
1940,4026923,12423,0
1941,3560845,3289985,0
1942,2089379,163021,0.0879886612759441
1943,2762481,1995073,0.00021345350178799967
1944,3079359,4074179,0.0003572998278207095
1945,261562,3418707,0.1371310287506499
1946,2436439,260826,0
1947,2795446,1237846,0
1948,1497370,239765,0.0005404699601615134
1949,742548,1910658,0
1950,3510459,3199855,0
1951,113182,3410823,2.9763676409310076e-05
1952,1771597,3195222,0
1953,4910,2882216,0
1954,3716495,76607,0.0003433039008750588
1955,3772598,877100,0
1956,878959,367410,0.003338081528094351
1957,1848218,1725177,0
1958,1914584,1103581,8.908288414885896e-05
1959,821120,4561588,0.003271219658736416
1960,785893,946768,0
1961,4822389,4387818,0.021659055216134787
1962,4348238,991193,0.014705882352941176
1963,306334,975007,0
1964,434593,64001,0
1965,3275002,1005459,0
1966,701764,3193834,0.012310804387197831
1967,3991988,4003532,0
1968,3928545,2277157,0.000349711514630075
1969,4066452,2534272,1.4615609470914937e-05
1970,1776036,4742630,0.00017095161105369326
1971,3492763,4771141,0.00010587820837143966
1972,2018936,163021,0.009315804353972293
1973,4747431,3823314,0.2297721373345933
1974,2833239,1568315,0.0130585764845697
1975,243018,3557617,0.042294482358713595
1976,951929,2631245,0.05125035669707498
1977,2476925,208465,0
1978,630604,3190741,0
1979,671895,2457054,0
1980,2220766,4084740,0.004063243507641514
1981,1270278,2941537,0.010145547037872377
1982,3532343,3627773,0
1983,3131854,1027488,0.03335978328348101
1984,90690,1457589,0
1985,914875,1990908,0
1986,408123,1696091,0
1987,443904,4737571,0.0002534007247647903
1988,3080022,947544,0
1989,1423553,1525727,2.426477724934485e-06
1990,3578368,159177,0
1991,424411,3625439,3.635916377396733e-05
1992,729364,1905523,0.0013436384274709682
1993,1836328,3815840,0
1994,3001970,3578789,0.02880579339901972
1995,1909985,1139895,0.0901772022348326
1996,2361218,4135197,2.5982601380693495
1997,4418968,4395510,2.0146023899875556
1998,3742712,2221607,0
1999,695432,253467,0
2000,987119,567045,0
